	ajλi	
jak	jak	n
jak	jak	v
jak	jakman	v;cvb
jak	jaksət	v;pst;3pl
jak	jakteλ	v;ptcp.npst;3pl
jak	jakti	v;ptcp.npst
jak	jakəm	v;ptcp.pst
jak	jakət	n;pl
jak	jakλət	v;npst;3pl
jamsijew	jamsijewa	adv;dat
jarsot	jarsot	num
jastə	jastəm	v;ptcp.pst
jasŋ	jasŋen	n;poss.2sg
jasŋ	jasŋew	n;poss.1pl
jasŋ	jasŋewən	n;poss.1pl;loc
jasŋ	jasŋeλ	n;poss.3pl
jasŋ	jasŋət	n;pl
jasŋ	jasŋəλ	n;poss.3sg
jasəŋ	jasəŋ	n
jasəŋ	jasəŋa	n;dat
jasəŋ	jasəŋən	n;loc
jasəŋ	jasəŋλamən	n;pl;poss.1du
jasəŋ	jasəŋλaλ	n;pl;poss.3sg
jasəŋ	jasəŋλaλən	n;pl;poss.3sg;loc
jań	jańśi	v;inf
jań	jańλen	v;npst;poss.2sg
jań	jańλi	adv;car
jańś	jańśijλsət	v;iter.npst;pst;3pl
jańś	jańśijλsəw	v;iter.npst;pst;1pl
jańś	jańśsət	v;pst;3pl
jańś	jańśsəw	v;pst;1pl
jańś	jańśsɛm	v;pst;1sg>sg
jańś	jańśti	v;ptcp.npst
jańś	jańśəs	v;pst
jańś	jańśλəmən	v;npst;1du
jaŋ	jaŋ	num
jaŋ	jaŋkɛm	num;appr
jaŋ	wetjaŋ	num
jaŋ	wetχuśjaŋ	num;dec
jaŋ	wetχuśjaŋkɛm	num;dec;appr
jaŋ	χɵtjaŋ	num
jaŋχəŋtə	jaŋχəŋtə	flst
jaś	jaśti	v;ptcp.npst
jaś	jaśλtəti	v;caus;ptcp.npst
je	sɛsije	n
jekər	jekər	n
jekər	jekəra	n;dat
jetn	jetn	n
jetn	jetna	n;dat
jetn	jetnən	
jetn	jetnətən	n;pl;loc
jetn	jetnəλ	n;poss.3sg
jetš	jetšəptəsəm	v;TR;pst;1sg
jetš	jetšəsmən	v;pst;1du
jetš	jetšəsəm	v;pst;1sg
jetšə	jetšəs	v;pst
jetšə	jetšəλ	v;npst
jetšə	jetšəλəm	v;npst;1sg
jetšə	jetšəλəm	v;npst;ptcp.pst
jetšəpse	jetšəpse	
jetǝn	jetǝn	n
jetən	jetən	n
jew	jew	n
jew	jewət	n;pl
jeśaλt	jeśaλt	adv
jeśaλta	jeśaλta	post
ješa	ješa	adv
ješaś	ješaśλət	v;npst;3pl
ješək	ješək	n
jeλ	jeλ	adv
jeλ	jeλ	flst
jeλpijən	jeλpijən	post
jeλɛm	jeλɛms	v;pst
jeλɛm	jeλɛmsa	v;pst;pass
jeλλi	jeλλi	adv
ji	jis	adj;pst
ji	jis	v;pst
ji	jist	v;pst;3pl
ji	jisəm	v;pst;1sg
ji	jisət	v;pst;3pl
ji	jisəŋən	v;pst;3du
ji	jiti	v;ptcp.npst
ji	jitijən	v;ptcp.npst;pass;loc
ji	jiλ	v;npst
ji	jiλəm	v;npst;1sg
ji	jiλən	
ji	jiλət	v;npst;3pl
jina	jina	adv
jir	jir	n
jir	jira	n;dat
jir	jirman	v;cvb
jir	jirsa	v;pst;pass
jir	jirənšək	adj;loc;comp
jir	jirλeλ	v;npst;3sg
jir	jirλən	v;npst;2sg
jira	jira	adv
jira	jira	n
jiraški	jiraški	adv
jis	jis	adj
jis	jis	n
jis	jis	v
jis	jisa	n;dat
jis	jisǝn	n;loc
jis	jisən	adv;loc
jis	jisən	n;loc
jis	jisət	n;pl
jit	jit	n
jit	jitən	n;loc
jit χot	jit χotən	n;loc
jiw	jiw	n
jiw puχij	jiw puχijewən	n;poss.1pl;loc
jiw puχije	jiw puχije	n
jiw puχije	jiw puχijen	n;poss.2sg
jiwλəŋ	jiwλəŋɛm	n;poss.1sg
jiŋk	jiŋk	n
jiŋk	jiŋka	n;dat
jiŋk	jiŋken	n;poss.2sg
jiŋk	jiŋkən	n;loc
jiŋk	jiŋkəλ	v;poss.3sg
jiŋk	jiŋkɛm	n;poss.1sg
jiŋk	jiŋkɛmən	n;poss.1sg;loc
jiŋki	jiŋki	adj
jiλpa	jiλpa	adv
jiλpaλə	jiλpaλətλət	v;npst;3pl
jiλpaλə	jiλpaλəλət	v;npst;3pl
jiλpe	jiλpet	n;pl
jiλpi	jiλpiλanən	n;npst;poss.2sg;loc
jiλpi	jiλpiλaλ	n;npst;poss.3sg
jiλəp	jiλəp	adj
jont	jontijəλsət	v;freq;pst;3pl
jont	jontman	v;cvb
jont	jontsət	v;pst;3pl
jont	jontteλən	v;ptcp.npst;poss.3pl;loc
jont	jontti	v;ptcp.npst
jont	jontəm	n;ptcp.pst
jont	jontəsλət	v;detr;npst;3pl
jont	jontλa	v;npst;pass
jont	jontλajət	v;npst;pass;3pl
jontəsλʉj	jontəsλʉjλ	n;poss.3sg
jor	jorən	n;loc
jos	jossajət	n;pst;pass;3pl
jowəλsɵp	jowəλsɵpŋən	n;du
jowλ	jowλas	v;pst
još	još	n
još	joša	n;dat
još	jošən	n;loc
još	jošəp	adj;prop.p
još	jošəλ	n;poss.3sg
još	jošλaλ	n;pl;poss.3sg
joχ	joχ	n
joχ	joχən	n;loc
joχ	joχλam	n;pl;poss.1sg
joχ	joχλan	n;pl;poss.2sg
joχ	joχλan	n;pl;poss.3sg
joχ	joχλaλ	n;pl;poss.3sg
joχ	joχλaλən	n;pl;2/3du>sg/pl
joχ	joχλew	n;pl;poss.1pl
joχ	joχλəw	n;pl;1pl
joχart	joχart	n
joχt	joχt	adv
joχt	joχtšək	adv;comp
joχəm	joχəm	n
joχəm	joχəmλam	n;pl;poss.1sg
joχəm wońśəmət	joχəm wońśəmət	n
joχət	joχət	adv
juilsk	juilsk	n
jun	junti	v;ptcp.npst
junt	junt	n
junt	junten	n;poss.2sg
junt	junteλ	n;poss.3pl
junt	juntijλət	v;iter.npst;npst;3pl
junt	juntman	v;cvb
junt	juntsəm	v;pst;ptcp.pst
junt	juntsət	v;pst;3pl
junt	juntteλən	v;ptcp.npst;3pl;loc
junt	juntti	v;ptcp.npst
junt	juntəm	v;ptcp.pst
junt	juntən	n;loc
junt	juntət	n;pl
junt	juntətən	n;pl;loc
junt	juntλət	n;npst;pl
junt	juntλət	v;npst;pl
juntut	juntut	n
juntut	juntutən	n;loc
juntut	juntutɛm	n;poss.1sg
juntut	juntutλam	n;pl;poss.1sg
jupijən	jupijən	post
jupka	jupka	n
jurij	jurij	n
jurn	jurnət	n;pl
jurən	jurən	n
jurɛmə	jurɛməsλaλ	v;pst;3pl>pl
jurɛmə	jurɛməti	v;ptcp.npst
juw	juwa	v;imp
juw	juwaja	v;imp;imp
juw	juwmaλ	v;ptcp.pst;poss.3sg
juw	juwmɛm	v;ptcp.pst;1sg
juw	juwəm	v;ptcp.pst
juwra	juwra	adj
juwra	juwraja	adj;dat
juwrajaški	juwrajaški	adv
juwər	juwərsəλλən	v;pst;2/3du>sg/pl
juwər	juwərtsajəm	v;caus;pst;pass;ptcp.pst
juwər	juwərλəman	v;caus;cvb
juwərt	juwərtijəλti	v;freq;ptcp.npst
juwərt	juwərtti	v;ptcp.npst
juwərt	juwərtəλ	v;npst
juxi jańś	juxi jańśti	v;ptcp.npst
juλ	juλ	n
juλn	juλn	adv
juλta	juλta	adv
juλtasa	juλtasa	adv
juλən	juλən	adv
juχan	juχan	n
juχan	juχanew	n;poss.1pl
juχan	juχant	n;pl
juχan	juχanən	n;loc
juχan	juχanət	n;pl
juχan	juχanəλ	n;poss.3sg
juχi	juχi	preverb
juχt	juχas	v;pst
juχt	juχt	v
juχt	juχtaλən	v;3pl;loc
juχt	juχtijəλsət	v;freq;pst;3pl
juχt	juχtijəλtəwən	v;freq;ptcp.npst;1pl;loc
juχt	juχtijəλəs	v;freq;pst
juχt	juχtijλ	v;iter.npst
juχt	juχtijλsət	v;iter.npst;pst;pl
juχt	juχtijλtewn	v;iter.npst;ptcp.npst;poss.1pl;loc
juχt	juχtijλti	v;iter.npst;ptcp.npst
juχt	juχtijλət	v;iter.npst;pl
juχt	juχtiλsəw	v;iter.npst;pst;1pl
juχt	juχtiλən	
juχt	juχtiλəs	v;freq;pst
juχt	juχtsəm	v;pst;ptcp.pst
juχt	juχtsəmən	v;pst;1du
juχt	juχtəm	v;ptcp.pst
juχt	juχtəmtijλsət	v;punct;iter.npst;pst;pl
juχt	juχtəmŋən	v;ptcp.pst;3du
juχt	juχtəs	v;pst
juχt	juχtəλ	v;npst
juχt	juχtəλəm	v;npst;ptcp.pst
juχt	juχtλəw	v;npst;1pl
juχtiλə	juχtiλəm	v;ptcp.pst
juχət	juχətmɛmən	v;ptcp.pst;poss.1du
juχət	juχətmɛmən	v;ptcp.pst;poss.1sg;loc
juχət	juχətsa	v;pst;pass
juχət	juχətsəm	v;pst;1sg
juχət	juχətsəmən	v;pst;1du
juχət	juχətsən	v;pst;2sg
juχət	juχətsət	v;pst;pl
juχət	juχətsəw	v;pst;1pl
juχət	juχəttaλ	v;ptcp.npst;poss.3sg
juχət	juχətti	v;ptcp.npst
juχət	juχətəs	v;pst
juχət	juχətəλ	v;npst
juχət	juχətλ	v;npst
juχət	juχətλa	v;npst;pass
juχət	juχətλəmən	v;poss.3sg;1du
juχət	juχətλən	v;npst;2sg
juχət	juχətλət	v;npst;3pl
juχət	juχətλəw	v;npst;1pl
juχət	juχətλəŋən	v;npst;3du
juχəλ	juχəλ	n
juχλ	juχλa	n;dat
juχλi	juχλi	preverb
jăm	jăm	adj
jăm	jăma	adj;dat
jăm	jăma	adv;dat
jăm	jămšək	adj;comp
jăm	jămən	loc
jăm	šək	adj;comp
jămijewa	jămijewa	adv
jămkɛm	jămkɛm	adv
jămsijewa	jămsijewa	adv
jămsijəwa	jămsijəwa	adv
jăməs	jăməs	adv
jăpal	jăpalen	n;dat
jăplɛmə	jăplɛməλən	v;poss.3sg;2sg
jărtjaŋ	jărtjaŋ	num
jărtjaŋ	jărtjaŋmit	num;ord
jărχɵs	jărχɵs	num
jăŋ	jăŋ	v
jăŋ	jăŋsɛmən	v;pst;1du>sg
jăŋ	jăŋλəmən	v;npst;1du
jăŋ	jăŋλəw	v;npst;1pl
jăŋχ	jăŋχijəλti	v;freq;ptcp.npst
jăŋχ	jăŋχijəλtɛmən	v;freq;ptcp.npst;poss.1sg;loc
jăŋχ	jăŋχijəλλəm	v;freq;npst;1sg
jăŋχ	jăŋχijəλλəw	v;freq;npst;1pl
jăŋχ	jăŋχijλsəm	v;iter.npst;pst;1sg
jăŋχ	jăŋχijλəmən	v;iter.npst;npst;1du
jăŋχ	jăŋχijλət	
jăŋχ	jăŋχijλλəm	v;iter.npst;npst;ptcp.pst
jăŋχ	jăŋχmɛmən	v;ptcp.pst;poss.1sg;loc
jăŋχ	jăŋχsəm	v;pst;1sg
jăŋχ	jăŋχsəm	v;pst;ptcp.pst
jăŋχ	jăŋχsəmən	v;pst;1du
jăŋχ	jăŋχsət	v;pst;3pl
jăŋχ	jăŋχsəw	v;pst;1pl
jăŋχ	jăŋχti	v;ptcp.npst
jăŋχ	jăŋχtɛmən	v;ptcp.npst;poss.1du
jăŋχ	jăŋχəm	v;ptcp.pst
jăŋχ	jăŋχəməŋən	v;ptcp.pst;3du
jăŋχ	jăŋχəs	v;pst
jăŋχ	jăŋχəλ	v;npst
jăŋχ	jăŋχλəm	v;npst;1sg
jăŋχ	jăŋχλəmən	v;npst;1du
jăŋχ	jăŋχλət	v;npst;3pl
jăŋχ	jăŋχλəw	v;npst;1pl
jăša	jăša	
jăša	jăša	adv
jăχ	jăχsəmən	v;pst;1du
jăχ	jăχsəw	v;pst;1pl
jăχa	jăχa	adv
jəŋ	χănnɛχɵjəŋa	adj;dat
jɛm	jɛm	n
jɛm	jɛməŋ	adj;prop
jɛmeŋ	jɛmeŋ	adj
jɛməλ	jɛməλsəλλe	v;pst;3sg>sg/pl
jɛməλ	jɛməλti	v;ptcp.npst
jɛməλ	jɛməλəmən	v;ptcp.pst;loc
jɛməλ	jɛməλλ	v;npst
jɛməλ	jɛməλλət	v;npst;3pl
jɛrm	jɛrməλtsa	v;caus;pst;dat
jɛrnas	jɛrnasən	n;loc
jɛrnas	jɛrnasət	n;pl
jɛrnas	jɛrnasəŋ	n;prop
jɛrnas	jɛrnasɛm	n;poss.1sg
jɛrnas	jɛrnasλaλ	n;pl;poss.3sg
jɛrsot	jɛrsot	num
jɛrt	jɛrt	n
jɛrt	jɛrta	n;dat
jɛrt	jɛrten	n;dat
jɛrt	jɛrti	n;ptcp.npst
jɛrt	jɛrəλ	n;poss.3sg
jɛrt	jɛrλ	n;npst
jɛrt	jɛrλajət	v;npst;pass;3pl
jɛrəm	jɛrəmman	v;cvb
jɛtšə	jɛtšəja	v;imp
jɛtšə	jɛtšəma	v;ptcp.pst;imp
jɛŋk	jɛŋk	adj
jɛŋk	jɛŋkən	n;loc
jɛŋta	jɛŋta	adj
jɛŋλ	jɛŋλti	ptcp.npst
jɛša	jɛša	adv
jɵr	jɵr	adj
jɵr	jɵr	n
jɵr	jɵrašək	n;dat;comp
jɵr	jɵrije	adj;dim
jɵr	jɵršək	adj;comp
jɵr	jɵrən	n;loc
jɵr	jɵrəŋa	adj;prop;dat
jɵr	jɵrλaλ	n;pl;poss.3sg
jɵś	jɵś	n
jɵś	jɵśa	n;dat
jɵśtə	jɵśtəman	v;cvb
jɵš	jɵš	n
jɵš	jɵša	n;dat
jɵš	jɵšət	n;pl
jɵš	jɵšətən	n;pl;loc
jɵš	jɵšəλ	n;npst
jɵš	jɵšɛm	n;poss.1sg
jɵχət	jɵχət	adv
jʉkan	jʉkana	adj;dat
jʉkan	jʉkana	adv;dat
jʉkana	jʉkana	post
jʉpijn	jʉpijn	post
jʉpijən	jʉpijən	post
jʉw	jʉwman	v;cvb
jʉw	jʉwmaλ	v;ptcp.pst;poss.3sg
jʉw	jʉwməwən	v;ptcp.pst;1pl;loc
jʉw	jʉwmɛm	v;ptcp.pst;1sg
jʉw	jʉwmɛmən	v;ptcp.pst;1sg;loc
jʉw	jʉwtaλən	v;ptcp.npst;poss.3sg;loc
jʉw	jʉwəm	v;ptcp.pst
jʉw	jʉwəmaλən	v;ptcp.pst;3sg;loc
jʉw	jʉwəntəs	v;dec;pst
jʉw	jʉwəntλ	v;dec;npst
jʉw	jʉwɛməs	v;inch;pst
jʉw	jʉwɛməλ	v;inch;npst
jʉwpi	jʉwpi	post
jʉŋkəλ	jʉŋkəλ	n
jʉλta	jʉλta	adv
jʉχ	jʉχ	n
jʉχ	jʉχa	
jʉχ	jʉχən	n;loc
jʉχ	jʉχət	n;pl
jʉχ	jʉχəŋ	adj;prop
jʉχ	jʉχəλ	n;poss.3sg
jʉχ	jʉχλan	n;pl;poss.2sg
jʉχ	jʉχλaλ	n;pl;poss.3sg
jӑm	jӑm	adj
ka	ka	flst
kal	kal	n
kal	kala	n;dat
kal	kaləλ	n;poss.3sg
kamən	kamən	adv
kanikula	kanikulaja	n;dat
kanikula	kanikulajən	n;loc
kanterow	kanterow	n
kar	kar	n
kar	kara	n;dat
kar	karən	n;loc
kar	karəŋ	adj;prop
karti	karti	n
karts	kartsλeλ	v;npst;3pl>sg
karəśi	karəśi	adj
karɛm	karɛməs	v;pst
karɛmə	karɛməλi	v;npst;pass
kasəm	kasəm	n
kasəm	kasəma	n;dat
kasəm	kasəmən	n;loc
kasəλ	kasəλijəλəw	v;freq;npst;1pl
kasəλ	kasəλsət	v;pst;3pl
kasəλ	kasəλsət	v;pst;pl
kat	kat	flst
katra	katra	adj
katra	katra	adv
katša	katša	n
katəλ	katəλ	v
katəλ	katəλman	v;cvb
katəλ	katəλti	v;ptcp.npst
katəλt	katəλtəm	v;ptcp.pst
katˊer	katˊer	n
katˊer	katˊerən	n;loc
katλ	katλemən	v;pl;1du
katλ	katλsajəm	v;pst;pass;1sg
katλ	katλti	v;ptcp.npst
katλ	katλəmsa	v;mom;pst;pass
katλ	katλəmsəλλe	v;mom;pst;3sg>sg/pl
katλŋ	katλŋəλ	n;poss.3sg
katλŋ	katλŋəλən	n;npst;loc
katλəsti	katλəsti	
kawrəm	kawrəm	adj
kawər	kawərsa	v;pst;pass
kawər	kawərλ	v;npst
kawər	kawərλən	v;npst;2sg
kawərt	kawərtijəλsət	v;freq;pst;3pl
kawərt	kawərtti	v;ptcp.npst
kawərt	kawərtəm	v;ptcp.pst
kawərt	kawərtəs	v;pst
kawərt	kawərtəsəw	v;pst;1pl
kawərt	kawərtλen	v;npst;2sg.sg
kawərt	kawərtλən	v;npst;2sg
kaś	kaśa	n;dat
kaśi	kaśi	adj
kaš	kaš	n
kašaś	kašaśtaλən	v;ptcp.npst;3sg;loc
kašaś	kašaśtaλən	v;ptcp.npst;poss.3sg;loc
kašaś	kašaśəs	v;pst
kašŋ	kašŋ	Q
kašəŋ	kašəŋ	Q
keri	kerijəs	v;pst
ketəm	ketəməλ	v;npst
kew	kew	n
kew	kewət	n;pl
kewan	kewan	n
keši	keši	post
keλ	keλ	n
keλ	keλən	n;loc
keλśe	keλśet	n;pl
ki	juχtəski	v;pst
ki	ki	prt
kilomɛtra	kilomɛtra	n
kim	kim	preverb
kimpijən	kimpijən	post
kimt	kimt	adj
kimət	kimət	adj
kiməλ	kiməλ	n
kiməλ	kiməλa	n;dat
kiməλ	kiməλən	n;loc
kimλ	kimλətən	n;pl;loc
kir	kirman	v;cvb
kir	kirəŋ	adj;prop
kir	kirəλ	v;npst
kir	kirλəw	n;npst;1pl
kit	kitijəλsəw	v;freq;pst;1pl
kit	kitsajəw	v;pst;pass;1pl
kit	kitseλ	v;pst;3pl>sg
kit	kitλ	v;npst
kit	kitλəmən	v;npst;1du
kińśa	kińśa	post
kiλ	kiλ	v
kiλ	kiλti	v;ptcp.npst
klas	klas	n
klass	klass	n
klass	klassλəw	n;pl;1pl
klawa	klawa	n
klawa	klawajen	n;poss.2sg
klawa	klawajən	n;loc
klub	klub	n
kniška	kniškaλew	n;pl;poss.1pl
kogəlɨm	kogəlɨm	n
kola	kolajəλ	n;poss.3sg
kola	kolajɛm	n;poss.1sg
kolxoz	kolxoz	n
kolxoz	kolxozən	n;loc
komandirovka	komandirovka	n
konešno	konešno	adv
kontora	kontora	n
koλˊa	koλˊajen	n;poss.2sg
kulak	kulak	n
kulup	kulupət	n;pl
kulˊtura	kulˊturajew	n;poss.1pl
kurs	kursa	n;dat
kurśka	kurśkaja	n;dat
kurška	kurškaja	n;dat
kămn	kămn	adv
kămən	kămən	adv
kănš	kănlajəm	v;npst;pass;1sg
kănš	kănšaλən	
kănš	kănši	v;ptcp.npst
kănš	kănšija	v;ptcp.npst;pass
kănš	kănšman	v;cvb
kănš	kănšsa	v;pst;pass
kănš	kănšsɛmən	v;pst;1du>sg
kănš	kănšəməsijŋən	v;mom;pst;pass;3du
kănš	kănšλa	v;npst;pass
kănš	kănλət	v;npst;3pl
kănš	kăšman	v;cvb
kărtɵpka	kărtɵpka	n
kărńəmt	kărńəmtijəλsa	v;freq;pst;dat
kărś	kărśa	adj;dat
kărəś	kărəś	adj
kărλə	kărλəsət	v;pst;3pl
kăs	kăssti	
kăs	kăssət	v;pst;3pl
kăs	kăssəw	v;pst;1pl
kăs	kăsti	v;ptcp.npst
kăt	kăt	num
kăt	kătŋəλ	num;du
kăt	kătən	n;loc
kătna	kătna	preverb
kătsər	kătsəršəka	adj;comp;dat
kătwojət	kătwojət	adv
kătˊi	kătˊi	n
kătˊi	kătˊijet	n;dim;pl
kăš	kăšλ	v;npst
kăšas	kăšasλaλ	n;pl;poss.3sg
kăši	kăši	adv
kăλ	kaλsət	v;pst;3pl
kăλ	kăλ	v
kăλ	kăλ	v;npst
kăλ	kăλti	v;ptcp.npst
kăλ	kăλλət	v;npst;3pl
kăλi	kăλija	n;dat
kɛm	kɛm	n
kɛm	kɛm	prt
kɛm	kɛma	n;dat
kɛm	kɛma	prt;dat
kɛm	kɛmǝn	n;loc
kɛm	kɛmən	n;loc
kɛm	kɛmа	prt;pass
kɛmn	kɛmən	adv
kɛn	kɛn	adj
kɛn	kɛna	adv;dat
kɛr	kɛr	n
kɛr	kɛrλəm	v;npst;ptcp.pst
kɛrt	kɛrtijəλeλ	v;freq;npst;3pl>sg
kɛrt	kɛrtəs	v;pst
kɛrtˊλˊə	kɛrtˊλˊəλt	v;poss.3sg;acc
kɛrət	kɛrətti	v;ptcp.npst
kɛrλ	kɛrλa	v;imp
kɛrλə	kɛrλəs	v;pst
kɛrλə	kɛrλəsmən	v;pst;1du
kɛŋk	kɛŋka	adj;dat
kɛša	kɛša	post
kɛši	kɛši	n
kɵkkɵk	kɵkkɵk	n
kɵkkɵk	kɵkkɵka	n;dat
kɵr	kɵr	n
kɵr	kɵra	n;dat
kɵr	kɵren	n;poss.2sg
kɵr	kɵrŋən	n;du
kɵr	kɵrəŋ	adj;prop
kɵr	kɵrəλ	n;poss.3sg
kɵrt	kɵrt	n
kɵrt	kɵrta	n;dat
kɵrt	kɵrten	n;dat
kɵrt	kɵrtew	n;poss.1pl
kɵrt	kɵrtewən	n;poss.1pl;loc
kɵrt	kɵrteλ	n;poss.3pl
kɵrt	kɵrtijeλ	n;dim;poss.3sg
kɵrt	kɵrtən	n;loc
kɵrt	kɵrtət	n;pl
kɵrt	kɵrtətən	n;pl;loc
kɵrt	kɵrtəŋ	adj;prop
kɵrt	kɵrtəλ	n;poss.3sg
kɵrt	kɵrtəλa	n;poss.3sg;dat
kɵrt	kɵrtɛma	n;poss.1sg;dat
kɵrt	kɵrtɛmən	n;poss.1sg;loc
kɵrt	ńarsakɵrt	n
kɵńar	kɵńar	n
kɵśa	kɵśaja	n;dat
kʉkla	kʉkla	n
kʉkla	kʉklajen	n;poss.2sg
kʉkla	kʉklajǝn	conn;loc
kʉkla	kʉklajən	n;loc
kʉkla	kʉklajəλ	n;poss.3sg
kʉkla	kʉklajɛmən	n;poss.1sg;loc
kʉlaś	kʉlaśλəŋən	v;poss.3sg;3du
kʉnš	kʉnšɛmasəŋən	v;mom;pst;3du
kʉnš	kʉnšɛməs	v;inch;pst
kʉnš	kʉnšɛməsλe	v;inch;pst;3sg>sg/pl
kʉnš	kʉnšɛməti	v;inch;ptcp.npst
kʉnš	kʉšsaλən	v;pst;2/3du>sg/pl
kʉr	kʉr	n
kʉr	kʉrŋəλ	n;du
kʉr	kʉrən	n;loc
kʉr	kʉrɛməs	v;inch;pst
kʉr	kʉrλaλ	n;pl;poss.3sg
kʉr	kʉrλən	n;pl;poss.2/3du
kʉrt	kʉrtəssət	v;detr;pst;3pl
kʉrəs	kʉrəs	n
kʉrəŋ	kʉrəŋ	adj
kʉs	kʉsəλ	n;poss.3sg
kʉsi	kʉsi	n
kʉt	kʉt	post
kʉt	kʉtɛmən	post;poss.1du
kʉtən	kʉtən	post
kʉtənən	kʉtənən	adv
kʉtəp	kʉtəp	adj
kʉtəp	kʉtəpən	adv;loc
kʉtλəp	kʉtλəpən	n;loc
kʉś	kʉśman	v;cvb
kʉš	kʉš	conn
kʉškar	kʉškarije	n;dim
kʉškar	kʉškarəλ	n;poss.3sg
kʉškar	kʉškarɛm	n;poss.1sg
kʉšməλ	kʉšməλti	v;ptcp.npst
kʉšməλ	kʉšməλλajət	v;npst;pass;3pl
kʉλ	kʉλ	adj
kʉλ	kʉλǝt	adj;pl
kʉλ	kʉλət	adj;pl
kʉλ	kʉλλaw	adj;pl;poss.1pl
kʉλ	kʉλλaλ	adj;pl;poss.3sg
kʉλa	kʉλa	adv
kʉλa	kʉλašək	adv;comp
kӑt	kӑt	num
lagˊer	lagˊer	n
lagˊer	lagˊerλ	n;poss.3sg
lalɛm	lalɛməs	v;pst
lapən	lapənsət	v;pst;3pl
lawmi	lawmi	n
laŋk	laŋkəλən	v;poss.3sg;loc
laŋk	laŋkλət	v;npst;3pl
laŋk	laŋkλət	v;npst;pl
laś	laśa	n;dat
le	le	prt
lipt	liptət	n;pl
lipət	lipətλaλ	n;pl;poss.3sg
lis	lis	n
loganɨ	loganɨ	n
losit	lositsəλλe	v;pst;3sg>sg/pl
lot	lot	n
lot	lotən	n;loc
lot	lotət	n;pl
lot	lotəλ	n;poss.3sg
lot	lotəλa	n;poss.3sg;dat
lottə	lottəm	v;ptcp.pst
lottə	lottəsλən	v;pst;2/3du>sg/pl
lottə	lottəλɛmən	v;npst;1du>sg
loχ	loχ	n
lup	lupijsa	v;pass;pst;dat
lup	lupijəλ	v;freq;npst
lup	lupijəλλəm	v;freq;poss.3sg;1sg
lup	lupijλa	v;iter.npst;pass
lup	lupijλsa	v;iter.npst;pst;pass
lup	lupsəm	v;pst;1sg
lup	lupsəm	v;pst;ptcp.pst
lup	lupsət	v;pst;3pl
lup	lupsəw	v;pst;1pl
lup	luptan	v;ptcp.npst;2/3du
lup	lupti	v;ptcp.npst
lup	lupəs	v;pst
lup	lupəλ	v;npst
lup	lupəλəmən	v;npst;1du
lup	lupλa	v;npst;pass
lup	lupλajəm	v;npst;pass;1sg
lup	lupλajət	v;npst;pass;3pl
lup	lupλəm	v;npst;1sg
lup	lupλəm	v;npst;ptcp.pst
