	ajλi	
lup	lupλət	v;npst;3pl
lup	lupλəŋən	v;npst;3du
lup	λupəs	Q;pst
lăp	lăp	preverb
lăp tɵtˊλ	lăp tɵtˊλijəλ	v;pass;npst
lɛŋk	lɛŋkɛm	n;poss.1sg
lɛŋki	lɛŋkeλ	n;poss.3sg
lʉk	lʉk	n
lʉk	lʉken	n;poss.2sg
lʉk	lʉkət	n;pl
lʉk	lʉkλamən	n;pl;poss.1du
lʉk	lʉkλən	n;pl;poss.2/3du
lʉkɛm	lʉkɛməsλe	v;pst;3sg>sg/pl
ma	ma	pers
mansijsk	mansijskən	loc
mar	mar	adv
marija	marija	n
marja	marja	n
maskwa	maskwa	n
master	master	n
mator	mator	n
mator	matorn	n;loc
mator	matorəλ	n;poss.3sg
maša	maša	n
mašina	mašina	n
mašina	mašinaja	n;dat
mesta	mesta	n
mesta	mestajen	n;poss.2sg
met	met	adv
mewt	mewtəs	v;pst
mij	mija	v;imp
mij	mijaλən	
mij	mijλˊijəλŋən	v;plur;freq;poss.3sg;du
mijλˊ	mijλˊsət	v;pst;3pl
mijλˊ	mijλˊəλijλət	v;npst;iter.npst;3pl
mil	mil	n
mil	mila	n;dat
min	min	pro-form
min	minətti	pers;3sg.acc
minama	minama	pers
minɛmən	minɛmən	
minɛməna	minɛməna	
mir	mir	n
mir	miren	n;poss.2sg
mir	mirew	n;poss.1pl
mir	mirən	n;loc
mir	mirəλ	n;poss.3sg
mir	mirəλən	n;pl;loc
mir	mirλaλ	n;pl;poss.3pl
mis	mis	n
mit	mit	n
mitra	mitra	n
mitra	mitrajən	n;loc
miλˊij	miλˊijλət	v;npst;3pl
moj	moj	n
moj	mojəŋ	adj;prop
mojλ	mojλəsət	v;pst;pl
molśe	molśen	n;poss.2sg
molśi	molśi	n
moləpśi	moləpśi	n
moləpśi	moləpśiλaλ	n;pl;poss.3sg
mos	mosman	v;cvb
mos	mosti	v;ptcp.npst
mos	mosəλ	v;npst
mos	mosəλ	v;poss.3sg
mos	mosλ	v;npst
mos	mosλajən	v;pl;dat;loc
moseŋ	moseŋ	
mosŋ	mosŋ	adv
mosəŋ	mosəŋ	adv
mosəλt	mosəλtəsλe	v;pst;3sg>sg/pl
moń	mońλajəm	v;npst;pass;1sg
moń	mońλaλ	v;npst;3pl>pl
mońś	mońś	n
mońś	mońśen	n;poss.2sg
mońś	mońśi	v;inf
mońś	mońśəs	v;pst
mońś	mońśət	n;pl
mońś	mońśəλ	v;npst
mońś	mońśλaλ	v;pl;poss.3sg
moś	moś	n
moś	mośλan	n;pl;poss.2sg
moś	mośλaλ	n;pl;poss.3sg
muj	muj	conn
muj	muj	pro-form
muj	muja	pro-form;dat
muj	mujen	
muj	mujetən	pro-form;pl;loc
muj	mujkɛm	pro-form;appr
muj	mujən	pro-form;loc
muj	mujət	pro-form;pl
muj	mujλaλən	pro-form;pl;poss.3sg;loc
muj arat	muj arat	
muj arat	muj arat	pro-form
muj arat	muj arat	wh-pro
muj pa	muj pa	conn
mujn	mujn	pro-form
mujsər	mujsər	pro-form
mujəλən	mujəλən	pro-form
munšam	munšaməsəŋən	v;pst;3du
murt	murt	n
murt	murta	n;dat
murt	murtən	n;loc
murtəŋ	murtəŋ	v
mutš	muttaśs	v;detr;pst
mutš	mutšaśs	v;detr;pst
mutš	mutšəsi	v;pst;pass
mutš	mutšəteλ	v;ptcp.npst;poss.3pl
mutšańś	mutšańśəs	v;pst
muzej	muzej	n
muŋ	muŋ	pers
muλsər	muλsər	неопр.мест
muλsər	muλsəren	неопр.мест;poss.2sg
muλtarat	muλtarat	pro-form
muλtas	muλtas	n
muλtas	muλtasa	n;dat
muλtas	muλtasen	n;poss.2sg
muλte	muλteλ	pro-form;poss.3sg
muλti	muλti	pro-form
muλti	muλtijən	pro-form;loc
muλti	muλtikɛm	pro-form;appr
muλtikɛm	muλtikɛm	adv
muλtkɛm	muλtkɛm	pro-form
muλχatəλ	muλχatəλ	adv
muχtar	muχtaret	n;pl
muχti	imuχti	adv
muχti	muχti	adv
muχtəλaja	muχtəλaja	adv
muχəλa	muχəλajəλa	post;poss.3sg;dat
muχəλaja	muχəλaja	adv
mă	măs	v;pst
mă	măsi	v;pst;pass
mă	măsijəm	v;pst;pass;1sg
mă	măsijəwa	v;pst;pass;1pl;pass
mă	măsəm	v;pst;1sg
mă	măsλən	v;pst;2/3du>sg/pl
mă	măti	v;ptcp.npst
mă	măλən	v;npst;2sg
mă	măλλən	
măl	măl	prt
măn	măna	v;imp
măn	mănmaλ	v;ptcp.pst;3sg
măn	mănmaλən	v;ptcp.pst;poss.3sg;loc
măn	măns	v;pst
măn	mănsəm	v;pst;1sg
măn	mănsəmən	v;pst;1du
măn	mănsət	v;pst;3pl
măn	mănsəŋən	v;pst;3du
măn	măntan	v;ptcp.npst;2/3du
măn	măntaw	v;ptcp.npst;poss.1pl
măn	măntaλ	v;ptcp.npst;3pl
măn	mănteλ	v;ptcp.npst;3pl
măn	mănti	pers;acc
măn	mănti	v;ptcp.npst
măn	măntija	v;ptcp.npst;dat
măn	măntɛm	v;ptcp.npst;1sg
măn	mănəm	v;ptcp.pst
măn	mănəs	v;pst
măn	mănəsəm	v;pst;1sg
măn	mănəsəw	v;pst;1pl
măn	mănətən	v;2du
măn	mănəλ	v;npst
măn	mănəλ	v;poss.3sg
măn	mănɛms	v;inch;pst
măn	mănɛməs	v;inch;pst
măn	mănλ	v;npst
măn	mănλ	v;pl
măn	mănλew	v;npst;poss.1pl
măn	mănλum	v;npst;1sg
măn	mănλǝλəw	v;iter;npst;1pl
măn	mănλǝλəw	v;pl;1pl>pl
măn	mănλəm	v;npst;1sg
măn	mănλən	v;npst;2sg
măn	mănλət	v;npst;3pl
măn	mănλət	v;pl;pl
măn	mănλəti	v;npst;2pl
măn	mănλətən	v;npst;2du
măn	mănλəw	v;npst;1pl
măn	mănλəŋən	v;npst;3du
măn	mănλəλəw	v;npst;1pl>pl
mănema	mănema	pers
mănšə	mănšəλijət	v;npst;pass;3pl
mănətti	mănətti	pers
mănɛm	mănɛm	pers
mănɛma	mănɛma	pers
măr	măr	post
măr	mărən	n;loc
mărət	mărətəs	v;pst
măta	măta	pro-form
mătt	măttən	неопр.мест;loc
mătta	mătta	неопр.мест
mătte	mătte	
mătte	mătte	adv
mătti	mătti	неопр.мест
mătti	măttijən	неопр.мест;loc
măttirən	măttirən	adv
măšja	măšja	adj
măšja	măšjaja	adj;dat
măλ	măλ	adj
mɛn	mɛnəmmaλ	v;mom;ptcp.pst;poss.3sg
mɛn	mɛnɛməsi	v;inch;pst;pass
mɛnλ	mɛnλaλət	v;pass;pl;pl
mɛsta	mɛsta	n
mɛsta	mɛstajən	n;loc
mɛsta	mɛstajəλa	n;poss.3sg;dat
mɛsta	mɛstaλaλ	n;pl;poss.3sg
mɛstə	mɛstəjewən	n;poss.1pl;loc
mɛt	mɛt	prt
mɵrəχ	mɵrəχλaλ	n;pl;poss.3sg
mɵst	mɵstλət	v;npst;3pl
mɵstə	mɵstəti	v;ptcp.npst
mɵš	mɵš	n
mɵš	mɵša	n;dat
mɵš	mɵšən	n;loc
mɵš	mɵšəŋ	adj;prop
mɵš	mɵšəŋa	adj;prop;dat
mɵš	mɵšλəm	v;npst;1sg
mʉlm	mʉlmət	n;pl
mʉw	muwewən	n;poss.1pl;loc
mʉw	mʉw	n
mʉw	mʉwa	n;dat
mʉw	mʉwew	n;poss.1pl
mʉw	mʉwewa	n;poss.1pl;dat
mʉw	mʉwewən	n;poss.1pl;loc
mʉw	mʉwən	n;loc
mʉŋ	muŋti	pers;acc
mʉŋ	mʉŋ	pers
mʉŋ	mʉŋ	pro-form
mʉŋ	mʉŋew	pers;dat
mʉŋewa	mʉŋewa	pers
mʉŋətti	mʉŋətti	pers
mʉλ	mʉλ	n
mʉλti	mʉλti	pro-form
n	arɛmətaλn	v;ptcp.npst;3pl
n	imen	n
n	juχtijəλtəwn	v;freq;acc;1pl
n	kiməλn	post
n	kɵrtətn	n;pl
n	mośn	n
n	λorn	n
n	χojn	v
n	χujatn	n
na	na	prt
naj	naj	n
naj	najəŋ	adj;prop
nart	nartəp	adj;prop.p
naverno	naverno	adv
nawr	nawrijəteλ	v;freq;ptcp.npst;poss.3pl
nawr	nawrijəλ	v;freq;poss.3sg
nawr	nawrəmsən	v;mom;pst;2sg
nawər	nawərməti	v;mom;ptcp.npst
nawər	nawərs	v;pst
nawər	nawərəm	v;ptcp.pst
nawər	nawərλət	v;npst;3pl
nawər	nawərλəŋən	v;npst;3du
nawərm	nawərməs	v;pst
nawərm	nawərməsəm	v;pst;1sg
nawərt	nawərtməti	v;mom;ptcp.npst
nawərt	nawərtλ	v;npst
nawərλ	nawərλ	v;npst
neftˊ	neftˊ	n
neftˊanoj	neftˊanoj	adj
nik	nik	preverb
nikolajevna	nikolajevna	n
nikλi	nikλi	adv
nin	nin	pers
niwəλ	niwəλ	num
niŋ	niŋ	pers
nišnewartowskij	nišnewartowskij	adj
nopət	nopətλˊəti	v;plur;ptcp.npst
noχr	noχrət	n;pl
noχər	noχər	n
nums	nums	n
nums	numsa	n;dat
nums	numseλən	n;poss.3pl;loc
nums	numsəλ	n;poss.3sg
numəs	numəs	n
numəs	numəsa	n;dat
numəs	numəsən	n;loc
nuri	nuri	n
nurəm	nurəma	n;dat
nuwe	nuweλ	n;poss.3sg
nuwi	nuwi	adj
nuwi	nuwija	adv;dat
nuλəs	nuλəsti	v;ptcp.npst
nuχ	nuχ	preverb
nuχ losit	nuχ losite	v;imp.sg>sg
nuχλi	nuχλi	adv
năpt	năptəs	v;pst
năpət	năpətti	v;ptcp.npst
năŋ	năŋ	pers
năŋ	năŋen	pers;dat
năŋ	năŋti	pers;acc
năŋena	năŋena	pers
năŋətti	năŋətti	pers
nɛ	nɛ	
nɛ	nɛ	n
nɛ	nɛŋaλaλ	n;du;poss.3sg
nɛ	nɛŋaλɛm	n;du;poss.1sg
nɛm	nɛm	n
nɛm	nɛm	pro-form
nɛm	nɛmen	n;poss.2sg
nɛm	nɛmən	n;loc
nɛm	nɛmət	n;pl
nɛm	nɛməλ	n;poss.3sg
nɛm	nɛmλaλ	n;pl;poss.3sg
nɛmasija	nɛmasija	adv
nɛmət	nɛmətti	v;ptcp.npst
nɛməλt	nɛməλt	
nɛməλt	nɛməλt	pro-form
nɛməλti	nɛməλti	pro-form
nɛmχuλta	nɛmχuλta	pro-form
nɛpek	nɛpek	n
nɛpek	nɛpekət	n;pl
nɛŋ	nɛŋa	n;dat
nɛŋ	nɛŋət	n;pl
nɛŋ	nɛŋɛm	n;poss.1sg
nɛš	nɛš	prt
nɵm	nɵmsijλsəm	v;detr;iter.npst;pst;1sg
nɵm	nɵməλman	
nɵm	nɵmλajəm	v;npst;pass;1sg
nɵm	nɵmλəm	v;npst;1sg
nɵm	nɵmλəm	v;npst;ptcp.pst
nɵm	nɵmλəw	v;npst;1pl
nɵms	nɵmsλəm	v;npst;1sg
nɵms	nɵmsλət	v;npst;3pl
nɵmən	nɵmən	adv
nɵməs	nɵməsijəλ	v;freq;npst
nɵməs	nɵməsiλa	v;freq;imp
nɵməs	nɵməsti	v;ptcp.npst
nɵməs	nɵməsəm	v;pst;1sg
nɵməs	nɵməsλ	v;npst
nɵməs	nɵməsλəm	v;npst;ptcp.pst
nɵməs	nɵməsλən	v;npst;2sg
nɵməs	nɵməsλət	v;npst;pl
nɵməs	nɵməsλəŋən	v;npst;3du
nɵpt	nɵptɛm	v;inch
nɵpət	nɵpət	n
nɵpət	nɵpətəλən	n;poss.3sg;loc
nɵχəλ	nɵχəλ	n
nʉmpi ewəλt	nʉmpi ewəλt	post
nʉmpija	nʉmpija	post
nʉmpijən	nʉmpijən	post
nʉw	nʉw	n
nʉw	nʉwət	n;pl
nʉša	nʉšaja	n;dat
oformit	oformitəs	v;pst
okrug	okrug	n
oms	omsijəλsət	v;freq;pst;pl
oms	omsijəλəs	v;freq;pst
oms	omsijəλλət	v;freq;npst;3pl
oms	omsijλsəm	v;iter.npst;pst;ptcp.pst
oms	omssəλλe	v;pst;3sg>sg/pl
oms	omsəm	v;ptcp.pst
oms	omsəmtəs	v;punct;pst
oms	omsəs	v;pst
oms	omsət	v;pst;3pl
oms	omsəλən	v;npst;2sg
oms	omsλət	v;npst;pl
oms	omsλəw	v;npst;1pl
omsəλ	omsəλsəm	v;pst;1sg
omsəλ	omsəλsəλλe	v;pst;3sg>sg/pl
oməs	oməs	v
oməs	oməsmaλ	v;ptcp.pst;3sg
oməs	oməssa	v;pst;pass
oməs	oməssajət	v;pst;pass;3pl
oməs	oməssəmən	v;pst;1du
oməs	oməssət	v;pst;3pl
oməs	oməsti	v;ptcp.npst
oməs	oməstɛmən	v;ptcp.npst;poss.1du
oməs	oməstλen	v;npst;poss.2sg
oməs	oməsəs	v;pst
oməs	oməsəλ	v;npst
oməs	oməsλ	v;npst
oməs	oməsλ	v;poss.3sg
oməs	oməsλəm	v;npst;1sg
oməs	oməsλən	v;npst;2sg
oməs	oməsλəw	v;npst;1pl
opet	opetən	n;loc
opraś	opraś	n
ortə	ortətλˊəλət	v;plur;npst;3pl
otdˊlˊeńija	otdˊlˊeńijajən	n;loc
ow	ow	n
ow	owa	n;dat
ow	owen	n;poss.2sg
ow	owən	n;loc
ow	owəλ	n;poss.3sg
ow	owλaλ	n;pl;poss.3sg
oŋt	oŋtəŋ	adj;prop
ośoλ	ośoλən	n;loc
oš	oš	n
oš	ošǝŋ	adj;prop
oλ	oλ	
oλ	oλ	n
oλ	oλn	n;loc
oλ	oλən	n;poss.2/3du
oλ	oλətən	n;pl;loc
oλm	oλməλ	n;poss.3sg
oλŋ	oλŋa	n;dat
oλŋ	oλŋijet	n;dim;pl
oλŋ	oλŋəλ	n;poss.3sg
oλŋ	oλŋəλən	n;poss.3sg;loc
oλŋit	oλŋitseλ	v;pst;3pl>sg
oλŋit	oλŋitti	v;ptcp.npst
oλəm	oλəm	n
oλəm	oλəmλaλ	n;pl;poss.3sg
oλəm	oλəmλi	n;car
oλəŋ	oλəŋ	adv
oλəŋ	oλəŋ	post
oλəŋ	oλəŋa	n;dat
oλəŋ	oλəŋən	n;loc
oλəŋ	oλəŋən	post;loc
oλəŋ	oλəŋəλ	n;poss.3sg
oλəŋən	oλeŋən	post
oλəŋən	oλəŋən	post
oχti	oχtija	n;dat
pa	pa	adj
pa	pa	prt
paj	paj	n
paj	paja	n;dat
pajλi	pajλi	adv
pakn	paknəm	v;ptcp.pst
pakn	paknəs	v;pst
pakn	paknəλtman	v;caus;cvb
pakn	paknəλtsajət	v;caus;pst;pass;3pl
pakn	paknəλtəm	v;caus;ptcp.pst
paknəλ	paknəλsa	v;pst;pass
paknəλ	paknəλsajəm	v;pst;pass;1sg
paknəλ	paknəλsən	v;pst;2sg
paknəλ	paknəλtijəλti	caus;freq;ptcp.npst
pakən	pakənsət	v;pst;3pl
pakən	pakənλət	v;npst;3pl
pamət	pamətλa	v;npst;pass
pan	pan	n
pan	panən	n;loc
par	parsəλλe	v;pst;3sg>sg/pl
part	parsajət	v;pst;pass;3pl
part	partijəλλajŋən	v;freq;npst;pass;3du
part	partijλəλe	v;freq;npst;3sg>sg/pl
part	partsa	v;pst;pass
part	partəm	v;ptcp.pst
part	partəs	v;pst
part	partəsijəλman	v;detr;freq;cvb
part	partλajəm	v;npst;pass;1sg
part	partλajət	v;npst;pass;3pl
part	partλəm	v;npst;1sg
part	partλəw	v;npst;1pl
part	partλəλλe	v;poss.3sg;3sg>sg/pl
parta	parta	n
parta	partajen	n;poss.2sg
pasa	pasa	preverb
pasir	pasir	adj
patˊ	patˊ	n
pavlovič	pavlovič	n
pawajur	pawajurən	n;loc
pawt	pawtijəλλəm	v;freq;npst;1sg
pawt	pawtəmsəm	v;mom;pst;1sg
pawt	pawtəmtəs	v;punct;pst
pawt	pawtəs	v;pst
pawtəs	pawtəsəs	v;pst
pawərt	pawərt	n
pawərt	pawərtən	n;loc
pawət	pawətsət	v;pst;pl
pawət	pawətti	n;ptcp.npst
pawət	pawətλət	n;npst;3pl
paλ	paλλa	v;npst;pass
pelək	peləka	n;dat
pelək	peləkən	n;loc
pensija	pensija	n
pensija	pensijaja	n;dat
petśar	petśarət	n;pl
pewəλ	pewəλti	v;ptcp.npst
pewəλtχot	pewəλtχot	n
peλa	peλa	post
peλi	peλi	prt
pir	pir	
pir	pir	n
piri	piriman	v;cvb
piri	piriλa	v;npst;dat
pirməŋ	pirməŋ	n
pirəm	pirəm	n
pirətti	pirətti	
pirəś	pirəś	adj
pit	pitijəλsəm	v;freq;pst;1sg
pit	pitman	v;cvb
pit	pitmaλ	v;ptcp.pst;3sg
pit	pitmaλən	v;ptcp.pst;3sg;loc
pit	pits	v;pst
pit	pitsa	v;pst;pass
pit	pitsajəm	v;pst;pass;1sg
pit	pitsajət	v;pst;pass;3pl
pit	pitsajəw	v;pst;pass;1pl
pit	pitseλ	v;pst;3sg
pit	pitsəm	v;pst;1sg
pit	pitsəmən	v;pst;1du
pit	pitsət	v;pst;3pl
pit	pitsəw	v;pst;1pl
pit	pitsəλaλ	v;pst;3pl>pl
pit	pitsəλən	v;pst;2/3du>sg
pit	pitsəλəw	v;pst;1pl>pl
pit	pitsəλλe	v;pst;3sg>sg/pl
pit	pittaλ	v;ptcp.npst;poss.3sg
pit	pittaλən	v;ptcp.npst;poss.3sg;loc
pit	pitti	v;ptcp.npst
pit	pitəm	v;ptcp.pst
pit	pitəmtəs	v;punct;pst
pit	pitəmɛmən	v;ptcp.pst;poss.1du
pit	pitəs	v;pst
pit	pitəsəm	v;pst;1sg
pit	pitəsəmən	v;pst;1du
pit	pitəλ	v;npst
pit	pitλ	v;npst
pit	pitλa	v;npst;pass
pit	pitλajəm	v;npst;pass;ptcp.pst
pit	pitλaλ	v;npst;poss.3pl
pit	pitλəm	v;npst;1sg
pit	pitλəmən	v;npst;1du
pit	pitλət	v;npst;3pl
pit	pitλəti	v;npst;2pl
pit	pitλəw	v;npst;1pl
pit	pitλəλaλ	v;npst;3pl>pl
piti	piti	adj
pitr	pitrəλən	post;poss.3sg;loc
pitər	pitər	post
pitər	pitəra	post;dat
pitər	pitərən	post;loc
pitərn	pitərn	post
pitˊλˊəpt	pitˊλˊəptəλ	v;npst
piš	pišλ	v;poss.3sg
piλ	piλ	n
piλ	piλɛma	post;poss.1sg;dat
piλa	piλa	post
piλa	piλaλa	post;poss.3sg;dat
poezd	poezd	n
pojək	pojək	n
pojək	pojəkti	v;ptcp.npst
pojəkśə	pojəkśəman	v;cvb
pomut	Pomut	n
pomut	pomut	n
pomut	pomutən	n;loc
pori	pori	n
porəŋ	porəŋ	
porɛs	porɛssəmən	v;pst;1du
porɛs	porɛsti	v;ptcp.npst
pos	pos	n
postə	postəm	v;ptcp.pst
pot	potti	v;ptcp.npst
pot	potəmλa	v;mom;poss.3sg;dat
pot	potλajəm	v;npst;pass;ptcp.pst
potəm	potəm	adj
pošχ	pošχəmmaλ	v;ptcp.pst;ptcp.pst;3sg
pošχ	pošχəmtəs	n;punct;pst
poλt	poλt	n
poχn	poχnəm	v;ptcp.pst
poχn	poχnəs	v;pst
poχn	poχnəλ	v;npst
poχn	poχnəλ	v;poss.3sg
poχśa	poχśa	n
poχən	poχən	v
poχən	poχənman	v;cvb
poχən	poχənəλ	v;npst
pun	pun	flst
pun	pun	n
pun	punijəλen	
pun	punijəλsajət	v;freq;pst;pass;3pl
pun	punijəλsət	v;freq;pst;pl
pun	punijəλti	v;freq;ptcp.npst
pun	punijλsajət	v;iter.npst;pst;pass;3pl
pun	punijλλət	v;iter.npst;npst;3pl
pun	punman	v;cvb
pun	punmaλ	v;ptcp.pst;3sg
pun	punmaλən	v;ptcp.pst;poss.3sg;loc
pun	punsət	v;pst;pl
pun	punsəw	v;pst;1pl
pun	punti	v;ptcp.npst
pun	punttit	v;npst;pass;3pl
pun	punəm	v;ptcp.pst
pun	punəmsəλən	v;mom;pst;2/3du>sg
pun	punəmλəmən	v;mom;npst;1du
pun	punəŋ	adj;prop
pun	punλa	v;npst;pass
pun	punλajət	v;npst;pass;3pl
pun	punλat	v;npst;pass;3pl
pun	punλatit	
pun	punλət	v;npst;3pl
pun	punλəw	v;npst;1pl
pun	punλəλam	v;npst;1sg>pl
pun	punλəλan	v;npst;2sg.pl
pun	punλəλaλ	v;caus;3pl>pl
pun	punλəλəw	v;npst;1pl>pl
pun	punλəλλe	v;npst;3sg>sg/pl
punsəś	punsəśsət	v;pst;3pl
pur	pur	flst
pur	purs	v;pst
pur	purλajət	v;npst;pass;3pl
pura	pura	n
pura	purajn	n;loc
puraj	puraja	n;dat
puraj	purajən	n;loc
puraj	purajλaλa	n;pl;poss.3pl;dat
purməs	purməs	n
purməs	purməst	n;pl
purməs	purməsət	n;pl
purməs	purməsλ	n;poss.3sg
purməs	purməsλaw	n;pl;poss.1pl
purəχ	purəχa	n;dat
putali	putali	n
putr	putrəməsŋən	v;mom;pst;du
putr	putrəpsew	n;nmzl;poss.1pl
putr	putrət	n;pl
putr	putrəλ	n;poss.3sg
putr	putrɛm	n;poss.1sg
putr	putrɛməsət	v;inch;pst;3pl
putr	putrɛməsəw	v;inch;pst;1pl
putǝrt	putǝrtiλəm	v;pass;poss.3sg;ptcp.pst
putər	putər	n
putər	putərsəm	v;pst;1sg
putər	putərsəm	v;pst;ptcp.pst
putər	putərsəmən	v;pst;1du
putər	putərsət	v;pst;3pl
putər	putərsəw	v;pst;1pl
putər	putərsəŋən	v;pst;3du
putər	putərti	v;ptcp.npst
putər	putərəλ	n;poss.3sg
putər	putərɛmən	n;poss.1du
putər	putərλ	n;poss.3sg
putər	putərλaλ	n;pl;poss.3sg
putər	putərλəm	v;npst;1sg
putər	putərλəm	v;npst;ptcp.pst
putər	putərλəmən	v;npst;1du
putər	putərλət	v;npst;3pl
putər	putərλəw	v;npst;1pl
putər	putərλəŋən	v;npst;3du
putərt	putərtijəλ	v;freq;npst
putərt	putərtijəλλəm	v;freq;npst;ptcp.pst
putərt	putərtman	v;cvb
putərt	putərtti	v;ptcp.npst
putərt	putərtəm	v;ptcp.pst
putərt	putərtəs	v;pst
putərt	putərtλəm	v;npst;ptcp.pst
putərt	putərtλət	v;npst;3pl
putərt	putərλəm	v;npst;ptcp.pst
puŋeλ	puŋeλ	post
puškan	puškan	n
puškan	puškanλi	n;car
pušχ	pušχλaλ	n;pl;poss.3sg
puλ	puλs	v;pst
puλ	puλti	v;ptcp.npst
puχ	puχ	n
puχ	puχaλ	n;poss.3sg
puχ	puχijen	n;dim;poss.2sg
puχ	puχijena	n;dim;poss.2sg;dat
puχ	puχŋən	n;du
puχ	puχŋəλ	n;du
puχ	puχŋəλam	n;du;poss.1sg
puχ	puχŋəλən	n;du;loc
puχ	puχəλ	n;poss.3sg
puχ	puχəλən	n;poss.3sg;loc
puχəλ	puχəλ	n
păk	păkλət	v;npst;3pl
pănt	pănt	n
pănt	păntije	n;dim
pănt	păntǝλ	n;npst
pănt	păntən	n;loc
pănt	păntət	n;pl
pănt	păntəλ	n;poss.3sg
păntijet	păntijet	
pănən	pănən	post
păr	părəm	v;ptcp.pst
pări	părija	dat
păsan	păsan	n
păsan	păsana	n;dat
păsan	păsanət	n;pl
păsti	păsti	adv
păta	păta	post
păte	pătetən	n;pl;loc
păte	păteλ	
păti	păti	post
pătlam	pătlam	adj
pătlə	pătləs	v;pst
