	ajλi	
pătlə	pătləsijət	v;pst;pass;3pl
pătlə	pătləti	v;ptcp.npst
pătlə	pătləλi	v;poss.3sg;pass
păλ	păλ	n
păλ	păλa	v;imp
păλ	păλti	v;ptcp.npst
păλ	păλəŋ	n;prop
păλtap	păλtap	adv
păλtap	păλtapšək	v;comp
păλtap	păλtapən	loc
păλtap	păλtapən	n;loc
păλəŋ	păλəŋ	n
păλəŋ	păλəŋən	n;loc
pɛlk	pɛlk	n
pɛlk	pɛlka	n;dat
pɛlk	pɛlkλaλ	n;poss.3sg;poss.3sg
pɛlkan	pɛlkan	adv
pɛlki	pɛlki	preverb
pɛlək	pɛlək	n
pɛlək	pɛləka	n;dat
pɛlək	pɛləkən	loc
pɛlək	pɛləkən	n;loc
pɛlək	pɛləkλal	n;pl;poss.3pl
pɛlək	pɛləkλɛmən	n;pl;poss.1du
pɛnt	pɛntəs	v;pst
pɛrt	pɛrtλəw	v;npst;1pl
pɛs turən	pɛs turən	n
pɛŋk	pɛŋk	n
pɛše	pɛšet	n;pl
pɛši	pɛši	n
pɛši	pɛšiλaw	n;pl;poss.1pl
pɛši	pɛšiλaλ	n;pl;poss.3sg
pɛλ	pɛλewa	post;poss.1pl;dat
pɛλ	pɛλən	post;loc
pɛλa	pɛλa	post
pɛλa	pɛλaλa	post;poss.3sg;dat
pɛλi	pɛλi	post
pɛλk	pɛλkλaλ	n;pl;poss.3sg
pɛλka	pɛλka	preverb
pɛλŋa	pɛλŋa	n
pɛλŋa	pɛλŋajət	n;pl
pɛλŋa	pɛλŋaλaλ	n;npst;poss.3sg
pɛλək	pɛλək	n
pɵjəkś	pɵjəkśijəλλət	v;freq;poss.3sg;pl
pɵm	pɵməŋ	adj;prop
pɵn	pɵn	n
pɵn	pɵna	n;dat
pɵn	pɵnəλ	n;poss.3sg
pɵrtit	pɵrtitsa	n;pst;pass
pɵrtit	pɵrtitλajət	v;npst;pass;3pl
pɵrəm	pɵrəmti	v;ptcp.npst
pɵrəm	pɵrəmλλ	v;npst
pɵrλə	pɵrλəti	v;ptcp.npst
pɵrλə	pɵrλəλəm	v;npst;1sg
pɵrλə	pɵrλɛməs	v;mom;pst
pɵs	pɵsλa	v;npst;pass
pɵsan	pɵsanλ	v;npst
pɵsŋ	pɵsŋən	loc
pɵsŋəŋ	pɵsŋəŋ	adj
pɵsəŋ	pɵsəŋ	n
pɵtəška	pɵtəška	n
pɵtəška	pɵtəškajt	n;pl
pɵśta	pɵśta	n
pɵšas	pɵšas	n
pɵšas	pɵšasλam	n;pl;poss.1sg
pɵšas	pɵšasλaw	n;pl;poss.1pl
pɵλnitsa	pɵλnitsajət	n;pl
pɵχər	pɵχəra	n;dat
pɵχəλ	pɵχəλməsijəm	v;mom;pst;pass;ptcp.pst
pɵχəλ	pɵχəλəm	v;ptcp.pst
pɵχəλmə	pɵχəλməλλe	v;npst;3sg>sg/pl
pʉka	pʉka	n
pʉka	pʉkajən	n;loc
pʉkla	pʉkla	n
pʉkən	pʉkən	n
pʉl	pʉlije	n;dim
pʉl	pʉlijetən	n;dim;pl;loc
pʉl	pʉlət	n;pl
pʉn	pʉn	n
pʉn	pʉnət	n;pl
pʉn	pʉnəŋ	adj;prop
pʉn	pʉnəλ	n;poss.3sg
pʉn	pʉnλaλ	n;pl;poss.3sg
pʉnš	pʉnši	v;ptcp.npst
pʉnš	pʉnšməsλe	v;mom;pst;3sg>sg/pl
pʉnš	pʉnšti	v;ptcp.npst
pʉnš	pʉnšəs	v;pst
pʉnš	pʉnλen	v;pl;2sg.sg
pʉpi	pʉpi	n
pʉpi	pʉpiŋən	n;du
pʉpi	pʉpiŋəna	n;du;dat
pʉpi	pʉpiλan	n;pl;poss.2sg
pʉt	pʉt	n
pʉt	pʉtət	n;pl
pʉtl	pʉtla	v;imp
pʉŋǝλ	pʉŋǝλ	n
pʉŋǝλ	pʉŋǝλλaλ	v;pl;poss.3pl
pʉŋəλ	pʉŋəλən	post;loc
pʉŋəλa	pʉŋəλa	adv
pʉŋəλna	pʉŋəλna	post
pʉš	pʉš	n
pӑta	pӑta	post
pӑλ	pӑλ	n
rajon	rajon	n
randimov	randimov	n
ras	ras	conn
rat	rat	n
rat	ratpi	adj;prop.p
rat	ratəŋ	adj;prop
ratiwa	ratiwa	n
ratiwa	ratiwajət	n;3pl
rańi	rańimaλti	v;mom;caus;ptcp.npst
raχ	raχəλ	poss.3sg
rimχ	rimχəmtəλ	v;punct;npst
ripak	ripaka	n;dat
ripači	ripačiti	v;ptcp.npst
rom	rom	adj
rom	roma	adj;dat
rom	roma	adv;dat
rom	romməsλe	v;punct;pst;3sg>sg/pl
rom	romməλti	v;punct;caus;ptcp.npst
roman	roman	adv
romaški	romaški	adv
romm	rommijəλəs	v;freq;pst
ropota	ropotajen	n;poss.2sg
ropota	ropotajəλ	n;poss.3sg
roχańλˊə	roχańλˊəst	v;pst;3pl
roχńɛmə	roχńɛməs	v;pst
run	runəmtəs	v;punct;pst
răkn	răknəs	v;pst
răkən	răkənsət	v;pst;3pl
răχ	răχəs	v;pst
răχ	răχəλ	v;npst
răχ	răχəλ	v;poss.3sg
răχəλ	răχəλ	
rɵpata	rɵpata	n
rɵpata	rɵpataja	n;dat
rɵpata	rɵpatajew	n;poss.1pl
rɵpata	rɵpatajλ	n;poss.3sg
rɵpit	rɵpitatən	v;imp;du
rɵpit	rɵpitmaλ	v;ptcp.pst;3pl
rɵpit	rɵpitsəm	v;pst;1sg
rɵpit	rɵpitsəmən	v;pst;1du
rɵpit	rɵpitsət	v;pst;3pl
rɵpit	rɵpitsəw	v;pst;1pl
rɵpit	rɵpitsəŋən	v;pst;3du
rɵpit	rɵpitti	v;ptcp.npst
rɵpit	rɵpittɛmən	v;ptcp.npst;poss.1du
rɵpit	rɵpitəs	v;pst
rɵpit	rɵpitəλ	v;npst
rɵpit	rɵpitλəm	v;npst;ptcp.pst
rɵpit	rɵpitλət	v;npst;3pl
rɵpit	rɵpitλəw	v;npst;1pl
rɵt	rɵt	n
rɵt	rɵtən	n;loc
rɵt	rɵtət	n;pl
rɵt	rɵtλaλ	n;pl;poss.3pl
rɵtna	rɵtna	n
rɵtna	rɵtnajət	n;pl
rɵtna	rɵtnajəλ	n;poss.3sg
rɵtna	rɵtnajəλaλ	n;pl;poss.3sg
rɵtna	rɵtnaλaλ	n;pl;poss.3sg
rɵtna	rɵtnaλaλən	n;pl;poss.3sg;loc
rɵtna	rɵtnaλew	n;pl;poss.1pl
rʉtś	rʉtśəw	v;1pl
rʉtśə	rʉtśəti	v;ptcp.npst
rʉtśə	rʉtśəλmən	v;npst;1du
rʉw	rʉw	n
rʉw	rʉweλən	n;poss.3pl;loc
rʉw	rʉwəλən	n;npst;loc
rʉwəŋ	rʉwəŋ	n
rʉwəŋ	rʉwəŋən	n;loc
rʉwəλ	rʉwəλ	
rʉś	rʉś	n
rʉś	rʉśǝt	n;pl
rʉś	rʉśət	n;pl
rʉś	rʉśλam	n;pl;poss.1sg
rʉś	rʉśλan	n;pl;poss.2sg
rʉś	rʉśλawən	n;pl;poss.1pl;loc
sa	sa	post
sa	saja	post;dat
sad	sad	n
sadˊik	sadˊik	n
sadˊik	sadˊikən	n;loc
saharov	saharov	n
saj	saj	n
samka	samka	n
samˊets	samˊets	n
samˊets	samˊetsλaλ	n;pl;poss.3sg
sapəλ	sapəλa	n;dat
satˊ	satˊəλ	v;npst
satˊλi	satˊλi	adj
saŋən	saŋən	post
saś	saśəs	v;pst
saś	saśəλ	v;npst
saλen	saλen	
saχ	saχən	loc
saχ	saχəŋ	adj;prop
saχar	saχar	n
sej	sej	n
sema	semajew	n;poss.1pl
sema	semajət	n;3pl
semja	semja	n
semja	semjajən	n;loc
semja	semjajət	n;3pl
sentjabr	sentjabr	n
sentˊabrˊ	sentˊabrˊən	n;loc
sewr	sewratən	v;imp;du
sewər	sewəra	v;imp
sewər	sewərλən	v;npst;2sg
sewər	sewərλˊəs	v;plur;pst
sewər	sɛwərti	v;ptcp.npst
sewɛm	sewɛmijəλλ	v;freq;poss.3sg
sij	sij	adv
sij	sijən	n;loc
sij	sijəŋ	adj;prop
sij	sijəŋa	adj;prop;dat
sij	sijəλ	n;poss.3sg
sij	sijλaλ	n;pl;poss.3sg
sij	sijλi	n;car
sijaś	sijaśti	v;ptcp.npst
sijaś	sijaśtija	v;ptcp.npst;dat
sijaś	sijaśəs	v;pst
sir	sir	adj
sir	sirən	adj;loc
siri	siri	adj
siri	siri	adv
sirija	sirija	adv
sirija	sirja	adv
sjuwaλ	sjuwaλəŋ	adj;prop
soləŋ	soləŋ	adj
sont	sontəməsmən	v;mom;pst;1du
sontəmə	sontəməs	v;pst
sopasλə	sopasλəman	v;cvb
sopek	sopekŋaλam	n;du;poss.1sg
sor	sorsət	v;pst;3pl
sor	sorəm	v;ptcp.pst
sor	sorəλen	v;npst;2sg.sg
sor	sorəλtəm	v;caus;ptcp.pst
sora	sora	adv
sora	sorašək	adv;comp
sort	sort	n
sort	sorten	n;poss.2sg
sort	sortən	n;loc
sort	sortət	n;pl
sort	sortəλ	n;poss.3sg
sorńi	sorńɛŋ	adj;prop
sorəm	sorəm	n
sosedka	sosedkajɛm	n;poss.1sg
sot	sot	num
sot	sotkɛma	num;appr;dat
sowet	sowetən	n;loc
sowχos	sowχos	adj
sowχos	sowχos	n
sowχos	sowχosa	n;dat
sowχos	sowχosən	n;loc
sowχos	sowχosət	n;pl
soλamat	soλamat	n
soχəλ	soχəλen	n;poss.2sg
soχλ	soχλət	n;pl
soχλ	soχλəλ	n;poss.3sg
spinning	spinning	n
sportzal	sportzal	n
starosta	starostaja	n;dat
statja	statjaλaλ	n;pl;poss.3sg
stroitelˊnij	stroitelˊnij	adj
stsenka	stsenkajət	n;pl
sup	sup	n
sur	surijəλ	v;freq;npst
surgut	surgut	n
surgutskij	surgutskij	adj
suri	suriλ	v;poss.3sg
surt	surt	n
surńumt	surńumtəjiλt	v;freq;3pl
surχ	surχ	n
suλ	suλ	n
suλi	suλi	n
suχ	suχ	n
suχ	suχa	n;dat
suχ	suχijeλ	n;dim;poss.3sg
suχ	suχən	n;loc
suχ	suχəλ	npst
suχ	suχəλən	n;poss.3sg;loc
suχ	suχλ	n;poss.3sg
suχ	suχλa	n;poss.3sg;dat
suχ	suχλam	n;pl;poss.1sg
suχ	suχλan	n;pl;poss.2sg
suχ	suχλaλ	n;pl;poss.3sg
suχn	suχnəs	v;pst
suχəm	suχəm	
suχəptə	suχəptəλijət	v;npst;pass;3pl
suχət	suχət	
săk	săkən	n;loc
săm	săm	n
săm	săma	n;dat
săm	sămən	n;loc
săr	săr	prt
săran	săran	n
săŋχəm	săŋχəm	n
săŋχəm	săŋχəmən	n;loc
săχ	săχət	n;pl
săχ	săχəŋ	n;prop
sɛm	sɛm	n
sɛm	sɛma	n;dat
sɛm	sɛmaλən	n;poss.3pl;loc
sɛm	sɛmŋəλ	adj;prop;npst
sɛm	sɛməŋ	n;prop
sɛm	sɛmλ	n;poss.3sg
sɛm	sɛmλi	n;car
sɛma pit	sɛma pitəs	v;pst
sɛse	sɛsen	n;poss.2sg
sɛse	sɛsena	n;poss.2sg;dat
sɛse	sɛset	n;pl
sɛsi	sɛsen	n;poss.2sg
sɛsi	sɛsi	n
sɛsi	sɛsija	n;dat
sɛsi	sɛsijn	n;loc
sɛsi	sɛsiλamən	n;pl;poss.1du
sɛsi	sɛsiλəmən	n;pl;1du
sɛŋk	sɛŋkijəλλen	v;freq;npst;2sg.sg
sɛŋk	sɛŋksət	v;pst;3pl
sɛŋk	sɛŋksəλλe	v;pst;3sg>sg/pl
sɛŋk	sɛŋkti	v;ptcp.npst
sɛŋk	sɛŋktеn	v;ptcp.npst;poss.2sg
sɛŋk	sɛŋkλa	v;npst;dat
sɛŋk	sɛŋkλλaλ	v;npst;3pl>pl
sɵjəm	sɵjəm	n
sɵn	sɵn	n
sɵr	sɵra	n;dat
sɵrχantλ	sɵrχantλ	n
sɵrχanəλ	sɵrχanəλ	n
sɵχm	sɵχmɛm	n;1sg
sɵχt	sɵχtəsλe	v;pst;3sg>sg/pl
sʉmət	sʉmət	n
sʉs	sʉs	n
sʉs	sʉsa	n;dat
sʉs	sʉsn	n;loc
sʉs	sʉsən	n;loc
sʉw	sʉw	n
sʉŋ	sʉŋ	n
sʉŋ	sʉŋa	n;dat
sʉŋ	sʉŋλaλ	n;pl;poss.3sg
sʉŋ	sʉŋλaλən	n;pl;poss.3sg;loc
sʉŋəλ	sʉŋəλ	
sˊemija	sˊemija	n
taj	tajəλ	v;poss.3sg
tak	tak	n
taka	taka	adv
takλa	takλa	post
takλi	takλi	post
tarma	tarma	adj
tarma	tarmat	adj;3pl
tarn	tarna	n;dat
tarəm	tarəm	adj
tata	tata	dem
tańλa	tańλa	n
taŋχa	taŋχa	adv
taś	taś	n
taś	taśa	n;dat
taś	taśən	n;loc
taś	taśətən	n;pl;loc
taś	taśəλ	n;poss.3sg
taś	taśλ	n;poss.3sg
taś	taśλaλ	n;pl;poss.3sg
taśəŋ	taśəŋ	adj
taλ	taλ	adj
taλ	taλmaλ	v;ptcp.pst;3sg
taλ	taλsa	v;pst;pass
taλ	taλəsajəm	v;pst;pass;1sg
taλ	taλəsti	v;detr;ptcp.npst
taλ	taλəsəλλən	v;pst;2/3du>sg/pl
taλti	taλti	adj
taχi	taχi	n
taχi	taχija	n;dat
taχti	taχtiλan	n;pl;poss.2sg
tij	tij	dem
tij	tija	n;dat
tij	tijən	n;loc
tijeŋ	tijeŋa	n;dat
tilš	tilšen	n;dat
timafejevna	timafejevna	n
tinəŋa	tinəŋa	adv
tiw	tiw	pro-form
tiw	tiws	v;pst
tiw	tiwti	v;ptcp.npst
tiw	tiwəs	v;pst
tiw	tiwλ	v;npst
tiweλt	tiweλ	dem
tiweλt	tiweλt	dem
tiweλt tuχeλt	tiweλt tuχeλt	adv
tiwi	tiwi	v
tiwəλt toχəλt	tiwəλt toχəλt	adv
tińχə	tińχəti	v;ptcp.npst
tiλeś	tiλeś	n
tiλeś	tiλeśən	n;loc
tiλś	tiλśəλ	n;npst
tiλəś	tiλəś	n
tiχəλ	tiχəλa	n;dat
to estˊ	to estˊ	conn
tos	tos	n
towi	towi	n
towi	towija	n;dat
towi	towije	n;dim
towi	towijən	n;loc
towij	towija	n;dat
towij	towijən	n;loc
toše	toše	adv
toχeλt	toχeλt	dem
toχər	toχərλa	v;npst;pass
traktor	traktorən	n;loc
tulχ	tulχət	n;pl
tum	tum	dem
tumi	tumi	pro-form
tumi	tumija	pro-form;dat
tumpeλ	tumpeλ	adv
tumpi	tumpi	post
tumpi	tumpija	post;dat
tumpi	tumpijən	post;loc
tumpijn	tumpijn	n
tunti	tunti	n
tunti	tuntijən	n;loc
turas	turas	adv
turast	turastijλλət	v;iter.npst;npst;3pl
turni	turni	adj
turp	turpəλ	n;poss.3sg
turŋəλt	turŋəλtman	v;cvb
turŋəλt	turŋəλtλəλλe	v;npst;3sg>sg/pl
turən	turnət	n;pl
tuta	tuta	dem
tuw	tuw	v
tuχeλt	tuχeλt	adv
tuχi	tuχi	adv
tuχəλ	tuχəλ	n
tuχəλ	tuχəλŋəλən	n;du;poss.2/3du
tuχəλ	tuχəλəλaλ	n;pl;poss.3sg
tuχəλ	tuχλəŋ	adj;prop
tăj	tăisət	v;pst;pl
tăj	tăj	v
tăj	tăjijλəŋən	v;iter.npst;npst;du
tăj	tăjman	v;cvb
tăj	tăjs	v;pst
tăj	tăjsat	v;pst;pass;3pl
tăj	tăjst	v;pst;pl
tăj	tăjsəm	v;pst;1sg
tăj	tăjsəm	v;pst;ptcp.pst
tăj	tăjsən	v;pst;2sg
tăj	tăjsən	v;pst;3du
tăj	tăjsət	v;pst;3pl
tăj	tăjsəti	v;pst;2pl
tăj	tăjsəw	v;pst;1pl
tăj	tăjsəŋən	v;pst;3du
tăj	tăjsəλəw	v;pst;1pl>pl
tăj	tăjsəλλe	v;pst;3sg>sg/pl
tăj	tăjti	v;ptcp.npst
tăj	tăjəm	v;ptcp.pst
tăj	tăjəs	v;pst
tăj	tăjəλ	v;npst
tăj	tăjλ	v;npst
tăj	tăjλ	v;pl
tăj	tăjλa	v;npst;pass
tăj	tăjλemən	v;npst;1du
tăj	tăjλew	v;npst;1pl>sg
tăj	tăjλeλ	v;npst;3pl>sg
tăj	tăjλeλ	v;npst;3sg
tăj	tăjλəm	v;npst;1sg
tăj	tăjλəm	v;npst;ptcp.pst
tăj	tăjλəmən	v;npst;1du
tăj	tăjλət	v;npst;3pl
tăj	tăjλəw	v;npst;1pl
tăj	tăjλəλaλ	v;npst;3pl>pl
tăj	tăjλəλλe	v;npst;3sg>sg/pl
tăj	tăjλɛm	v;npst;inch
tăj	tăjλɛmən	v;npst;1du>sg
tăkśum	tăkśumsət	v;pst;3pl
tăm	tăm	dem
tăm	tămmaλ	v;ptcp.pst;3sg
tămi	tămiti	ptcp.npst
tămiti	tămiti	
tăməś	tăməs	dem
tăməś	tăməś	dem
tănəλ	tănəλman	v;cvb
tănλ	tănλteλ	v;ptcp.npst;poss.3pl
tănλ	tănλλajət	v;npst;dat;3pl
tărm	tărməλ	v;npst
tăta	tăta	adv
tăta	tăta	dem
tăŋχa	tăŋχa	adv
tăλ	tăλ	n
tăλ	tăλ	v
tăλ	tăλsijəw	v;pst;pass;1pl
tăλ	tăλən	n;loc
tăλ	tăλəsijəλman	v;detr;freq;cvb
tăλaŋ	tăλaŋ	adj
tăλaŋ	tăλaŋa	adj;dat
tăλta	tăλta	pro-form
tăχ	tăχ	n
tăχ	tăχa	v;imp
tăχ	tăχije	n;dim
tăχ	tăχsəλən	v;pst;2/3du>sg
tăχ	tăχsəλλe	v;pst;3sg>sg/pl
tăχ	tăχti	v;ptcp.npst
tăχ	tăχλəmən	v;pl;1du
tăχ	tăχλəλam	v;npst;1sg>pl
tăχe	tăχen	n;loc
tăχe	tăχetən	n;pl;loc
tăχe	tăχeλ	n;poss.3sg
tăχe	tăχeλa	n;poss.3sg;dat
tăχi	tăχi	n
tăχi	tăχija	n;dat
tăχi	tăχijən	n;loc
tăχi	tăχin	n;loc
tăχi	tăχiλaλən	n;pl;poss.3sg;loc
tăχiλ	tăχiλ	pro-form
tăχt	tăχtije	n;dim
tăχti	tăχti	n
tăχərλə	tăχərλəmaλ	v;ptcp.pst;3sg
tɛmət	tɛmətsa	v;pst;pass
tɛrmaλə	tɛrmaλəλ	v;npst
tɛλ	tɛλ	adj
tɛλijewa	tɛλijewa	adj
tɛλən	tɛλən	post
tɵ	tɵseλ	v;pst;3pl>sg
tɵ	tɵsi	v;pst;pass
tɵ	tɵsijəm	
tɵ	tɵsijət	v;pst;pass;3pl
tɵ	tɵsijəw	v;pst;pass;1pl
tɵ	tɵsλe	v;pst;3sg>sg/pl
tɵ	tɵsλəŋən	
tɵ	tɵtaλ	v;ptcp.npst;poss.3sg
tɵ	tɵti	v;ptcp.npst
tɵ	tɵtija	v;ptcp.npst;dat
tɵ	tɵtλˊəsijəw	v;iter;pst;pass;1pl
tɵ	tɵtλˊəsəw	v;iter;pst;1pl
tɵ	tɵtλˊəti	v;iter;ptcp.npst
tɵ	tɵtλˊəλəm	v;iter;npst;1sg
tɵ	tɵλ	v;npst
tɵ	tɵλ	v;poss.3sg
tɵ	tɵλi	v;npst;pass
tɵ	tɵλijmən	v;npst;pass;1du
tɵ	tɵλijən	v;npst;pass;2sg
tɵ	tɵλ´ijəλsajət	v;plaс;freq;pst;pass;3pl
tɵ	tɵλǝw	v;pl;1pl
tɵ	tɵλəmən	v;npst;1du
tɵ	tɵλən	v;npst;2sg
tɵ	tɵλəw	v;npst;1pl
tɵ	tɵλˊijəλsajət	v;plur;freq;pst;pass;3pl
tɵ	tɵλˊəs	v;plur;pst
tɵ	tɵλλaλ	v;poss.3sg;3pl>pl
tɵ	tɵλλe	v;npst;3sg>sg/pl
tɵ	tɵλλən	v;npst;2/3du>sg/pl
tɵp	tɵp	prt
tɵrm	tɵrmen	n;poss.2sg
tɵrum λor	tɵrum λor	n
tɵrəm	tɵrəm	n
tɵrəm	tɵrəmije	n;dim
tɵrəm λor	tɵrəm λor	n
tɵrəm λor	tɵrəm λorən	n;loc
tɵs	tɵs	adj
tɵs	tɵsa	adv;dat
tɵt	tɵt	
tɵt	tɵtmaλ	v;ptcp.pst;poss.3sg
tɵt	tɵtλaλ	v;npst;3pl>pl
tɵt	tɵtλˊəsəm	v;plur;pst;1sg
tɵtλˊ	tɵtλˊǝλət	v;npst;3pl
tɵtλˊ	tɵtλˊəm	v;ptcp.pst
tɵńaλ	tɵńaλ	adv
tɵλ	tɵλ	
tɵλə	tɵλəti	v;ptcp.npst
tɵχ	tɵχ	неопр.мест
tɵχ	tɵχməm	v;mom;ptcp.pst
tɵχ	tɵχəmsajəm	v;mom;pst;pass;1sg
tɵχm	tɵχməs	v;pst
tɵχm	tɵχməλət	v;npst;3pl
tɵχśos	tɵχśos	adv
tɵχər	tɵχərsa	v;pst;pass
tɵχər	tɵχərλa	v;npst;pass
tɵχər	tɵχərλajət	v;npst;pass;pl
tʉm	tʉm	dem
tʉr	tʉr	n
tʉr	tʉrən	n;loc
tʉrpa	tʉrpa	n
tʉrsij	tʉrsijλ	n;poss.3sg
tʉt	tʉt	n
tʉt	tʉtije	n;dim
tʉt	tʉtijeλ	n;dim;poss.3sg
tʉt	tʉtpi	adj;prop.p
tʉt	tʉtən	n;loc
tʉt	tʉtəŋ	adj;prop
tʉt	tʉtəλ	n;poss.3sg
tʉt jʉχ	tʉt jʉχ	n
tʉw	tʉwa	v;imp
tʉw	tʉwatən	v;imp;du
tʉw	tʉwe	v;imp.sg>sg
tʉw	tʉwmaλ	v;ptcp.pst;3sg
tʉw	tʉwəm	v;ptcp.pst
tʉw	tʉwɛməs	inch;pst
tʉw	tʉwɛməsλe	v;inch;pst;3sg>sg/pl
tʉŋ	tʉŋa	adj;dat
tʉŋa	tʉŋa	adv
tʉŋk	tʉŋk	n
tʉŋk	tʉŋkən	n;loc
tʉš	tʉšəŋ	adj;prop
tˊurma	tˊurmaja	dat
tӑm	tӑm	
tӑm	tӑm	dem
ujλi	ujλi	adj
ullot	ullot	n
untas	untasən	n;loc
up	upɛm	n;poss.1sg
upi	upi	n
upi	upijeλ	n;dim;poss.3sg
urok	urokən	n;loc
urək	urək	n
ut	ut	n
ut	uta	n;dat
ut	ute	v;imp.sg>sg
ut	uten	n;poss.2sg
ut	uteλ	n;poss.3pl
ut	uteλən	n;poss.3pl;loc
ut	utijeŋən	n;dim;du
ut	utman	v;cvb
ut	utn	n;poss.2sg
ut	utseλ	n;pst;3pl>sg
ut	utsəm	v;pst;1sg
ut	utti	v;ptcp.npst
ut	utŋənən	n;du;loc
ut	utəm	v;ptcp.pst
ut	utən	n;loc
ut	utət	n;pl
ut	utəŋən	n;du
ut	utəλ	n;poss.3sg
ut	utɛm	n;poss.1sg
ut	utɛmən	n;poss.1du
ut	utλ	n;poss.3sg
ut	utλaλ	n;pl;poss.3sg
ut	utλən	v;npst;loc
utšam	utšam	adj
uws	uwsa	n;dat
uwəs	uwəs	n
uśχʉλ	uśχʉλ	adj
uš	uša	dat
uš	uša	n;dat
uš	ušən	n;loc
uš	ušəŋ	adj;prop
uš	ušɛmən	n;poss.1du
ušeŋ	ušeŋ	adj
uši	uši	adv
ušəŋ	ušəŋa	adv;dat
už	už	adv
uže	uže	adv
uλ	uλ	v
uλ	uλan	
uλ	uλmaλ	v;ptcp.pst;3sg
uλ	uλsəm	v;pst;1sg
uλ	uλsət	v;pst;3pl
uλ	uλti	v;ptcp.npst
uλ	uλəm	v;ptcp.pst
uλ	uλəmtəs	v;punct;pst
uλ	uλəs	v;pst
uλ	uλλət	v;npst;3pl
uλ	uλλəŋən	v;npst;3du
uχ	uχ	n
uχ	uχew	n;poss.1pl
uχ	uχən	n;loc
uχ	uχəλ	n;poss.3sg
uχšam	uχšam	n
uχšam	uχšamən	n;loc
uχəλ	uχəλan	n;pl;poss.2sg
uχəλ	uχəλλan	n;pl;poss.2sg
verχnij kazim	verχnij kazimən	n;loc
villa	villa	n
vot	vot	dem
waga	wagat	n;pl
wagon	wagon	
wan	wan	adj
wan	wana	adj;dat
wan	wanašək	adj;dat;comp
wan	wanti	v;ptcp.npst
wan	wanən	adj;loc
wan	wanəλtijəλəs	v;caus;freq;pst
wan	wanəλtijəλλət	v;caus;freq;npst;3pl
wan	wanəλtəsλe	v;caus;pst;3sg>sg/pl
wan	wanλəmən	v;npst;1du
wanka	wanka	n
wankʉtǝλ	wankʉtǝλ	adj
wankʉtǝλ	wankʉtǝλən	adj;loc
wankʉtəλ	wankʉtəλ	adv
wankʉtəλi	wankʉtəλi	adv
want	want	v
want	wante	v;imp.sg>sg
want	wantijəλ	v;freq;npst
want	wantijəλs	v;freq;pst
want	wantijəλti	v;freq;ptcp.npst
want	wantijəλλət	v;freq;npst;3pl
want	wantijəλλəŋən	v;freq;pl;3du
want	wantijλλəλλe	v;iter.npst;npst;3sg>sg/pl
want	wantiλman	v;iter.npst;cvb
want	wantman	v;cvb
want	wantməman	v;inch;cvb
want	wantsajət	v;pst;pass;3pl
want	wantsəm	v;pst;1sg
want	wantsəmən	v;pst;1du
want	wantsət	v;pst;3pl
want	wantsəw	v;pst;1pl
want	wantsəλəw	v;pst;1pl>pl
want	wantsəλλe	v;pst;3sg>sg/pl
want	wantsɛmən	v;pst;1du>sg
want	wanttaλən	v;ptcp.npst;3sg;loc
want	wantti	v;pl
want	wantti	v;ptcp.npst
want	wanttijən	v;ptcp.npst;loc
want	wantəm	v;ptcp.pst
want	wantəλ	v;npst
want	wantəλλaλ	v;npst;3pl>pl
want	wantλeλ	v;npst;3pl>sg
