	ajλi	
šɵp	šɵpəλ	n;poss.3sg
šɵpa	šɵpa	post
šɵpi	šɵpi	adv
šɵt	šɵtsəm	v;pst;1sg
šɵt	šɵtəl	v;npst
šɵt	šɵtəλ	v;npst
šɵt	šɵtλəŋən	
šɵŋt	šɵŋtɛm	n;poss.1sg
šɵŋət	šɵŋət	n
šɵŋət	šɵŋəta	n;dat
šɵŋχ	šɵŋχəsəλam	v;pst;1sg>pl
šɵš	šɵšijəλtaλ	v;freq;ptcp.npst;poss.3sg
šɵš	šɵšijəλti	v;freq;ptcp.npst
šɵš	šɵšijəλəsət	v;freq;pst;3pl
šɵš	šɵšijəλλ	v;freq;npst
šɵš	šɵšijəλλən	v;freq;npst;2sg
šɵš	šɵšijəλλəw	v;freq;npst;1pl
šɵš	šɵšijλλəmən	v;iter.npst;npst;1du
šɵš	šɵšməm	v;mom;ptcp.pst
šɵš	šɵšməs	v;mom;pst
šɵš	šɵšsəmən	v;pst;1du
šɵš	šɵšsət	v;pst;3pl
šɵš	šɵšəməs	v;mom;pst
šɵš	šɵšəs	v;pst
šɵšiλə	šɵšiλəman	v;cvb
šɵšəm	šɵšəmλəmən	v;npst;1du
šɵχ	šɵχti	v;ptcp.npst
šʉk	šʉk	n
šʉk	šʉkλən	n;pl;poss.2/3du
šʉkat	šʉkatməs	n;mom;pst
šʉkat	šʉkatsəλλe	v;pst;3sg>sg/pl
ən	ən	
ɛlsa	ɛlsa	
ɛnm	ɛnməλ	v;npst
ɛnm	ɛnməλti	v;caus;ptcp.npst
ɛnm	ɛnməλtəsəm	v;caus;pst;1sg
ɛnməλ	ɛnməλtəs	
ɛnəm	ɛnəmsa	v;pst;pass
ɛnəm	ɛnəmsəm	v;pst;ptcp.pst
ɛnəm	ɛnəmsəw	v;pst;1pl
ɛnəm	ɛnəməλ	v;npst
ɛpəλ	ɛpəλəŋ	adj;prop
ɛpλəŋ	ɛpλəŋ	
ɛsəm jiŋk	ɛsəm jiŋk	n
ɛsəλ	ɛsəλman	v;cvb
ɛsəλ	ɛsəλti	v;ptcp.npst
ɛsəλ	ɛsəλəsəm	v;pst;1sg
ɛsəλ	ɛsəλəλaλ	v;npst;3pl>pl
ɛsəλ	ɛsəλλen	v;npst;2sg.sg
ɛsλ	ɛsti	v;ptcp.npst
ɛsλ	ɛsλijəλsəλaλ	v;freq;pst;3pl>pl
ɛsλ	ɛsλəmsəλλən	v;mom;pst;2/3du>sg/pl
ɛsλ	ɛsλəmtəs	v;punct;pst
ɛsλ	ɛsλən	v;npst;2sg
ɛsλ	ɛsλəs	v;pst
ɛt	ɛtijəλ	v;freq;npst
ɛt	ɛtməs	v;inch;pst
ɛt	ɛts	v;pst
ɛt	ɛtsa	v;pst;dat
ɛt	ɛtsət	v;pst;3pl
ɛt	ɛtti	v;ptcp.npst
ɛt	ɛttijən	v;ptcp.npst;loc
ɛt	ɛttλˊəs	v;iter;pst
ɛt	ɛttλˊəw	v;iter;npst;1pl
ɛt	ɛtəm	v;ptcp.pst
ɛt	ɛtəs	n;pst
ɛtλˊ	ɛtλˊs	v;pst
ɛŋəλ	ɛŋəλman	v;cvb
ɛŋχ	ɛŋχti	v;ptcp.npst
ɛŋχ	ɛŋχəmtsajət	v;punct;pst;pass;pl
ɛλ	ɛλ	n
ɛλp	ɛλpəλ	n;poss.3sg
ɛλta	ɛλta	post
ɛλti	ɛλti	post
ɛλəp	ɛλəpλaλ	n;pl;poss.3sg
ɛλəs	ɛλəs	
ɵmś	ɵmś	adv
ɵmś	ɵmśa	adv;dat
ɵməś	ɵməś	adv
ɵp	ɵpλan	n;pl;poss.2sg
ɵp	ɵpλaw	n;pl;poss.1pl
ɵp	ɵpλew	n;pl;poss.1pl
ɵp	ɵpλəw	n;pl;poss.1pl
ɵpt	ɵpt	n
ɵpt	ɵptǝt	n;pl
ɵpt	ɵptλaλ	v;pl;poss.3pl
ɵpǝt	ɵpǝt	n
ɵpǝt	ɵpǝten	n;poss.2sg
ɵpǝt	ɵpǝtən	n;poss.2sg
ɵpət	ɵpətən	loc
ɵpət	ɵpətλew	n;pl;poss.1pl
ɵχti	ɵχtijən	post;loc
ɵχtija	ɵχtija	post
ɵχəλ	ɵχəλ	n
ɵχəλ	ɵχəλən	n;loc
ɵχλ	ɵχλijet	adj;dim;acc
ɵχλ	ɵχλəλ	n;poss.3sg
ʉkkeλ	ʉkkeλ	n
ʉkkeλ	ʉkkeλəλ	n;poss.3sg
ʉm	ʉmti	v;ptcp.npst
ʉw	ʉwman	v;cvb
ʉw	ʉwsəm	v;pst;1sg
ʉw	ʉwsəŋən	v;pst;3du
ʉw	ʉwti	v;ptcp.npst
ʉw	ʉwəs	v;pst
ʉw	ʉwəsəm	v;pst;1sg
ʉw	ʉwəλ	v;poss.3sg
ʉw	ʉwəλəm	v;npst;1sg
ʉw	ʉwλəm	v;npst;1sg
ʉwt	ʉwtijəλ	v;freq;npst
ʉwt	ʉwtəs	v;pst
ʉŋλ	ʉŋλəλ	n;poss.3sg
λajm	λajmɛm	n;poss.1sg
λajəm	λajəmije	n;dim
λampa	λampa	pro-form
λant	λant	n
λant	λantən	n;loc
λant	λantəŋ	adj;prop
λant jiŋk	λant jiŋk	n
λap	λapsəλλe	v;pst;3sg>sg/pl
λapka	λapka	n
λapka	λapkaja	n;dat
λapka	λapkajən	n;loc
λapka	λapkajət	n;pl
λapka	λapkajəta	n;pl;dat
λapət	λapət	num
λapətti	λapətti	
λaraś	λaraś	n
λaraś	λaraśijejət	n;dim;pl
λaraś	λaraśət	n;pl
λarijəs	λarijəs	n
λaw	λawəntsajət	v;dec;pst;pass;3pl
λaw	λawɛmijλλ	v;inch;iter.npst;npst
λawən	λawənλa	v;npst;pass
λawərt	λawərt	adv
λawərta	λawərta	v
λawəλ	λawəλman	v;cvb
λawəλ	λawəλti	v;ptcp.npst
λawɛm	λawɛməλɛm	v;npst;poss.1sg
λawɛrt	λawɛrta	adj;dat
λawλ	λawλman	v;cvb
λaŋk	λaŋkλen	v;npst;2sg.sg
λaŋki	λaŋki	n
λaŋəλ	λaŋəλ	n
λaŋəλ	λaŋəλət	n;pl
λaŋəλ	λaŋəλλaλ	n;pl;poss.3sg
λaλij	λaλijλət	v;npst;3pl
λaχəwi	λaχəwiλəm	npst;1sg
λeśit	λeśitseλ	v;pst;3pl>sg
λeśit	λeśitti	v;ptcp.npst
λeśit	λeśitλəmən	v;npst;1du
λeśit	λeśitλəmən	v;pl;1du
λeśit	λeśitλəmən	v;poss.3sg;1du
λeśit	λeśitλən	v;npst;2sg
λeśət	λeśətλən	v;npst;2sg
λij	λijs	v;pst
λij	λijsət	v;pst;3pl
λik	λikəŋ	adj;prop
λikaś	λikaśλ	v;npst
λin	λin	pers
λin	λintti	pers;acc
λipi	λipi	n
λipi	λipijən	n;loc
λipija	λipija	adv
λipəλta	λipəλta	adv
λis	λisəŋ	adj;prop
λitow	λitowλaλ	n;pl;poss.3sg
λiw	λiw	pers
λiw	λiweλ	pers;dat
λiw	λiweλa	pers;dat
λiw	λiwšək	adj;comp
λiwətti	λiwətti	pers
λiwəλ	λiwəλ	pers
λiλ	λiλ	n
λiλ	λiλən	n;loc
λiλ	λiλəŋ	adj;prop
λiλ	λiλəŋa	adj;prop;dat
λiλti	λiλti	
λiλŋət	λiλŋət	n
λom	λomɛsəs	v;detr;pst
λomt	λomtəm	v;ptcp.pst
λopas	λopas	n
λor	λor	n
λor	λora	n;dat
λor	λoren	n;poss.2sg
λor	λorən	n;loc
λor	λorət	n;pl
λor	λorəλ	n;poss.3sg
λor	λorλaλ	
λor	λorλaλən	n;pl;poss.3sg;loc
λowəλ	λowəλ	v;npst
λowəλ	λowəλti	v;ptcp.npst
λowλ	λowλti	v;ptcp.npst
λońś	λońś	n
λońś	λońśijəλsajət	v;freq;pst;pass;3pl
λońś	λońśijəλλəm	v;freq;npst;ptcp.pst
λońś	λońśəm	v;ptcp.pst
λońś	λońśəmtλəw	v;punct;npst;1pl
λońəλśə	λońəλśəsət	v;pst;3pl
λońλ	λońλən	v;2sg
λoŋ	λoŋ	flst
λoŋχit	λoŋχitməλən	v;mom;npst;poss.2/3du
λoŋχit	λoŋχitəm	v;ptcp.pst
λoŋχit	λoŋχitλ	v;npst
λoś	λoś	n
λošek	λošek	n
λoλˊ	λoλˊ	
λoλˊ	λoλˊ	v;npst
λoλˊ	λoλˊijəλəs	v;freq;pst
λoλˊ	λoλˊijəλλəm	v;freq;npst;1sg
λoλˊ	λoλˊman	v;cvb
λoλˊ	λoλˊs	v;pst
λoλˊ	λoλˊsən	v;pst;2sg
λoλˊ	λoλˊti	v;ptcp.npst
λoλˊ	λoλˊəmtəs	v;punct;pst
λoλˊ	λoλˊəntλa	v;dec;npst;pass
λoλˊ	λoλˊəs	v;pst
λoλˊ	λoλˊλ	v;npst
λoλˊ	λoλˊλǝt	v;npst;3pl
λoλˊ	λoλˊλət	v;npst;3pl
λup	λupət	v;3pl
λup	λupλeŋən	v;npst;3du
λupas	λupas	n
λupas	λupasa	n;dat
λupas	λupasəλ	n;poss.3sg
λurλ	λurλ	v
λurλ	λurλijəλsajət	v;freq;pst;pass;3pl
λurλ	λurλman	v;cvb
λurλ	λurλɛmλəλəw	v;inch;pl;1pl>pl
λuwat	λuwat	n
λuŋ	λuŋ	v
λuŋ	λuŋsət	v;pst;3pl
λuŋ	λuŋti	v;ptcp.npst
λuŋ	λuŋəs	v;pst
λuŋ	λuŋəλ	v;npst
λuŋ	λuŋλ	v;poss.3sg
λuŋ	λuŋλa	v;npst;pass
λäŋkər	λäŋkərλaλ	n;pl;poss.3sg
λănt	λănt	n
λăp	λăp	preverb
λări	λărijəλ	v;npst
λări	λăris	v;pst
λăŋkər	λăŋkərən	n;loc
λăŋmat	λăŋmats	v;pst
λăŋχ	λăŋχəλəm	v;npst;1sg
λăŋχa	λăŋχasəm	v;pst;1sg
λăŋχa	λăŋχaλəm	v;npst;ptcp.pst
λăŋχa	λăŋχaλət	v;npst;3pl
λɛ	λɛ	v
λɛ	λɛs	v;pst
λɛ	λɛsət	v;pst;3pl
λɛ	λɛsəw	v;pst;1pl
λɛ	λɛsλe	v;pst;3sg>sg/pl
λɛ	λɛti	v;ptcp.npst
λɛ	λɛtəλ	v;ptcp.npst;poss.3sg
λɛ	λɛλ	v;npst
λɛ	λɛλi	adv;car
λɛ	λɛλɛm	v;npst;poss.1sg
λɛ	λɛλλe	v;npst;3sg>sg/pl
λɛpas	λɛpasn	n;loc
λɛpt	λɛpta	adj;dat
λɛpt	λɛptijet	adj;dim;acc
λɛpəs	λɛpəs	n
λɛr	λɛr	n
λɛtut	λɛtut	n
λɛtut	λɛtutən	n;loc
λɛw	λɛwəm	v;ptcp.pst
λɛwasa	λɛwasa	adv
λɛŋχ	λɛŋχti	v;ptcp.npst
λɛλ	λɛλa	adj;dat
λɛλ	λɛλəmtəs	v;punct;pst
λɵj	λɵjti	v;ptcp.npst
λɵmt	λɵmtman	v;cvb
λɵmt	λɵmλəλλe	v;npst;3sg>sg/pl
λɵmǝt	λɵmǝtti	v;ptcp.npst
λɵmətsuχ	λɵmətsuχλaλ	n;pl;poss.3sg
λɵnt	λɵntŋən	
λɵnt	λɵntət	n;pl
λɵp	λɵpətən	n;pl;loc
λɵp	λɵpəλ	n;poss.3sg
λɵp	λɵpɛm	n;poss.1sg
λɵt	λɵtsəmən	v;pst;1du
λɵt	λɵtti	v;ptcp.npst
λɵt	λɵtəm	v;ptcp.pst
λɵt	λɵtλət	v;npst;3pl
λɵtəs	λɵtəsλəw	v;npst;1pl
λɵŋχ	λɵŋχ	n
λɵŋχ	λɵŋχət	
λɵŋχ	λɵŋχλaλa	n;pl;poss.3sg;dat
λɵλ	λɵλ	
λɵλən	λɵλən	prt
λɵχes	λɵχesti	v;ptcp.npst
λʉj	λʉj	n
λʉj	λʉja	n;dat
λʉj	λʉjət	n;pl
λʉpas	λʉpas	n
λʉpas	λʉpasəλ	n;poss.3sg
λʉw	λʉw	n
λʉw	λʉw	pers
λʉw	λʉwen	n;poss.2sg
λʉw	λʉweλ	pers;dat
λʉw	λʉweλa	pers;dat
λʉw	λʉwti	pers;acc
λʉw	λʉwət	n;pl
λʉw	λʉwλaλ	
λʉwsattaλa	λʉwsattaλa	v
λʉwətti	λʉwətti	pers
λʉwəλ	λʉwəλ	
λʉwəλ	λʉwəλa	dat
λʉŋ	λʉŋ	adj
λʉŋ	λʉŋ	n
λʉŋ	λʉŋen	
λʉŋ	λʉŋən	n;loc
λʉŋta	λʉŋta	post
λʉŋət	λʉŋətman	v;cvb
λʉŋət	λʉŋətti	v;ptcp.npst
λʉŋət	λʉŋətλaλ	v;npst;3pl>pl
λˊaksə	λˊaksə	v
λˊaksə	λˊaksəm	v;ptcp.pst
λˊaksə	λˊaksəman	v;cvb
λˊaksə	λˊaksəmaλ	v;ptcp.pst;3sg
λˊaksə	λˊaksəs	v;pst
λˊaksə	λˊaksəteλ	v;ptcp.npst;3pl
λˊaksə	λˊaksəti	v;ptcp.npst
λˊaksə	λˊaksəλ	v;npst
λˊawət	λawətti	v;ptcp.npst
λˊawət	λˊawət	v
λˊawət	λˊawətəλi	v;npst;pass
λˊikm	λˊikməλ	v;npst
λˊuχət	λˊuχətijλti	n;iter.npst;ptcp.npst
λˊuχət	λˊuχətλəm	v;npst;1sg
λˊuχət	λˊʉχətλ	v;npst
λаw	λаwəntsajət	v;dec;pst;pass;pl
χanm	χanmɛm	n;poss.1sg
χanti	χanti	
χar surət	χar surət	n
χaś	χaś	prt
χaś	χaś	v
χaś	χaśsəŋən	v;pst;3du
χaś	χaśəs	v;pst
χint	χint	n
χint	χinta	n;dat
χir	χir	n
χir	χira	n;dat
χir	χirijəλəm	v;freq;ptcp.pst
χir	χirmaλ	v;ptcp.pst;poss.3sg
χir	χirλajət	v;npst;pass;3pl
χirəten	χirəten	
χiš	χiš	n
χiš	χiša	n;dat
χiš	χišəλ	n;poss.3sg
χišəŋ	χišəŋ	adj
χiλi	χiλi	n
χiλi	χiλije	n;dim
χiλi	χiλiλam	n;pl;poss.1sg
χiλnɛ	χiλnɛ	n
χoj	χoj	v
χoj	χojs	v;pst
χoj	χojəs	v;pst
χoj	χojλət	v;npst;3pl
χoj	χojλˊəm	v;plur;ptcp.pst
χojat	χojat	n
χojəλ	χojəλ	v
χojəλ	χojəλəλ	v;npst
χojλ	χojλəλət	v;npst;3pl
χonəŋ	χonəŋ	n
χonəŋ	χonəŋa	post;dat
χonəŋən	χonəŋən	post
χop	χop	n
χop	χopa	n;dat
χop	χopen	n;poss.2sg
χop	χopew	n;poss.1pl
χop	χopewən	n;poss.1pl;loc
χop	χopən	n;loc
χop	χopəλ	n;poss.3sg
χop	χopəλa	n;poss.3sg;dat
χop	χopɛm	n;poss.1sg
χop jʉχ	χop jʉχ	n
χopt	χoptijeλaλ	n;dim;poss.3sg;poss.3sg
χopti	χopteλ	n;poss.3sg
χopti	χopti	n
χopti	χoptiλaλən	n;poss.3sg;poss.3sg;loc
χot	χot	n
χot	χota	n;dat
χot	χotenən	n;poss.2sg;loc
χot	χotew	n;poss.1pl
χot	χotewa	n;poss.1pl;dat
χot	χoteλ	n;poss.3pl
χot	χotǝtən	n;pl;loc
χot	χotən	n;loc
χot	χotət	n;pl
χot	χotətən	n;pl;loc
χot	χotəλ	n;poss.3sg
χot	χotλ	v;npst
χot	χotλan	n;pl;poss.2sg
χot	χotλaλ	n;pl;poss.3pl
χot	χotλət	v;npst;3pl
χot	χotеna	n;poss.2sg;dat
χot jit	χot jit	n
χot χări	χot χări	n
χot χări	χot χărin	n;poss.2sg
χotχari	χotχari	n
χowi	χowɛmijəλəs	v;mom;freq;pst
χowɛməλ	χowɛməλ	
χońś	χońśi	v;ptcp.npst
χońś	χońśλəti	v;caus;ptcp.npst
χoŋra	χoŋra	n
χoŋtɛp	χoŋtɛp	n
χoš	χošən	n;loc
χoš	χošəs	n;pst
χoš	χošλ	v;npst
χoš	χošλəm	v;npst;1sg
χoš	χošλəm	v;npst;ptcp.pst
χošm	χošməλa	v;npst;pass
χošm	χošməλtijλsət	v;caus;iter.npst;pst;pl
χošm	χošməλəλaλ	v;npst;3pl>pl
χošəm	χošəm	adj
χošəm	χošəm	adv
χoλ	χoλ	v
χoλ	χoλmɛs	v;mom;detr;pst
χoλ	χoλmɛsəs	v;mom;detr;pst
χoλ	χoλti	v;ptcp.npst
χoλ	χoλtija	v;ptcp.npst;dat
χoλ	χoλλa	v;npst;pass
χoλ	χoλλəsəm	
χoλ	χoλλət	v;npst;pl
χoλməs	χoλməssət	v;pst;3pl
χoλmɛs	χoλmɛsti	v;ptcp.npst
χoλp	χoλp	n
χoλp	χoλpa	n;dat
χoλp	χoλpen	n;poss.2sg
χoλp	χoλpət	n;pl
χoλp	χoλpəλ	n;poss.3sg
χoλp	χoλpɛm	n;poss.1sg
χoλəmen	χoλəmen	
χoλəp	χoλəp	n
χoλəp	χoλəpa	n;dat
χoλəp	χoλəpən	n;loc
χoλəp	χoλəpλaw	n;pl;poss.1pl
χoλλə	χoλλəti	v;ptcp.npst
χoλλə	χoλλəλ	v;npst
χuj	χuj	wh-pro
χuj	χuja	pro-form;dat
χuj	χujat	неопр.мест;indef
χuj	χujatən	n;indef;loc
χuj	χujatən	wh-pro;indef;loc
χuj	χujatət	n;indef;pl
χuj	χujatλaλən	неопр.мест;indef;pl;poss.3sg;loc
χuj	χujən	wh-pro;loc
χujat	χujat	n
χujat	χujata	n;dat
χujat	χujaten	n;poss.2sg
χujat	χujatət	n;pl
χujat	χujatλ	n;poss.3sg
χujat	χujatλan	n;pl;poss.2sg
χujat	χujatλəw	n;npst;1pl
χulta	χulta	post
χump	χumpλaλ	n;pl;poss.3sg
χumpəlt	χumpəltəλi	v;npst;pass
χuməλχa	χuməλχa	n
χunta	χuntas	v;pst
χunta	χuntasəŋən	v;pst;3du
χunta	χuntaλəm	v;npst;ptcp.pst
χunša	χunša	adv
χupali	χupaleλ	n;poss.3sg
χur	χur	
χur	χur	n
χur	χurijeλən	n;dim;poss.3sg;loc
χur	χurət	n;pl
χur	χurətən	n;pl;loc
χur	χurəλəλaλ	v;npst;3pl>pl
χur	χurλət	v;npst;3pl
χuraməŋ	χuraməŋ	adj
χuras	χuras	n
χuras	χuraspŋən	n;prop.p;du
χuras	χurasəp	n;prop.p
χuras	χurasəp	prop.p
χuras	χurasəλ	n;poss.3sg
χurasəŋ	χurasəŋa	adj;dat
χurt	χurtəmtijəλəs	v;punct;freq;pst
χurt	χurtəmtiλəs	v;punct;freq;pst
χurət	χurətλət	v;npst;3pl
χuta	χuta	pro-form
χutaś	χutaś	pro-form
χuti	χuti	wh-pro
χutisa	χutisa	adv
χutti	χutti	неопр.мест
χutəŋ	χutəŋ	n
χuś	χuśeλa	post;poss.3pl;dat
χuś	χuśəλa	post;poss.3sg;dat
χuśa	χuśa	post
χuśa	χuśam	post;poss.1sg
χuśama	χuśama	post
χuśi	χuśi	post
χušap	χušapəλ	n;poss.3sg
χuλ	χuλ	Q
χuλ	χuλti	v;ptcp.npst
χuλ	χuλəs	v;pst
χuλa	χuλas	
χuλa	χuλast	v;pst;3pl
χuλa	χuλaλ	v;npst
χuλi	χuλijəλ	v;npst
χuλijewa	χuλijewa	Q
χuλna	χuλna	adv
χuλt	χuλt	
χuλt	χuλt	pro-form
χuλt pɛλa	χuλt pɛλa	неопр.мест
χuλta	χuλta	adv
χuλta	χuλtalɛ	pro-form;dim
χuλśa	χuλśa	pro-form
χăj	χăjman	v;cvb
χăj	χăjs	v;pst
χăj	χăjsajŋən	v;pst;pass;3du
χăj	χăjsət	v;pst;3pl
χăj	χăjəm	v;ptcp.pst
χăj	χăjəλtλəw	v;caus;npst;1pl
χăjəp	χăjəp	n
χăn	χănλəλaλ	v;npst;3pl>pl
χănnɛχɵ	χănnɛχɵ	n
χănnɛχɵ	χănnɛχɵja	n;dat
χănnɛχɵ	χănnɛχɵjət	n;pl
χănnɛχɵ	χănnɛχɵjəta	n;pl;dat
χănnɛχɵ	χănnɛχɵjətən	n;pl;loc
χănnɛχɵ	χănnɛχɵλəλ	n;pl;poss.3sg
χănte	χănten	n;loc
χănte	χăntet	n;pl
χănte	χăntət	n;pl
χănti	χăntet	n;pl
χănti	χănti	n
χănti	χăntijən	n;loc
χănti	χăntiλan	n;poss.3sg;dat
χăntə	χăntəλaw	n;pl;poss.1pl
χănš	χănšəmən	v;ptcp.pst;loc
χănši	χănšijən	n;loc
χănšəŋ	χănšəŋət	adj;pl
χăr	χăr	n
χăr	χăren	n;dat
χăr	χăren	n;poss.2sg
χăr	χărijen	n;dim;loc
χăr	χărən	n;loc
χăr	χărət	n;pl
χăr	χărλ	n;poss.3sg
χăt	χătijəλ	v;freq;npst
χăt	χătəs	v;pst
χăt	χătəλ	n;npst
χătśə	χătśəman	v;cvb
χătśə	χătśəλλe	v;poss.3sg;3sg>sg/pl
χătəm	χătəməsəm	v;pst;1sg
χătəm	χătəməλəs	v;npst;pst
χătətˊ	χătətˊλˊəman	v;plur;cvb
χătəλ	χătəλ	n
χătəλ	χătəλa	n;dat
χătəλ	χătəλən	n;loc
χătˊ	χătˊλ	v;npst
χătˊ	χătˊλət	v;npst;3pl
χătˊ	χătˊλəw	v;npst;1pl
χătλ	χătλ	n
χătλ	χătλa	n;dat
χătλ	χătλaλən	n;poss.3sg;loc
χătλ	χătλen	n;poss.2sg
χătλ	χătλewən	n;poss.1pl;loc
χătλ	χătλeλ	n;poss.3pl
χătλ	χătλijeλən	n;dim;poss.3sg;loc
χătλ	χătλən	n;loc
χătλ	χătλət	n;pl
χăń	χăńɛmtəm	v;inch;ptcp.npst;ptcp.pst
χăń	χăńɛməs	v;mom;pst
χăń	χăńɛməsət	v;inch;pst;3pl
χăń	χăńɛməti	v;inch;ptcp.npst
χăńa	χăńašək	adj;comp
χăńat	χăńatsa	v;pst;pass
χăńat	χăńatəm	v;ptcp.pst
χăńi	χăńi	n
χăś	χătśi	v;ptcp.npst
χăś	χăś	adv
χăś	χăśijλəs	v;iter.npst;pst
χăś	χăśman	v;cvb
χăś	χăśsa	v;pst;pass
χăś	χăśsət	v;pst;3pl
χăś	χăśəs	v;pst
χăś	χăśλəmən	v;npst;1du
χăśməλ	χăśməλ	v
χăš	χăš	n
χăš	χăšsət	v;pst;pl
χăš	χăšti	v;ptcp.npst
χăšap	χăšapλan	n;pl;poss.2sg
χăšap	χăšapλen	n;npst;poss.2sg
χăλ	χăλ	v;npst
χăλ	χăλti	v;ptcp.npst
χɵ	χɵ	n
χɵ	χɵjat	n;dat;acc
χɵ	χɵjen	n;poss.2sg
χɵ	χɵjŋən	n;du
χɵ	χɵjən	n;loc
χɵ	χɵjət	n;pl
χɵ	χɵjəλ	n;poss.3sg
χɵ	χɵjɛm	n;poss.1sg
χɵ	χɵŋaλan	n;du;poss.2sg
χɵ	χɵŋəλ	n;du
χɵj	χɵjtaλ	v;ptcp.npst;3pl
χɵl	χɵl	n
χɵl	χɵla	n;dat
χɵl	χɵləŋən	n;du
χɵləm	χɵləm	num
χɵləŋ	χɵləŋ	adj
χɵn	χɵn	
χɵn	χɵn	pro-form
χɵn	χɵnti	
χɵnt	χɵntijəλman	v;freq;cvb
χɵnt	χɵntijəλsa	v;freq;pst;pass
χɵnt	χɵntijəλλa	v;freq;npst;pass
χɵnt	χɵntλ	v;npst
χɵntijəλ	χɵntijəλ	
χɵntti	χɵntti	pro-form
χɵr	χɵr	n
χɵr	χɵra	n;dat
χɵrɛs	χɵrɛsijəλ	v;freq;npst
χɵs	χɵs	num
χɵs	χɵskɛm	num;appr
χɵs	χɵsmit	num;ord
χɵs	χɵsəλ	n;poss.3sg
χɵsλa	χɵsλa	adv
χɵt	χɵt	num
χɵt	χɵtmit	num;ord
χɵtλə	χɵtλəm	ptcp.pst
χɵtλə	χɵtλəs	v;pst
χɵtλə	χɵtλəλ	v;npst
χɵńəλ	χɵńəλ	n
χɵŋ	χɵŋti	v;ptcp.npst
χɵŋχ	χɵŋχəλ	v;npst
χɵλ	χɵλ	n
χɵλ	χɵλman	v;cvb
χɵλ	χɵλmit	adj;ord
χɵλ	χɵλteλən	v;ptcp.npst;3pl;loc
χɵλ	χɵλtɛmən	v;ptcp.npst;1sg;loc
χɵλ	χɵλəmɛmən	v;ptcp.pst;poss.1du
χɵλ	χɵλənsət	v;dec;pst;3pl
χɵλ	χɵλənta	v;dec;imp
χɵλ	χɵλəntati	v;dec;imp;pl
χɵλ	χɵλəntman	v;dec;cvb
χɵλ	χɵλəntsəmən	v;dec;pst;1du
χɵλ	χɵλəntsəŋən	v;dec;pst;3du
χɵλ	χɵλəntti	v;dec;ptcp.npst
χɵλ	χɵλəntλət	v;dec;npst;3pl
χɵλ	χɵλəntλətən	v;dec;npst;2du
χɵλ	χɵλəntλəŋən	v;dec;npst;3du
χɵλ	χɵλənλəw	v;dec;poss.3sg;1pl
χɵλ	χɵλλa	v;npst;pass
χɵλ	χɵλλəλλe	v;npst;3sg>sg/pl
χɵλ	χɵλλˊəsen	v;plur;pst;2sg.sg
χɵλi	χɵλi	adj
χɵλi	χɵλija	n;dat
χɵλmit	χɵλmit	adj
χɵλt	χɵλta	dat
χɵλəm	χɵλəm	num
χɵλəm	χɵλəma	num;dat
χɵλənt	χɵλəntijəλsəm	v;freq;pst;ptcp.pst
χɵχəλ	χɵχəλməs	n;mom;pst
χɵχəλ	χɵχəλməsət	v;mom;pst;pl
χɵχəλ	χɵχəλsəŋən	v;pst;3du
χɵχəλ	χɵχəλti	v;ptcp.npst
χɵχəλ	χɵχəλəλ	v;npst
χɵχəλ	χɵχəλλ	v;npst
χɵχəλ	χɵχəλλət	v;npst;3pl
χɵχəλm	χɵχəλməs	n;pst
χɵχəλm	χɵχəλməst	n;pst;3pl
χʉtˊ	χʉtˊλəw	v;npst;1pl
χʉw	χʉw	adv
χʉw	χʉwa	adj;dat
χʉw	χʉwa	adv;dat
χʉw	χʉwa	dat
χʉw	χʉwšək	adj;comp
χʉw	χʉwən	adv;loc
χʉw	χʉwən	loc
χʉw	χʉwət	adj;pl
χʉwat	χʉwat	post
χʉwən	χʉwn	adv
χʉwən	χʉwənšək	adv;comp
χʉwət	χʉwəttaλ	v;ptcp.npst;3sg
χʉwλə	χʉwλəmaλ	v;ptcp.pst;poss.3sg
χʉwλə	χʉwλəs	v;pst
χʉλ	χʉλ	n
χʉλ	χʉλa	n;dat
χʉλ	χʉλan	n;pl;poss.2sg
χʉλ	χʉλen	n;poss.2sg
χʉλ	χʉλew	n;poss.1pl
χʉλ	χʉλijet	n;dim;pl
χʉλ	χʉλət	n;pl
χʉλ	χʉλəw	n;1pl
χʉλ	χʉλəŋ	adj;prop
χʉλ	χʉλəλ	n;poss.3sg
χʉλ	χʉλɛm	n;poss.1sg
χʉλ	χʉλλaλ	n;pl;poss.3sg
χʉλ λor	χʉλ λor	n
χʉλ λor	χʉλ λorən	n;loc
χоnəŋ	χоnəŋən	n;loc
χӑnti	χӑnti	n
а	а	prt
аλ	аλ	adv
надя	Надяjen	poss.2sg
ӑn	ӑn	prt
ӑnt	ӑnt	prt
ӑntɵ	ӑntɵ	prt