pɵχλ	pɵχλəm	v;pfv.part
katra	katra	adv
katəλ	katəλsa	v;pst;pass
katəλ	katəλsajŋən	v;pst;pass;stem;3du
katəλ	katəλsajət	v;pst;pass;stem;3pl
katəλ	katəλsaŋən	v;pst;3du
katəλ	katəλsət	v;pst;3pl
katəλ	katəλsəw	v;pst;1pl
katəλ	katəλsəλλe	v;pst;3sg.so
katəλ	katəλti	v;ipfv.part
katəλ	katəλλən	v;npst;2sg
katəλ	katəλλət	v;npst;3pl
katəλ	katəλλəλλe	v;npst;3sg.so
katəλ	katəλλԑm	v;npst;1sg.s:sg.o
katʼa	katʼajen	n;stem;2sg
katʼa	katʼajew	n;stem;1pl
katʼer	katʼer	n
katλ	katλ	v
katλ	katλaλən	v;imp.pl.so
katλ	katλe	v;imp.so
katλ	katλəmsa	v;punct;pst;pass
katλ	katλəmti	v;punct;ipfv.part
katλ	katλəmtəs	v;punct;pst
katλ	katλəs	v;pst
kawrəm	kawrəm	adj
kawər	kawərti	v;ipfv.part
kawərt	kawərtsəw	v;pst;1pl
kawərt	kawərtəm	v;pfv.part
kawərt	kawərtəs	v;pst
kazymskoj	kazymskoj	adj
kaśət	kaśətsa	v;pst;pass
kaš	kaš	adj
kaš	kaš	n
kaš	kaša	post;dat
kaš	kašəλ	n;3sg
kaš	kašλ	n;3sg
kaš	kašλi	n;car
kašaś	kašaśa	v;imp
kašaś	kašaśsəm	v;pst;1sg
kašaś	kašaśəs	v;pst
kašaś	kašaśλəm	v;npst;1sg
kašaś	kašaśλən	v;npst;2sg
kašəŋ	kašəŋ	quant
kaλtəŋ	kaλtəŋa	n;dat
kaλtəŋ	kaλtəŋəλa	n;3sg;dat
keri	kerijəs	v;stem;pst
kew	kew	n
kew	kewa	n;dat
kew	kewšʉk	n;dim
kew	kewšʉkλam	n;dim;pl;1sg
kew	kewšʉkλaλ	n;dim;pl;3sg
kew	kewən	n;loc
keše	kešeŋ	n;attr
keši	keši	n
keši	kešijən	n;stem;loc
keλ	keλ	n
keλ	keλa	n;dat
keλ	keλəλ	n;3sg
keλ	keλəλa	n;3sg;dat
ki	ki	subordconn
kim	kim	preverb
kimit	kimit	ordnum
kimpi	kimpija	post;stem;dat
kimət	kimət	ordnum
kiməλ	kiməλ	n
kiməλ	kiməλa	post;dat
kiməλ	kiməλn	post;loc
kimλ	kimλəλ	n;3sg
kimλi	kimλi	adv
kinśa	kinśa	post
kinśi	kinśi	post
kinška	kinškaja	n;stem;dat
kir	kirλ	v;npst
kir	kirλajəm	v;npst;pass;stem;1sg
kir	kirλət	v;npst;3pl
kirməś	kirməś	n
kit	kitsa	v;pst;pass
kit	kitsajəm	v;pst;pass;stem;1sg
kit	kitsew	v;pst;1pl.s:sg.o
kit	kitsət	v;pst;3pl
kit	kitsəλe	v;pst;3sg.so
kit	kitəm	v;pfv.part
kit	kitλ	v;npst
kit	kitλew	v;npst;1pl.s:sg.o
kit	kitλəλλe	v;npst;3sg.so
kit	kitλԑm	v;npst;1sg.s:sg.o
kitəntak	kitəntak	cardnum
kińśa	kińśa	post
kińśԑ	kińśԑm	post;1sg
kišik	kišik	n
kiλ	kiλa	v;imp
kiλ	kiλsaŋən	v;pst;3du
kiλ	kiλsəw	v;pst;1pl
kiλ	kiλəs	v;pst
kiλametra	kiλametra	n
klass	klassa	n;dat
klass	klassn	n;loc
kun	kunλaλ	n;pl;3sg
kămn	kămn	adv
kănaś	kănaś	n
kănaś	kănaśən	n;loc
kăntaś	kăntaśiλəs	v;ipfv;pst
kăntaś	kăntaśəs	v;pst
kăntima	kăntimasa	v;pst;pass
kăntši	kăntši	v
kănš	kănša	v;imp
kănš	kănše	v;imp.so
kănš	kănšijəλλəm	v;ipfv;npst;1sg
kănš	kănšman	v;conv
kănš	kănšsət	v;pst;3pl
kănš	kănšsəλλe	v;pst;3sg.so
kănš	kănštaλ	v;ipfv.part;3sg
kănš	kănšti	v;ipfv.part
kănš	kănšəλ	v;npst
kănš	kănšλən	v;npst;2sg
kănš	kănšԑməsi	v;punct;pst;pass
kănši	kănši	v
kăr	kăr	n
kări	kări	n
kărś	kărśa	adj;adv
kărś	kărśa	adj;dat
kărət	kărətman	v;conv
kărət	kărətsa	v;pst;pass
kărəś	kărəś	adj
kăs	kăsəpsetən	v;nmn;pl;loc
kăs	kăsλəmən	v;npst;1du
kăt	i-kăt	cardnum;cardnum
kăt	ji-kăt	cardnum;cardnum
kăt	kăt	cardnum
kăt χʉś jaŋ	kăt χʉś jaŋ	cardnum
kătkəš	kătkəša	adj;dat
kătna	kătna	adv
kătʼe	kătʼen	n;2sg
kătʼi	kătʼi	n
kăńikula	kăńikula	n
kăš	kăšman	v;conv
kăš	kăšλəm	v;npst;1sg
kăš	kăšλəmən	v;npst;1du
kăš	kăšλəw	v;npst;1pl
kăšaŋ	kăšaŋa	adj;dat
kăše	kăšeλ	n;3sg
kăši	kăši	n
kăši	kăšija	n;stem;dat
kăλ	kăλ	v
kăλ	kăλsaŋən	v;pst;3du
kăλ	kăλti	v;ipfv.part
kăλ	kăλəs	v;pst
kăλ	kăλλi	v;car
kăλi	kăλi	n
kɵjŋ	kɵjŋəλ	n;3sg
kɵr	kɵr	n
kɵr	kɵra	n;dat
kɵr	kɵrew	n;1pl
kɵr	kɵrλ	n;3sg
kɵraptə	kɵraptəman	v;conv
kɵrt	kɵrt	n
kɵrt	kɵrta	n;dat
kɵrt	kɵrten	n;2sg
kɵrt	kɵrtena	n;2sg;dat
kɵrt	kɵrtenən	n;2sg;loc
kɵrt	kɵrtew	n;1pl
kɵrt	kɵrtewa	n;1pl;dat
kɵrt	kɵrteλa	n;3pl;dat
kɵrt	kɵrti	n;adj
kɵrt	kɵrtən	n;loc
kɵrt	kɵrtəŋ	n;attr
kɵrt	kɵrtəλ	n;3sg
kɵrt	kɵrtəλa	n;3sg;dat
kɵrt	kɵrtəλən	n;3sg;loc
kɵrt	kɵrtλa	n;3sg;dat
kɵrt	kɵrtԑm	n;1sg
kɵrt	kɵrtԑma	n;1sg;dat
kɵs	jɵreλ-kɵseλ	n;3pl;n;3pl
kɵs	kɵsən	n;2/3du
kɵs	kɵsəŋa	n;attr;dat
kɵs	kɵsəλ	n;3sg
kɵt	kɵt	n
kɵt	kɵtn	n;loc
kɵńar	kɵńar	adj
kɵśa	kɵśa	n
kɵśa	kɵśaja	n;stem;dat
kɵśa	kɵśajen	n;stem;2sg
kɵśa	kɵśajenən	n;stem;2sg;loc
kɵśa	kɵśajəλ	n;stem;3sg
kɵśa	kɵśajλən	n;stem;pl;loc
kɵśa	kɵśajԑm	n;stem;1sg
kɵśa	kɵśajԑmn	n;stem;1sg;loc
kʉkər	kʉkər	n
kʉləp	kʉləp	n
kʉnš	kʉnšti	v;ipfv.part
kʉnš	kʉnštԑm	v;ipfv.part;1sg
kʉnš	kʉnšət	n;pl
kʉnš	kʉnšԑmaλi	v;punct;npst;pass
kʉnš	kʉnšԑmijəλ	v;punct;ipfv;stem;npst
kʉnš	kʉnšԑməs	v;punct;pst
kʉnš	kʉnšԑməsi	v;punct;pst;pass
kʉnš	kʉnšԑməsλe	v;punct;pst;3sg.so
kʉnš	kʉnšԑməλλe	v;punct;npst;3sg.so
kʉnšpaŋ	kʉnšpaŋԑm	n;1sg
kʉnšpaŋ jʉχ	kʉnšpaŋ jʉχ	n
kʉnšpaŋ jʉχ	kʉnšpaŋ jʉχԑm	n;1sg
kʉr	još-kʉr	n;n
kʉr	jošŋəλ-kʉrŋəλ	n;du.poss;n;du.poss
kʉr	jošλaλ-kʉrλaλ	n;pl;3pl;n;pl;3pl
kʉr	kʉr	n
kʉr	kʉren	n;2sg
kʉr	kʉrijeλam	n;dim;pl;1sg
kʉr	kʉrn	n;loc
kʉr	kʉrŋəna	n;du;dat
kʉr	kʉrŋəλ	n;du.poss
kʉr	kʉrŋəλam	n;du.poss;1sg
kʉr	kʉrŋəλanən	n;du.poss;2sg;loc
kʉr	kʉrŋəλən	n;du.poss;loc
kʉr	kʉrən	n;loc
kʉr	kʉrəp	n;attr
kʉr	kʉrəŋ	n;attr
kʉr	kʉrəλ	n;3sg
kʉr	kʉrλam	n;pl;1sg
kʉr	kʉrλaλ	n;pl;3sg
kʉrek	kʉrek	n
kʉrək	kʉrək	n
kʉrəm	kʉrəm	n
kʉrəm	kʉrəmn	n;loc
kʉrəm	kʉrəmən	n;loc
kʉrət	kʉrətsa	v;pst;pass
kʉsi	kʉsi	n
kʉt	kʉt	n
kʉt	kʉta	post;dat
kʉt	kʉteλn	post;3pl;loc
kʉt	kʉteλən	post;3pl;loc
kʉt	kʉtn	post;loc
kʉt	kʉtən	n;2/3du
kʉt	kʉtən	post;loc
kʉt	kʉtənən	post;2/3du;loc
kʉt	kʉtəŋa	n;attr;adv
kʉt	kʉtλəpən	n;3sg;attr;loc
kʉt	kʉtԑm	n;1sg
kʉt	kʉtԑmənən	post;1du;loc
kʉtp	kʉtpəλa	post;3sg;dat
kʉtre	kʉtret	n;pl
kʉtəp	kʉtəp	n
kʉtəp	kʉtəpa	n;dat
kʉtəp	kʉtəpa	post;dat
kʉtəp	kʉtəpən	post;loc
kʉtərt	kʉtərtaλən	v;imp.pl.so
kʉtʼśə	kʉtʼśəsi	v;pst;pass
kʉśar	kʉśar	n
kʉśar	kʉśaren	n;2sg
kʉśar	kʉśarleŋki	n;dim
kʉśar	kʉśarleŋkԑm	n;dim;1sg
kʉśar	kʉśarlԑ	n;dim
kʉš	kʉš	n
kʉš	kʉš	prt
kʉštəλ	kʉštəλ	n
kʉšəm	kʉšəm	n
kʉλ	kʉλ	adj
kʉλ	kʉλa	adj;adv
kʉλʼ	kʉλʼ	n
kʉλʼ	kʉλʼa	n;dat
kʉλʼ	kʉλʼət	n;pl
kʉλʼ	kʉλʼλԑŋki	n;dim
kԑm	kԑm	n
kԑm	kԑm	post
kԑm	kԑma	n;dat
kԑm	kԑmn	post;loc
kԑm	kԑmԑm	n;1sg
kԑn	kԑn	adj
kԑpa	kԑpa	prt
kԑpi	kԑpi	prt
kԑpəλ	kԑpəλλaλ	n;pl;3sg
kԑpλ	kԑpλijeλaλ	n;dim;pl;3sg
kԑr	kԑr	n
kԑri	kԑrijs	v;stem;pst
kԑri	kԑrijəs	v;stem;pst
kԑrt	kԑrtəm	v;pfv.part
kԑrət	kԑrətəλ	v;npst
kԑrət	kԑrətλətaλ	v;ipfv;ipfv.part;3sg
kԑrλ	kԑrλa	v;imp
kԑrλə	kԑrλəs	v;pst
kԑrλə	kԑrλəsət	v;pst;3pl
kԑš	kԑša	post;dat
kԑš	kԑšeλa	post;3sg;dat
lajm	lajməŋ	n;attr
lajəm	lajəmn	n;loc
lakk	lakka	post;dat
laknԑmə	laknԑməs	v;pst
lampa	lampajew	n;stem;1pl
lapət	lapət	n
latnu	latnu	interj
law	lawԑməsλe	v;punct;pst;3sg.so
laŋk	laŋkəm	v;pfv.part
leŋkər	leŋkər	n
likəm	likəmsʉw	v;pst;1pl
lipaś	lipaśa	adj;dat
lipsi	lipsiλən	v;npst;2sg
lipt	liptijet	n;dim;pl
lipt	liptət	n;pl
lipət	lipət	n
lipət	lipətλaλ	n;pl;3sg
lot	lotn	n;loc
lot	lotԑma	n;1sg;dat
lozʼamow	lozʼamow	n
loŋχ	loŋχԑməm	v;punct;pfv.part
loŋχ	loŋχԑməs	v;punct;pst
lup	lupa	v;imp
lup	lupaλən	v;imp.pl.so
lup	lupijəλ	v;ipfv;npst
lup	lupijλ	v;ipfv;npst
lup	lupmaλ	v;pfv.part;3sg
lup	lupsa	v;pst;pass
lup	lupsən	v;pst;2sg
lup	luptaλ	v;evid.prs;3sg
lup	luptaλ	v;ipfv.part;3sg
lup	lupti	v;ipfv.part
lup	lupəm	v;pfv.part
lup	lupəs	v;pst
lup	lupəλ	v;npst
lup	lupλ	v;npst
lup	lupλaŋən	v;npst;3du
lup	lupλəm	v;npst;1sg
lup	lupλən	v;npst;2sg
lup	lupλət	v;npst;3pl
lutəŋ	lutəŋ	adj
lăp	lăp	preverb
lăp	lăpəŋ	n;attr
lăpte	lăpteλ	n;3sg
lʉk	lʉk	n
lʉk	lʉken	n;2sg
lʉk	lʉkleŋken	n;dim;2sg
lʉk	lʉkət	n;pl
lʉk	lʉkəλ	n;3sg
lʉkԑmə	lʉkԑməsλe	v;pst;3sg.so
lԑpk	lԑpkət	n;pl
lԑpək	lԑpək	n
m	m	n
ma	ma	pro
makla	makla	n
makla	maklalԑt	n;dim;pl
maksimuvitš	maksimuvitš	n
master	master	n
maw	mawəŋ	n;attr
mes	mesən	n;loc
mewəλ	mewəλən	n;loc
mewλ	mewλen	n;2sg
mewλ	mewλəλ	n;3sg
mewλ	mewλəλa	n;3sg;dat
mewλ	mewλəλən	n;3sg;loc
meń	meń	n
meń	meńəλ	n;3sg
meń	meńəλa	n;3sg;dat
meń	meńəλən	n;3sg;loc
mij	mija	v;imp
mij	mije	v;imp.so
mij	mijəm	v;pfv.part
mij	mijλe	v;ipfv;imp.so
mil	mil	n
mil	miln	n;loc
mil	miləλ	n;3sg
milliun	milliun	cardnum
min	min	pro
min	minətti	pro;acc;acc
min	minԑməna	pro;;dat
mir	mir	n
mir	miren	n;2sg
mir	mirew	n;1pl
mir	mirən	n;loc
mir	mirəλ	n;3sg
mirχot	mirχota	n;dat
mis	mis	n
mis	misəŋ	n;attr
mis	misλaλ	n;pl;3sg
mit	mit	n
mitaλə	mitaλəs	v;pst
mitjoχ	mitjoχ	n
mitjoχ	mitjoχət	n;pl
mitjoχ	mitjoχλaλ	n;pl;3sg
mitjoχ	mitjoχλaλən	n;pl;3sg;loc
mitra	mitrajəŋ	n;stem;attr
mitwuχ	mitwuχ	n
mitχɵ	mitχɵ	n
mitχɵ	mitχɵja	n;stem;dat
mitχɵ	mitχɵjəλ	n;stem;3sg
mitχɵ	mitχɵjλ	n;stem;3sg
mitχɵ	mitχɵjλa	n;stem;3sg;dat
mitχɵ	mitχɵjԑm	n;dim;1sg
miša	mišajen	n;stem;2sg
miša	mišajenən	n;stem;2sg;loc
moj	moj	n
moj	moja	n;dat
moj	mojəŋ	n;attr
moj	mojəŋa	n;attr;dat
mojpər	mojpər	n
mojpər	mojpərən	n;loc
mojλə	mojλəsi	v;pst;pass
mojλə	mojλəsijmən	v;pst;pass;stem;1du
mojλə	mojλəsijəm	v;pst;pass;stem;1sg
mojλə	mojλəsət	v;pst;3pl
mojλə	mojλəsλe	v;pst;3sg.so
mojλə	mojλəti	v;ipfv.part
mojλə	mojλəλijəm	v;npst;pass;stem;1sg
mojλə	mojλəλԑm	v;npst;1sg.s:sg.o
moldanow	moldanow	n
molśi	molśi	n
molśԑ	molśԑm	n;1sg
morti	morti	adj
mos	mosman	v;conv
mos	mosti	v;ipfv.part
mos	mosəs	v;pst
mos	mosəλ	v;npst
mos	mosλ	v;npst
mos	mosλəm	v;npst;1sg
mosəŋ	mosəŋ	prt
mosəλtiλ	mosəλtiλəs	v;pst
mońś	mońś	n
mońś	mońśa	v;imp
mońś	mońśem	n;1sg
mońś	mońśen	n;2sg
mońśi	mońśi	v
moś	moś	n
moś	mośλəm	v;npst;1sg
mośi	mośi	v
muj	muj	coordconn
muj	muj	pro
muj	mujen	pro;2sg
muj	mujeλ	pro;3pl
muj	mujn	pro;loc
muj	mujλan	pro;pl;2sg
muj	mujλaλn	pro;pl;3sg;loc
muja	muja	adv
mujkԑm	mujkԑm	adv
mujsər	mujsər	pro
muntəλ	muntəλməs	v;punct;pst
muntəλ	muntəλməsŋən	v;punct;pst;3du
mur	mur	adj
murt	murt	adj
murt	murt	adv
murt	murt	post
murta	murta	adv
murta	mutra	adv
mutur	mutur	n
mutšə	mutšəsi	v;pst;pass
mutšə	mutšəsλe	v;pst;3sg.so
muλ	ԑŋrən-muλən	n;2pl;n;2pl
muλsər	muλsər	pro
muλt	muλt	pro
muλtarat	muλtarat	adv
muλtas	muλtas	n
muλti	muλti	pro
muλti	muλtija	pro;=prtc
muλχa	muλχa	adv
muλχătəλ	muλχătəλ	adv
muχte	muχtewa	post;1pl;dat
muχti	muχti	adv
muχti	muχti	post
muχəλ	muχəλ	adv
muχəλ	muχəλman	v;conv
muχəλ	muχəλsəλλe	v;pst;3sg.so
muχəλa	muχəλaja	post;stem;dat
muχəλaja	muχəλaja	adv
muχəλt	muχəλta	post;dat
muχəλt	muχəλteλa	post;3sg;dat
muχԑmij	năχԑmijəλ-muχԑmijəλ	v;npst;v;npst
mă	măs	v;pst
mă	măsi	v;pst;pass
mă	măsλe	v;pst;3sg.so
mă	măλ	v;npst
mă	măλen	v;npst;2sg.s:sg.o
mă	măλew	v;npst;1pl.s:sg.o
mă	măλi	v;npst;pass
mă	măλəm	v;npst;1sg
mă	măλʉw	v;npst;1pl
mă	măλλe	v;npst;3sg.so
mă	măλԑm	v;npst;1sg.s:sg.o
măn	măna	v;imp
măn	mănasa	v;imp;=prtc
măn	mănatən	v;imp.du
măn	mănijəλλət	v;ipfv;npst;3pl
măn	mănmaλ	v;evid.pst;3sg
măn	mănmen	v;pfv.part;2sg
măn	mănmən	v;pfv.part;loc
măn	măns	v;pst
măn	mănsaŋən	v;pst;3du
măn	mănsaŋən-mănsaŋən	v;pst;3du;v;pst;3du
măn	mănsəm	v;pst;1sg
măn	mănsəmn	v;pst;1du
măn	mănsət	v;pst;3pl
măn	mănsət-mănsət	v;pst;3pl;v;pst;3pl
măn	mănsəw	v;pst;1pl
măn	mănsəŋən	v;pst;3du
măn	măntaλ	v;ipfv.part;3sg
măn	măntaλn	v;ipfv.part;3sg;loc
măn	măntew	v;ipfv.part;1pl
măn	mănti	pro;acc
măn	mănti	v;ipfv.part
măn	măntԑm	v;ipfv.part;1sg
măn	măntԑmən	v;ipfv.part;1sg;loc
măn	mănəm	v;pfv.part
măn	mănəs	v;pst
măn	mănəs-mănəs	v;pst;v;pst
măn	mănət	pro;acc
măn	mănətti	pro;acc;acc
măn	mănəλ	v;npst
măn	mănλ	v;npst
măn	mănλew	v;npst;1pl.s:sg.o
măn	mănλəm	v;npst;1sg
măn	mănλəmən	v;npst;1du
măn	mănλən	v;npst;2sg
măn	mănλən-mănλən	v;npst;2sg;v;npst;2sg
măn	mănλət	v;npst;3pl
măn	mănλəti	v;npst;2pl
măn	mănλəw	v;npst;1pl
măn	mănλʉw	v;npst;1pl
măn	mănԑm	pro;1sg
măn	mănԑma	pro;1sg;dat
măn	mănԑməs	v;punct;pst
mănš	mănšəmsԑmn	v;punct;pst;1du
mănš	mănšəsi	v;pst;pass
mănš	mănšəsλe	v;pst;3sg.so
mănšə	mănšətaλ	v;ipfv.part;3sg
măr	măr	n
măr	măr	post
măr	măra	post;dat
măr	mărewn	post;1pl;loc
măr	mărən	post;loc
măr	mărənən	n;2/3du;loc
măr	mărəŋ	n;attr
măr	mărəλən	post;3sg;loc
măr	mărԑmən	post;1sg;loc
mărat	măratəmən	v;pfv.part;loc
mărat	măratəs	v;pst
mărt	mărtəs	v;pst
mărš	măršəp	n;attr
mărək	mărək	n
mărəŋ	mărəŋ	adj
mărԑm	mărԑmijλ	v;ipfv;npst
mărԑmə	mărԑməλijŋən	v;ipfv;stem;3du
măta	măta	pro
măta	mătajət	pro;stem;pl
mătta	mătta	pro
mătte	mătte	subordconn
mătti	mătti	prt
măttirn	măttirn	prt
măttirən	măttirən	prt
măšina	măšina	n
mɵnti	mɵnti	adv
mɵrə	mɵrəmaλ	v;pfv.part;3sg
mɵrԑmə	mɵrԑməλ	v;npst
mɵstə	mɵstəm	v;pfv.part
mɵŋχs	mɵŋχsəλ	v;npst
mʉw	mʉw	n
mʉw	mʉwa	n;dat
mʉw	mʉwemən	n;1sg;loc
mʉw	mʉwen	n;2sg
mʉw	mʉwewn	n;1pl;loc
mʉw	mʉwi	n;adj
mʉw	mʉwən	n;loc
mʉw	mʉwət	n;pl
mʉw	mʉwəŋ	n;attr
mʉw	mʉwəλ	n;3sg
mʉw	mʉwəλa	n;3sg;dat
mʉw	mʉwλi	n;car
mʉw	mʉwԑm	n;1sg
mʉw	mʉwԑma	n;1sg;dat
mʉw	mʉwԑmən	n;1sg;loc
mʉzej	mʉzej	n
mʉzej	mʉzejew	n;1pl
mʉzej	mʉzejn	n;loc
mʉŋ	mʉŋ	pro
mʉŋ	mʉŋew	pro;1pl
mʉŋ	mʉŋət	pro;acc
mʉŋ	mʉŋətti	pro;acc;acc
mʉλ	mʉλsa	v;pst;pass
mʉλ	mʉλəŋa	n;attr;dat
mԑlək	mԑlək	adj
mԑnm	mԑnmantəs	v;detr;pst
mԑnԑmə	mԑnԑməsi	v;pst;pass
mԑnԑmə	mԑnԑməsλe	v;pst;3sg.so
mԑt	mԑt	prt
mԑt	mԑtsən	v;pst;2sg
mԑta	mԑta	prt
mԑtra	mԑtra	n
mԑtš	mԑtšaλi	v;imp.sg.s:nsg.o
mԑtšə	mԑtšəsi	v;pst;pass
mԑtšə	mԑtšəsλe	v;pst;3sg.so
mԑŋk	mԑŋk	n
n	n	n
na	na	prt
naj	naj	n
naj	najəŋ	n;attr
namən	namən	adv
narəs	narəsti	v;ipfv.part
narəs	narəsəλ	v;npst
narԑp	narԑp	n
narԑp	narԑpəλ	n;3sg
nawr	nawrijλsəw	v;ipfv;pst;1pl
nawr	nawrəs	v;pst
nawər	nawərma	v;punct;imp
nawər	nawərman	v;conv
nawər	nawərməs	v;punct;pst
nawər	nawərti	v;ipfv.part
nawər	nawərtəsət	v;caus;pst;3pl
nawər	sa	=prtc
nawərnԑ	nawərnԑlԑ	n;dim
nek	nekəŋ	n;attr
neŋ	neŋen	n;2sg
nij	nijəm	n;1sg
nij	nijԑm	n;1sg
nik	nik	preverb
niməλ	niməλn	n;loc
niməλ	niməλŋəλ	n;du.poss
nin	nin	pro
nin	ninan	pro;2.nsg
nin	ninəna	pro;2.nsg;dat
nin	ninət	pro;acc
ninš	ninša	v;imp
nir	nira	n;dat
nir	nirəp	n;attr
nojԑmə	nojԑməs	v;pst
nopət	nopətti	v;ipfv.part
noχər	noχər	n
noχərsԑm	noχərsԑm	n
nums	numsa	n;dat
nums	numsəŋ	n;attr
nums	numsəλa	n;3sg;dat
nums	numsԑm	n;1sg
numəs	numəs	n
numəs	numəsən	n;loc
nure	nureλa	n;3sg;dat
nure	nureλən	n;3sg;loc
nuri	nuri	n
nuri	nurija	n;stem;dat
nurm	nurma	n;dat
nurəm	nurəm	n
nuwi	nuwi	adj
nuwi	nuwi	n
nuwi	nuwija	adj;stem;dat
nuwi	nuwija	n;stem;dat
nuχ	nuχ	preverb
nuχλi	nuχλi	adv
năpt	năptəs	v;pst
năpət	năpətmaλ	v;pfv.part;3sg
năpət	năpətsa	v;pst;pass
nărtama	nărtama	adv
nărəλ	nărəλ	n
năŋ	năŋ	pro
năŋ	năŋen	pro;2sg
năŋ	năŋena	pro;2sg;dat
năŋ	năŋena-săr	pro;2sg;dat;=prtc
năŋ	năŋti	pro;acc
năŋ	năŋət	pro;acc
nūm	nʉm	n
nɵm	nɵmn	n;loc
nɵm	nɵmti	v;ipfv.part
nɵm	nɵmən	n;loc
nɵm	nɵmλəλλe	v;npst;3sg.so
nɵms	nɵmsijλλəm	v;ipfv;npst;1sg
nɵms	nɵmsəs	v;pst
nɵməs	nɵməsa	v;imp
nɵməs	nɵməsijəλ	v;ipfv;npst
nɵməs	nɵməsijλ	v;ipfv;npst
nɵməs	nɵməsijλsət	v;ipfv;pst;3pl
nɵməs	nɵməsiλti	v;ipfv;ipfv.part
nɵməs	nɵməsməλən	v;pfv.part;3sg;loc
nɵməs	nɵməsti	v;ipfv.part
nɵməs	nɵməsəs	v;pst
nɵməs	nɵməsəλ	v;npst
nɵməs	nɵməsλ	v;npst
nɵməs	nɵməsλəm	v;npst;1sg
nɵməs	nɵməsλԑm	v;npst;1sg.s:sg.o
nɵməλmə	nɵməλməs	v;pst
nɵməλmə	nɵməλməsən	v;pst;2sg
nɵməλmə	nɵməλməsλe	v;pst;3sg.so
nɵməλmə	nɵməλməti	v;ipfv.part
nɵməλta	nɵməλta	adv
nɵpt	nɵptəλ	n;3sg
nɵpət	nɵpət	n
nɵrəŋ	nɵrəŋ	n
nɵχ	nɵχəs	v;pst
nʉmpi	nʉmpija	post;stem;dat
nʉr	nʉr	n
nʉr	nʉrԑm	n;1sg
