pɵχλ	pɵχλəm	v;pfv.part
săm	sămλ	n;3sg
săm	sămԑm	n;1sg
sămԑ	sămԑŋ	n;attr
săr=	săr	prt
săran	săran	n
săran	săranət	n;pl
sărməλ	sărməλsen	v;pst;2sg.s:sg.o
sărməλ	sărməλλԑm	v;npst;1sg.s:sg.o
săχ	săχa	n;dat
săχ	săχn	n;loc
săχ	săχəp	n;attr
săχ	săχəŋ	n;attr
săχat	săχat	post
săχət	săχət	post
sɵn	sɵnət	n;pl
sɵλ	sɵλλam	n;pl;1sg
sɵλ	sɵλλan	n;pl;2sg
sɵλ	sɵλλaλ	n;pl;3pl
sɵχ	sɵχ	n
sɵχ	sɵχen	n;2sg
sɵχ	sɵχew	n;1pl
sɵχ	sɵχλ	n;3sg
sɵχt	sɵχtəm	v;pfv.part
sɵχt	sɵχtəλi	v;npst;pass
sɵχət	sɵχətti	v;ipfv.part
sʉmpa	sʉmpa	adv
sʉmət	sʉmət	n
sʉmət woš	sʉmət woš	n
sʉs	sʉs	n
sʉs	sʉsa	n;dat
sʉs	sʉsen	n;2sg
sʉs	sʉsn	n;loc
sʉt	sʉt	n
sʉt	sʉtən	n;loc
sʉw	sʉw	n
sʉŋ	sʉŋ	n
sʉŋ	sʉŋa	n;dat
sʉŋ	sʉŋəλ	n;3sg
sʉλt	sʉλt	n
sʉλtəm	sʉλtəm	n
sԑm	sԑm	n
sԑm	sԑma	n;dat
sԑm	sԑmŋən	n;du
sԑm	sԑmŋəλ	n;du.poss
sԑm	sԑmən	n;loc
sԑm	sԑmλaλ	n;pl;3sg
sԑm	uχəλ-sԑməλ	n;3sg;n;3sg
sԑm	uχλən-sԑmλən	n;3sg;2/3du;n;3sg;2/3du
sԑm	ńʉλ-sԑm	n;n
sԑn	sԑn	n
sԑn	sԑnije	n;dim
sԑn	sԑnəλ	n;3sg
sԑr	sԑr	adj
sԑŋ	sԑŋԑmtupsi	v;punct;caus;nmn
sԑŋ	sԑŋԑmtupsi	v;punct;nmn
sԑŋ	sԑŋԑmtətaλ	v;punct;ipfv.part;3sg
sԑŋ	sԑŋԑməti	v;punct;ipfv.part
sԑŋ	sԑŋԑməλem	v;punct;npst;1sg.s:sg.o
sԑŋk	sԑŋkańśəs-sԑŋkańśəs	v;detr;pst;v;detr;pst
sԑŋk	sԑŋksajət	v;pst;pass;stem;3pl
sԑŋk	sԑŋksajət-sԑŋksajət	v;pst;pass;stem;3pl;v;pst;pass;stem;3pl
sԑŋk	sԑŋkti	v;ipfv.part
sԑŋk	sԑŋkəλ	v;npst
sԑŋk	sԑŋkλajəm	v;npst;pass;stem;1sg
t	t	n
ta	ta	interj
tak	taka	adj;adv
taksər	taksəra	adj;dat
takλi	takλi	post
taməś	taməś	pro
tari	tarijλət	v;stem;npst;3pl
tarlina	tarlina	n
tarm	tarma	adj;dat
tarəm	tarəm	adj
tarəm	tarəmən	n;loc
taŋ	taŋsa	v;pst;pass
taŋkər	taŋkər	n
taŋχa	taŋχa	prt
taś	taś	n
taś	taśen	n;2sg
taś	taśew	n;1pl
taś	taśeλ	n;3pl
taś	taśəŋ	n;attr
taś	taśəŋa	n;attr;dat
taś	taśλan	n;pl;3du
taś	taśλʉw	n;pl;1pl
taśmanow	taśmanowen	n;2sg
taśtə	taśtəλ	v;npst
taλ	taλe	v;imp.so
taλ	taλman	v;conv
taλ	taλsəλλe	v;pst;3sg.so
taλ	taλti	v;ipfv.part
taλ	taλtԑmən	v;ipfv.part;1sg;loc
taλ	taλəm	v;pfv.part
taλ	taλəs	v;pst
taλ	taλəstԑm	v;detr;ipfv.part;1sg
taλ	taλλʼəsəm	v;iter;pst;1sg
taλti	taλti	adj
taλʼλʼə	taλʼλʼəs	v;pst
taλλʼə	taλλʼəsλe	v;pst;3sg.so
taλλʼə	taλλʼəλλe	v;npst;3sg.so
te	teλi	v;npst;pass
tek	tek	n
tek	tekəŋ	n;attr
tes	tesa	adj;adv
tewtəm	tewtəm	n
tij	tij	n
tij	tija	n;dat
tij	tijən	n;loc
tij	tijət	n;pl
tij	tijəλ	n;3sg
tin	tin	n
tin	tinen	n;2sg
tin	tinəŋ	n;attr
tin	tinλi	n;car
tini	tinijsəλλe	v;stem;pst;3sg.so
tini	tinisət	v;pst;3pl
tini	tiniti	v;ipfv.part
tini	tiniλəλe	v;npst;3sg.so
tinəs	tinəsti	v;ipfv.part
tinλi	tinλi	adj
tiw	tiw	adv
tiw	tiwtijən	v;ipfv.part;stem;loc
tiw	tiwəm	v;pfv.part
tiw	tiwəs	v;pst
tiw	tiwəλ	v;npst
tiweλt	tiweλt	adv
tiweλt-tuχeλt	tiweλt-tuχeλt	adv
tiwət	tiwət	n
tińśaŋ	tińśaŋən	n;loc
tińśaŋ	tińśaŋəλ	n;3sg
tištə	tištəman	v;conv
tišԑmə	tišԑməs	v;pst
tiλś	tiλśa	n;dat
tiλəś	tiλəś	n
tiλəś	tiλəśən	n;loc
tolan	tolan	n
tolan	tolanŋəλaλən	n;du.poss;3sg;loc
tolmaś	tolmaśəs	v;pst
tosi	tosijλ	v;stem;npst
towi	towi	n
towi	towijn	n;stem;loc
toχ	toχəs	v;pst
toχn	toχnԑməs	v;punct;pst
toχtəŋ	toχtəŋ	n
traktur	traktur	n
tujt	tujtən	n;loc
tujt	tujtԑma	n;1sg;dat
tujət	tujət	n
tuləχ	tuləχ	n
tulχ	tulχət	n;pl
tum	tum	pro
tum	tumpi	pro;propr
tumi	tumi	pro
tumpi	tumpija	post;stem;dat
tumpi	tumpijən	post;stem;loc
tunti	tunti	n
turas	turas	adv
turn	turn	n
turn	turnλəw	n;pl;1pl
turp	turpəλ	n;3sg
turp	turpԑm	n;1sg
turpa	turpa	n
tuta	tuta	adv
tuχeλt	tuχeλt	adv
tuχi	tuχi	adv
tuχli	tuχlijs	v;stem;pst
tuχəλ	tuχəλŋəλ	n;du.poss
tuχəλ	tuχəλən	n;loc
tuχəλ	tuχəλλaλ	n;pl;3pl
tuχλ	tuχλəŋ	n;attr
tuχλ	tuχλəλ	n;3sg
tuχλ	tuχλԑm	n;1sg
tuχλi	tuχλiti	v;ipfv.part
tăj	tăje	v;imp.so
tăj	tăjsaŋən	v;pst;3du
tăj	tăjsaλən	v;pst;2sg.s:nsg.o
tăj	tăjsəm	v;pst;1sg
tăj	tăjsət	v;pst;3pl
tăj	tăjsəw	v;pst;1pl
tăj	tăjtenən	v;ipfv.part;2sg;loc
tăj	tăjti	v;ipfv.part
tăj	tăjəm	v;pfv.part
tăj	tăjəs	v;pst
tăj	tăjəλ	v;npst
tăj	tăjλ	v;npst
tăj	tăjλa	v;npst;pass
tăj	tăjλajəm	v;npst;pass;stem;1sg
tăj	tăjλaŋən	v;npst;3du
tăj	tăjλen	v;npst;2sg.s:sg.o
tăj	tăjλəm	v;npst;1sg
tăj	tăjλəmn	v;pl;1du
tăj	tăjλən	v;npst;2sg
tăj	tăjλət	v;npst;3pl
tăj	tăjλəw	v;npst;1pl
tăj	tăjλəw	v;pl;1pl
tăj	tăjλəŋən	v;npst;3du
tăj	tăjλəλλe	v;npst;3sg.so
tăm	tăm	pro
tăm	tămen	pro;2sg
tăm	tămpi	pro;propr
tămi	tămi	pro
tămiti	tămiti	adv
tămpi	tămpija	post;stem;dat
tăməś	tăməś	pro
tămχătəλ	tămχătəλ	adv
tămχătλ	tămχătλ	adv
tănλ	tănλλəλe	v;npst;3sg.so
tărm	tărməm	v;pfv.part
tărm	tărməs	v;pst
tărm	tărməλ	v;npst
tărəm	tărəmλət	v;npst;3pl
tărəptə	tărəptəsəm	v;pst;1sg
tărəptə	tărəptəsλe	v;pst;3sg.so
tăta	tăta	adv
tăŋr	tăŋrԑməsλe	v;punct;pst;3sg.so
tăŋərt	tăŋərtəm	v;punct
tăŋχa	tăŋχa	prt
tăλ	tăλ	n
tăλ	tăλa	n;dat
tăλ	tăλn	n;loc
tăλ	tăλən	n;loc
tăλan	tăλan	adj
tăλaŋ	tăλaŋ	adj
tăλaŋ	tăλaŋa	adj;adv
tăλta	tăλta	adv
tăλəntak	tăλəntak	adv
tăχ	tăχəs	v;pst
tăχ	tăχλeλ	v;npst;3pl.s:sg.o
tăχ	tăχԑməs	v;punct;pst
tăχa	tăχa	interj
tăχe	tăχena	n;2sg;dat
tăχe	tăχew	n;1pl
tăχe	tăχewa	n;1pl;dat
tăχe	tăχeλ	n;3sg
tăχe	tăχeλa	n;3sg;dat
tăχi	tăχi	n
tăχi	tăχija	n;stem;dat
tăχi	tăχijn	n;stem;loc
tăχi	tăχijən	n;stem;loc
tăχi	tăχiλaλ	n;pl;3sg
tăχrəmt	tăχrəmtəs	v;pst
tăχte	tăχteλ	n;3sg
tăχti	tăχti	n
tăχti	tăχtijən	n;stem;loc
tăχəmə	tăχəməsλe	v;pst;3sg.so
tăχərλə	tăχərλəs	v;pst
tăχԑ	tăχԑm	n;1sg
tăχԑ	tăχԑλ	n;3sg
tɵ	tɵs	v;pst
tɵ	tɵsen	v;pst;2sg.s:sg.o
tɵ	tɵsi	v;pst;pass
tɵ	tɵsijət	v;pst;pass;stem;3pl
tɵ	tɵsijəw	v;pst;pass;stem;1pl
tɵ	tɵsmən	v;pst;1du
tɵ	tɵsti	v;pst;2pl
tɵ	tɵsəm	v;pst;1sg
tɵ	tɵsət	v;pst;3pl
tɵ	tɵsλe	v;pst;3sg.so
tɵ	tɵtaλ	v;ipfv.part;3sg
tɵ	tɵti	v;ipfv.part
tɵ	tɵλ	v;npst
tɵ	tɵλen	v;npst;2sg.s:sg.o
tɵ	tɵλew	v;npst;1pl.s:sg.o
tɵ	tɵλi	v;npst;pass
tɵ	tɵλijən	v;npst;pass;stem;2sg
tɵ	tɵλijət	v;ipfv;stem;3pl
tɵ	tɵλλam	v;npst;1sg.s:nsg.o
tɵ	tɵλλaλ	v;npst;3pl.s:nsg.o
tɵ	tɵλԑm	v;npst;1sg.s:sg.o
tɵjm	tɵjməs	v;pst
tɵnλ	tɵnλəp	n;attr
tɵp	tɵp	prt
tɵp	tɵp-tɵp	prt;prt
tɵpa	tɵpa	n
tɵrm	tɵrma	n;dat
tɵrm	tɵrmeλ	n;3pl
tɵrm	tɵrməλ	n;3sg
tɵrəm	tɵrəm	n
tɵrəm	tɵrəma	n;dat
tɵrəm	tɵrəmn	n;loc
tɵrəm	tɵrəmən	n;loc
tɵrəm λor	tɵrəm λor	n
tɵs	tɵs	adj
tɵs	tɵsa	adj;adv
tɵtʼλə	tɵtʼλəsŋən	v;pst;3du
tɵtʼλəm	tɵtʼλəm	adj
tɵtʼλʼa	tɵtʼλʼati	v;ipfv.part
tɵtʼλʼə	tɵtʼλʼəsλəmn	v;pst;1du.s:pl.o
tɵtʼλʼə	tɵtʼλʼəsλən	v;pst;du.so
tɵtʼλʼə	tɵtʼλʼəti	v;ipfv.part
tɵtʼλʼə	tɵtʼλʼəλλe	v;npst;3sg.so
tɵχ	tɵχ	pro
tɵχ	tɵχλaλ	pro;pl;3sg
tɵχəm	tɵχəmsԑm	v;pst;1sg.s:sg.o
tɵχəm	tɵχəmtaλən	v;ipfv.part;3sg;loc
tɵχər	tɵχərman	v;conv
tɵχər	tɵχərsəλλe	v;pst;3sg.so
tɵχər	tɵχərλəλλam	v;npst;1sg.s:nsg.o
tʉ	tʉwaλən	v;stem;imp.pl.so
tʉləm	tʉləmsət	v;pst;3pl
tʉr	tʉr	n
tʉr	tʉrn	n;loc
tʉr	tʉrən	n;loc
tʉrpa	tʉrpa	n
tʉt	tʉt	n
tʉt	tʉta	n;dat
tʉt	tʉten	n;2sg
tʉt	tʉtən	n;2/3du
tʉt	tʉtən	n;loc
tʉt	tʉtəŋ	n;attr
tʉt	tʉtəλ	n;3sg
tʉt	tʉtԑmn	n;1du
tʉtsԑm	tʉtsԑm	n
tʉw	tʉwe	v;imp.so
tʉw	tʉwman	v;conv
tʉw	tʉwmaλ	v;evid.pst;3sg
tʉw	tʉwəm	v;pfv.part
tʉw	tʉwԑməsλe	v;punct;pst;3sg.so
tʉš	tʉšəp	n;attr
tʉš	tʉšəŋ	n;attr
tʉš	tʉšλaλ	n;pl;3sg
tʼɵjŋəλt	tʼɵjŋəλtəλ	v;npst
tԑpəl	tԑpələλ	n;3sg
tԑrmat	tԑrmat	adj
tԑrmaλ	tԑrmaλəλ	v;npst
tԑrmaλ	tԑrmaλλəm	v;npst;1sg
tԑλ	tԑλ	adj
tԑλ	tԑλən	post;loc
tԑλijewa	tԑλijewa	adj
tԑλəŋ	tԑλəŋ	adj
u	u	n
ullot	ullota	n;dat
untas	untasn	n;loc
upe	upeλ	n;3sg
upe	upeλn	n;3sg;loc
upԑ	upԑm	n;1sg
urok	urokət	n;pl
ut	ut	n
ut	utijԑm	n;dim;1sg
ut	utijԑmn	n;dim;1du
ut	utlԑλaλ	n;dim;pl;3sg
ut	utn	n;loc
ut	utŋən	n;du
ut	utəmsəλλe	v;punct;pst;3sg.so
ut	utəmsԑm	v;punct;pst;1sg.s:sg.o
ut	utəp	n;attr
ut	utət	n;pl
ut	utətn	n;pl;loc
ut	utəλ	n;3sg
ut	utλ	n;3sg
ut	utλam	n;pl;1sg
ut	utλamn	n;pl;1sg;loc
ut	utλanən	n;pl;2sg;loc
ut	utλəλe	v;npst;3sg.so
ut	utԑmn	n;1du
utšam	utšam	adj
utšam	utšama	adj;adv
uwtəs	uwtəsəm	v;pfv.part
uwəs	uwəs	n
uwλət	uwλətəs	v;pst
uńiwersitet	uńiwersitetn	n;loc
uśmar	uśmar	n
uśmar	uśmarəŋ	n;attr
uśmar	uśmarəλ	n;3sg
uśχʉλ	uśχʉλ	adj
uš	uša	n;dat
uš	ušəŋa	n;attr;adv
uš	ušλ	n;3sg
uš	ušλi	n;car
ušəŋ	ušəŋ	adj
ušəŋ	ušəŋ	adv
ušəŋ	ušəŋa	adj;dat
uλ	uλ	v
uλ	uλsaŋən	v;pst;3du
uλ	uλsəmn	v;pst;1du
uλ	uλsət	v;pst;3pl
uλ	uλsəw	v;pst;1pl
uλ	uλtaλ	v;ipfv.part;3sg
uλ	uλti	v;ipfv.part
uλ	uλəm	v;pfv.part
uλ	uλəmtəs	v;punct;pst
uλ	uλəs	v;pst
uχ	uχ	n
uχ	uχa	n;dat
uχ	uχen	n;2sg
uχ	uχijen	n;dim;2sg
uχ	uχəp	n;attr
uχ	uχəŋ	n;attr
uχ	uχəλ	n;3sg
uχ	uχəλa	n;3sg;dat
uχ	uχλ	n;3sg
uχ	uχλaλ	n;pl;3pl
uχ	uχλəŋ	n;3sg;attr
uχ	uχԑm	n;1sg
uχ	uχԑma	n;1sg;dat
uχ pɵšχ	uχ pɵšχəλ	n;3sg
uχsuχ	uχsuχλaλ	n;pl;3pl
uχšam	uχšam	n
w	w	n
wakwʉs	wakwʉs	n
wan	wan	adj
wan	wan	adv
wan	wana	adj;adv
wan	wanašək	adj;adv;cmpr
wan	wanti	v;ipfv.part
wan	wanən	adj;loc
wan	wanəŋ	adj;attr
wan	wanəλtəλԑm	v;caus;npst;1sg.s:sg.o
wanamə	wanaməs	v;pst
wankʉtλ	wankʉtλ	adv
want	săr	=prtc
want	wanta	v;imp
want	wantati	v;imp.pl
want	wantatən	v;imp.du
want	wante	v;imp.so
want	wantesa	v;imp.so;=prtc
want	wanti	v;imp.so
want	wantijəλ	v;ipfv;npst
want	wantijəλλen	v;ipfv;npst;2sg.s:sg.o
want	wantijəλλət	v;ipfv;npst;3pl
want	wantijλsəm	v;ipfv;pst;1sg
want	wantijλsəmn	v;ipfv;pst;1du
want	wantiλa	v;ipfv;imp
want	wantman	v;conv
want	wantsaŋən	v;pst;3du
want	wantsew	v;pst;1pl.s:sg.o
want	wantsəm	v;pst;1sg
want	wantsəmn	v;pst;1du
want	wantsən	v;pst;2sg
want	wantsət	v;pst;3pl
want	wantsəti	v;pst;2pl
want	wantsəw	v;pst;1pl
want	wantsəλe	v;pst;3sg.so
want	wantti	v;ipfv.part
want	wantəm	v;pfv.part
want	wantəs	v;pst
want	wantəλ	v;npst
want	wantλ	v;npst
want	wantλaŋən	v;npst;3du
want	wantλaλən	v;npst;3du.s:sg.o
want	wantλeλ	v;npst;3pl.s:sg.o
want	wantλəm	v;npst;1sg
want	wantλət	v;npst;3pl
want	wantλəw	v;npst;1pl
want	wantλəλam	v;npst;1sg.s:nsg.o
want	wantλəλλe	v;npst;3sg.so
want	wantλԑm	v;npst;1sg.s:sg.o
want	wantλԑmsa	v;npst;1sg.s:sg.o;=prtc
want	wantԑmən	n;1sg;loc
wantəs	wantəsλət	v;npst;3pl
wanši	wanši	n
wanši	wanšija	n;stem;dat
wanλt	wanλtaλən	v;imp.pl.so
wanλt	wanλtəs	v;pst
wanλt	wanλtəsλe	v;pst;3sg.so
wanλt	wanλtəλԑm	v;npst;1sg.s:sg.o
wase	waset	n;pl
wasi	wasi	n
wasi	wasiλam	n;pl;1sg
wasi	wasiλan	n;pl;2sg
wasi	wasiλəw	n;pl;1pl
waŋk	waŋkəλ	v;npst
waŋkər	waŋkərməsλe	v;punct;pst;3sg.so
waś	waś	adj
waś	waśsa	v;pst;pass
wej	wej	n
wej	wejəλ	n;3sg
wek	wek	adv
wer	wera	n;dat
wer	werti	v;ipfv.part
wet	wet	cardnum
wetjaŋ	wetjaŋ	cardnum
wetsot	wetsot	cardnum
wew	wewa	n;dat
wew	wewλ	n;3sg
wewtam	wewtam	adj
wewtam	wewtama	adj;adv
wewλi	wewλi	adj
weś	weśpi	n;propr
weλ	sԑŋkti-weλti	v;ipfv.part;v;ipfv.part
weλ	weλaλən	v;imp.pl.so
weλ	weλe	v;imp.so
weλ	weλmaλ	v;pfv.part;3sg
weλ	weλsa	v;pst;pass
weλ	weλsajət	v;pst;pass;stem;3pl
weλ	weλsəw	v;pst;1pl
weλ	weλsəλλan	v;pst;2sg.s:nsg.o
weλ	weλsəλλe	v;pst;3sg.so
weλ	weλsəλλən	v;pst;3du.s:pl.o
weλ	weλti	v;ipfv.part
weλ	weλəm	v;pfv.part
weλ	weλəmsəλλe	v;punct;pst;3sg.so
weλ	weλəs	v;pst
weλ	weλλa	v;npst;pass
weλ	weλλajəm	v;npst;pass;stem;1sg
weλ	weλλan	v;npst;2pl.s:sg.o
weλ	weλλəλλam	v;npst;1sg.s:nsg.o
weλ	weλλԑm	v;npst;1sg.s:sg.o
weλpəs	weλpəs	n
weλpəsλə	weλpəsλəman	v;conv
weλpəsλə	weλpəsλəs	v;pst
weλpəsλə	weλpəsλəsŋən	v;pst;3du
weλpəsλə	weλpəsλəti	v;ipfv.part
weλśi	weλśi	adv
woj	woj	n
woj	wojleŋkeŋən	n;dim;du
woj	wojleŋkeŋənən	n;dim;du;loc
woj	wojleŋki	n;dim
woj	wojleŋkijn	n;dim;stem;loc
woj	wojn	n;loc
woj	wojən	n;loc
woj	wojət	n;pl
woj	wojətən	n;pl;loc
woj	wojλaλ	n;pl;3pl
woj	wojλaλ	n;pl;3sg
wopi	wopi	post
wort	wortti	v;ipfv.part
wot	wot	n
wot	wotəm	v;pfv.part
wotas	wotasa	n;dat
wońś	wońśsəλλe	v;pst;3sg.so
wońśi	wońśi	v
wońśəmut	wońśəmut	n
wośχ	wośχəsaŋən	v;pst;3du
wośχ	wośχԑmijəλλəλλe	v;punct;ipfv;npst;3sg.so
wośχi	wośχijəλ	v;stem;npst
woš	woš	n
woš	woša	n;dat
woš	wošen	n;2sg
woš	wošewa	n;1pl;dat
woš	wošn	n;loc
woš	wošən	n;loc
woš	wošəλa	n;3sg;dat
woš	wošԑm	n;1sg
wošit	wošitsəλəw	v;pst;1pl.s:nsg.o
wošət	wošəta	v;pass
wošət	wošətaλən	v;imp.pl.so
wošət	wošətman	v;conv
wošət	wošətsa	v;pst;pass
wošət	wošətsen	v;pst;2sg.s:sg.o
wošət	wošətλəm	v;npst;1sg
wošət	wošətλən	v;npst;2sg
woλʼńa	woλʼńajŋ	n;stem;attr
woχ	woχa	v;imp
woχ	woχantəs	v;detr;pst
woχ	woχe	v;imp.so
woχ	woχsa	v;pst;pass
woχ	woχsajət	v;pst;pass;stem;3pl
woχ	woχsen	v;pst;2sg.s:sg.o
woχ	woχsən	v;pst;2sg
woχ	woχsəλλe	v;pst;3sg.so
woχ	woχsԑm	v;pst;1sg.s:sg.o
woχ	woχti	v;ipfv.part
woχ	woχtԑmən	v;ipfv.part;1sg;loc
woχ	woχəm	v;pfv.part
woχ	woχənsajət	v;detr;pst;pass;stem;3pl
woχ	woχəs	v;pst
woχ	woχəλ	v;npst
woχ	woχλ	v;npst
woχ	woχλa	v;npst;pass
woχ	woχλeλ	v;npst;3pl.s:sg.o
woχ	woχλəm	v;npst;1sg
woχ	woχλən	v;npst;2sg
woχ	woχλət	v;npst;3pl
woχ	woχλԑm	v;npst;1sg.s:sg.o
woχəλ	woχəλ	v
woχəλt	woχəλtəs	v;pst
woχəλt	woχəλtəsət	v;pst;3pl
wuj	wuj	n
wuj	wujən	n;loc
wujəm	wujəmsa	v;pst;pass
wujəm	wujəmsajŋən	v;pst;pass;stem;3du
wuna	wuna	n
wurŋa	wurŋa	n
wusχəmt	wusχəmtəs	v;pst
wuś	wuśəmtəs	v;punct;pst
wuśk	wuśke	v;imp.so
wuśk	wuśkəm	v;pfv.part
wuśk	wuśkəmsəλλe	v;punct;pst;3sg.so
wuśkə	wuśkəm	v;pfv.part
wuśkə	wuśkəman	v;conv
wuśkə	wuśkəsλam	v;pst;1sg.s:nsg.o
wuśkə	wuśkəsλe	v;pst;3sg.so
wuśkə	wuśkəλλe	v;npst;3sg.so
wuśləχ	wuśləχa	n;dat
wuš	wuš	n
wuλ	wuλn	n;loc
wuλ	wuλԑmasa	v;punct;imp;=prtc
wuλi	wuλija	v;stem;imp
wuλi	wuλijasa	v;stem;imp;=prtc
wuλi	wuλijλ	v;stem;npst
wuλit	wuλitseλ	v;pst;3pl.s:sg.o
wuλit	wuλitλəλλe	v;npst;3sg.so
wuλt	wuλtəm	v;pfv.part
wuλʼi	wuλʼiλət	v;npst;3pl
wuχ	wuχ	n
wuχ	wuχa	n;dat
wuχ	wuχən	n;loc
wuχ	wuχəŋ	n;attr
wuχsar	wuχsar	n
wuχsar	wuχsarleŋki	n;dim
wuχsar	wuχsarlԑ	n;dim
wăt	wăt	prt
wɵ	wɵjəm	v;stem;pfv.part
wɵ	wɵs	v;pst
wɵ	wɵsŋən	v;pst;3du
wɵ	wɵsəm	v;pst;1sg
wɵ	wɵsən	v;pst;2sg
wɵ	wɵsət	v;pst;3pl
wɵ	wɵsλe	v;pst;3sg.so
wɵ	wɵti	v;ipfv.part
wɵ	wɵλ	v;npst
wɵ	wɵλem	v;npst;1sg.s:sg.o
wɵ	wɵλen	v;npst;2sg.s:sg.o
wɵ	wɵλeλ	v;npst;3pl.s:sg.o
wɵ	wɵλi	v;car
wɵ	wɵλi	v;npst;pass
wɵ	wɵλəm	v;npst;1sg
wɵ	wɵλən	v;npst;2sg
wɵ	wɵλԑm	v;npst;1sg.s:sg.o
wɵjt	wɵjtantəs	v;detr;pst
wɵjt	wɵjtijəλλaŋən	v;ipfv;npst;3du
wɵjt	wɵjtəm	v;pfv.part
wɵjt	wɵjtənti	v;detr;ipfv.part
wɵjt	wɵjtəs	v;pst
wɵjt	wɵjtλəm	v;npst;1sg
wɵjət	wɵjətsaŋən	v;pst;3du
wɵjət	wɵjətsət	v;pst;3pl
wɵjət	wɵjətsəw	v;pst;1pl
wɵjət	wɵjətsəλλe	v;pst;3sg.so
wɵjət	wɵjətti	v;ipfv.part
wɵjət	wɵjətλa	v;npst;pass
wɵjət	wɵjətλəm	v;npst;1sg
wɵjət	wɵjətλət	v;npst;3pl
wɵn	wɵn	adj
wɵn	wɵna	adj;adv
wɵn	wɵna	adj;dat
wɵnt	wɵnt	n
wɵnt	wɵnta	n;dat
wɵnt	wɵnta	post;dat
wɵnt	wɵnti	post;dat
wɵnt	wɵntn	n;loc
wɵnt	wɵntən	n;loc
wɵnti	wɵntiti	v;ipfv.part
wɵntəp	wɵntəp	n
wɵntər	wɵntər	n
wɵnše	wɵnšet	n;pl
wɵnši	wɵnšija	n;stem;dat
wɵnši	wɵnšijn	n;stem;loc
wɵnət	wɵnət	n
wɵnλ	wɵnλtəλ	v;caus;npst
wɵnλt	wɵnλtijλ	v;ipfv;npst
wɵnλt	wɵnλtijλsəm	v;ipfv;pst;1sg
wɵnλt	wɵnλtijλti	v;ipfv;ipfv.part
wɵnλt	wɵnλtijλλəm	v;ipfv;npst;1sg
wɵnλt	wɵnλtijλλən	v;ipfv;npst;2sg
wɵnλt	wɵnλtijλλəŋən	v;ipfv;npst;3du
wɵnλt	wɵnλtiλəs	v;ipfv;pst
wɵrt	wɵrt	n
wɵrt	wɵrten	n;2sg
wɵrt	wɵrtleŋkeλ	n;dim;3sg
wɵrt	wɵrtəŋ	n;attr
wɵrt	wɵrtəλ	n;3sg
wɵt	wɵt	n
wɵtšə	wɵtšəsew	v;pst;1pl.s:sg.o
wɵtšə	wɵtšəsti	v;pst;2pl
wɵtšə	wɵtšəsəm	v;pst;1sg
wɵtšə	wɵtšəsət	v;pst;3pl
