pɵχλ	pɵχλəm	v;pfv.part
wɵtʼśa	wɵtʼśa	adv
wɵś	wɵśəs	v;pst
wɵš	wɵšəs	v;pst
wɵλ	wɵλ	v
wɵλ	wɵλijəλiteλ	v;ipfv;ipfv;evid.prs;3pl
wɵλ	wɵλiteλən	v;ipfv;ipfv.part;3pl;loc
wɵλ	wɵλman	v;conv
wɵλ	wɵλmaλ	v;evid.pst;3sg
wɵλ	wɵλmaλ	v;pfv.part;3sg
wɵλ	wɵλmen	v;evid.pst;2sg
wɵλ	wɵλmətəs	v;punct;pst
wɵλ	wɵλmԑm	v;pfv.part;1sg
wɵλ	wɵλmԑmn	v;pfv.part;1sg;loc
wɵλ	wɵλtaλ	v;ipfv.part;3sg
wɵλ	wɵλtaλn	v;ipfv.part;3sg;loc
wɵλ	wɵλtenən	v;ipfv.part;2sg;loc
wɵλ	wɵλteλ	v;evid.prs;3pl
wɵλ	wɵλteλ	v;ipfv.part;3pl
wɵλ	wɵλteλən	v;ipfv.part;3pl;loc
wɵλ	wɵλti	v;ipfv.part
wɵλ	wɵλtԑm	v;ipfv.part;1sg
wɵλ	wɵλəm	v;pfv.part
wɵλ	wɵλəpsen	v;nmn;2sg
wɵλ	wɵλəpset	v;nmn;pl
wɵλ	wɵλəpsew	v;nmn;1pl
wɵλ	wɵλəpsi	v;nmn
wɵλ	wɵλλaŋən	v;npst;3du
wɵλ	wɵλλijəλλət	v;ipfv;npst;3pl
wɵλ	wɵλλijλ	v;ipfv;stem;npst
wɵλ	wɵλλəm	v;npst;1sg
wɵλ	wɵλλəmən	v;npst;1du
wɵλ	wɵλλən	v;npst;2sg
wɵλ	wɵλλət	v;npst;3pl
wɵλ	wɵλλəti	v;npst;2pl
wɵλ	wɵλλəw	v;npst;1pl
wɵλ	wɵλλəŋən	v;npst;3du
wɵλmət	wɵλmətλət	v;npst;3pl
wɵλtə	wɵλtəsi	v;pst;pass
wɵλtə	wɵλtəti	v;ipfv.part
wɵλʼλʼ	wɵλʼλʼəmenən	v;pfv.part;2sg;loc
wʉ	wʉja	v;stem;imp
wʉ	wʉjaλi	v;stem;imp.sg.s:nsg.o
wʉ	wʉje	v;stem;imp.so
wʉ	wʉjmaλ	v;stem;pfv.part;3sg
wʉ	wʉjmԑmən	v;stem;pfv.part;1sg;loc
wʉ	wʉs	v;pst
wʉ	wʉseλ	v;pst;3pl.s:sg.o
wʉ	wʉsi	v;pst;pass
wʉ	wʉsəm	v;pst;1sg
wʉ	wʉsən	v;pst;2sg
wʉ	wʉsəw	v;pst;1pl
wʉ	wʉsλe	v;pst;3sg.so
wʉ	wʉsԑm	v;pst;1sg.s:sg.o
wʉ	wʉti	v;ipfv.part
wʉ	wʉλen	v;npst;2sg.s:sg.o
wʉ	wʉλi	v;npst;pass
wʉ	wʉλəw	v;npst;1pl
wʉ	wʉλλe	v;npst;3sg.so
wʉnš	wʉnšijλ	v;ipfv;npst
wʉr	wʉra	n;dat
wʉr	wʉrn	n;loc
wʉr	wʉrən	n;loc
wʉr	wʉrən	post;loc
wʉr	wʉrəp	n;attr
wʉr	wʉrəŋ	n;attr
wʉr	wʉrəλ	n;3sg
wʉra	wʉra	n
wʉra	wʉraja	n;stem;dat
wʉrat	wʉratijλλət	v;ipfv;npst;3pl
wʉrat	wʉratti	v;ipfv.part
wʉrat	wʉratλ	v;npst
wʉrat	wʉratλəm	v;npst;1sg
wʉrat	wʉratλən	v;npst;2sg
wʉraś	wʉraś	n
wʉraś	wʉraśλən	v;npst;2sg
wʉraśtə	wʉraśtəti	v;ipfv.part
wʉrkəm	wʉrkəm	n
wʉrti	wʉrti	adj
wʉrśək	wʉrśəkleŋken	n;dim;2sg
wʉrśək	wʉrśəkleŋkenən	n;dim;2sg;loc
wʉrśək	wʉrśəkleŋkeλ	n;dim;3sg
wʉrśək	wʉrśəkleŋkeλən	n;dim;3sg;loc
wʉrśək	wʉrśəkleŋki	n;dim
wʉrśək	wʉrśəklԑ	n;dim
wʉrət	wʉrətti	v;ipfv.part
wʉrət	wʉrətəs	v;pst
wʉrət	wʉrətλət	v;npst;3pl
wʉs	wʉs	n
wʉs	wʉsa	n;dat
wʉs	wʉsən	n;loc
wʉs	wʉsəλ	n;3sg
wʉt	wʉt	adj
wʉt	wʉt	n
wʉt kɵrt	wʉt kɵrtən	n;loc
wʉt woš	wʉt woš	n
wʉti	wʉti	adv
wʉtpi	wʉtpija	post;stem;dat
wʉtpi	wʉtpijn	post;stem;loc
wʉtpi	wʉtpijən	post;stem;loc
wʉtśə	wʉtśəs	v;pst
wʉtśə	wʉtśəλən	v;npst;2sg
wʉtʼś	wʉtʼśijəλ	v;ipfv;npst
wʉtʼś	wʉtʼśijəλsaŋən	v;ipfv;pst;3du
wʉtʼś	wʉtʼśijəλsəλλe	v;ipfv;pst;3sg.so
wʉtʼś	wʉtʼśijλsəw	v;ipfv;pst;1pl
wʉśa	wʉśa	interj
wʉśa	wʉśa	n
wʉśa wɵλa	wʉśa wɵλa	v
wʉśit	wʉśitsəw	v;pst;1pl
wʉśit	wʉśitəλ	v;npst
wʉśŋa	wʉśŋa	n
wʉśԑm	wʉśԑme	v;imp.so
wʉśԑmə	wʉśԑməsλe	v;pst;3sg.so
wʉš	wʉš	n
wʉš	wʉša	post;dat
wʉλe	wʉλet	n;pl
wʉλe	wʉλeŋ	n;attr
wʉλi	wʉλi	n
wʉλi	wʉλije	n;dim
wʉλi	wʉλijeλ	n;dim;3sg
wʉλi	wʉλijn	n;stem;loc
wʉλi	wʉλijԑŋən	n;dim;du
wʉλi	wʉλiλam	n;pl;1sg
wʉλi	wʉλiλaλ	n;pl;3sg
wʉλi	wʉλiλin	n;pl;2/3du
wʉλi	wʉλiλəw	n;pl;1pl
wʉλԑ	wʉλԑŋ	n;attr
wԑnš	wԑnš	n
wԑnš	wԑnšət	n;pl
wԑnš	wԑnšəλ	n;3sg
wԑnš	wԑnšəλa	n;3sg;dat
wԑnšλʉw	wԑnšλʉw	n
wԑnšλʉw	wԑnšλʉwa	n;dat
wԑnšλʉw	wԑnšλʉwen	n;2sg
wԑnšλʉw	wԑnšλʉwəλ	n;3sg
wԑr	wԑr	n
wԑr	wԑra	v;imp
wԑr	wԑre	v;imp.so
wԑr	wԑren	n;2sg
wԑr	wԑreλ	n;3pl
wԑr	wԑrman	v;conv
wԑr	wԑrn	n;loc
wԑr	wԑrs	v;pst
wԑr	wԑrsa	v;pst;pass
wԑr	wԑrsaŋən	v;pst;3du
wԑr	wԑrsen	v;pst;2sg.s:sg.o
wԑr	wԑrsew	v;pst;1pl.s:sg.o
wԑr	wԑrsəmn	v;pst;1du
wԑr	wԑrsən	v;pst;2sg
wԑr	wԑrsət	v;pst;3pl
wԑr	wԑrsəλλe	v;pst;3sg.so
wԑr	wԑrtaλ	v;ipfv.part;3sg
wԑr	wԑrti	v;ipfv.part
wԑr	wԑrəm	v;pfv.part
wԑr	wԑrəmta	v;punct;ipfv.part
wԑr	wԑrəmti	v;punct;ipfv.part
wԑr	wԑrəntsəŋən	v;detr;pst;3du
wԑr	wԑrəntəs	v;detr;pst
wԑr	wԑrəs	v;pst
wԑr	wԑrət	n;pl
wԑr	wԑrəλ	v;npst
wԑr	wԑrλ	v;npst
wԑr	wԑrλa	v;npst;pass
wԑr	wԑrλaŋən	v;npst;3du
wԑr	wԑrλen	v;npst;2sg.s:sg.o
wԑr	wԑrλew	v;npst;1pl.s:sg.o
wԑr	wԑrλeλ	v;npst;3pl.s:sg.o
wԑr	wԑrλəm	v;npst;1sg
wԑr	wԑrλəmən	v;npst;1du
wԑr	wԑrλən	v;npst;2sg
wԑr	wԑrλԑm	v;npst;1sg.s:sg.o
wԑra	wԑra	adv
wԑrsta	wԑrsta	n
wԑrt	wԑrtəmtsa	v;punct;pst;pass
wԑrəm	wԑrəmλəmn	v;npst;1du
wԑrət	wԑrətəs	v;pst
wԑrət	wԑrətəλ	v;npst
wԑrλə	wԑrλəmaλən	v;pfv.part;3sg;loc
wԑrλə	wԑrλəs	v;pst
wԑŋ	wԑŋəλ	n;3sg
wԑš	wԑš	n
ăkm	ăkməs	v;pst
ăkt	ăkte	v;imp.so
ăkt	ăktəs	v;pst
ăkt	ăktəśijəλsət	v;detr;ipfv;pst;3pl
ăkt	ăktəśsəmn	v;detr;pst;1du
ăkt	ăktəśsəw	v;detr;pst;1pl
ăkt	ăktəśti	v;detr;ipfv.part
ăkt	ăktəśəs	v;detr;pst
ăkəm	ăkəmmeλ	v;evid.pst;3pl
ăkət	ăkətsajət	v;pst;pass;stem;3pl
ăkət	ăkətsew	v;pst;1pl.s:sg.o
ăkət	ăkətsəm	v;pst;1sg
ăkət	ăkətsəw	v;pst;1pl
ăkət	ăkətsəλəw	v;pst;1pl.s:nsg.o
ăkət	ăkətti	v;ipfv.part
ăkət	ăkətəλ	v;npst
ăl	ălijλ	v;ipfv;stem;npst
ămərλə	ămərλəλijti	v;ipfv;ipfv.part
ăn	ăn	prt
ăna-na	ăna-na	interj
ănt	ănt	prt
ăntɵ	ăntɵ	prt
ăntɵm	ăntɵm	prt
ăntɵm	ăntɵmət	prt;pl
ănśi	ănśi	prt
ăpəλ	ăpəλməs	v;punct;pst
ăs	ăs	n
ăŋkərm	ăŋkərmijəs	v;ipfv;pst
ăŋkərmə	ăŋkərməs	v;pst
ăŋkərmə	ăŋkərməti	v;ipfv.part
ăŋkərt	ăŋkərtəs	v;pst
ăškola	ăškola	n
ăškola	ăškolaja	n;stem;dat
ăškola	ăškolajn	n;stem;loc
ăλ	ăλ	adj
ăλ	ăλ	adv
ăλ	ăλ	prt
ăλ	ăλman	v;conv
ăλ	ăλsew	v;pst;1pl.s:sg.o
ăλ	ăλsəm	v;pst;1sg
ăλ	ăλəm	v;pfv.part
ăλ	ăλλʼəti	v;iter;ipfv.part
ăλnɵ	ăλnɵ	prt
ăλnɵmλa	ăλnɵmλa	prt
ńar	ńar	adj
ńarkʉrti	ńarkʉrti	adv
ńatši	ńatši	v
ńawkə	ńawkəs	v;pst
ńawr	ńawr	n
ńawrԑm	ńawrԑm	n
ńawrԑm	ńawrԑmət	n;pl
ńawrԑm	ńawrԑməŋ	n;attr
ńawrԑm	ńawrԑməλ	n;3sg
ńawrԑm	ńawrԑmλam	n;pl;1sg
ńawrԑm	ńawrԑmλamn	n;pl;1sg;loc
ńawrԑm	ńawrԑmλan	n;pl;2sg
ńawrԑm	ńawrԑmλaλ	n;pl;3sg
ńawrԑm	ńawrԑmλin	n;pl;2/3du
ńawrԑm	ńawrԑmλəmn	n;pl;1du
ńawər	ńawərn	n;loc
ńań	ńań	n
ńań	ńańn	n;loc
ńań	ńańəλ	n;3sg
ńań	ńańԑm	n;1sg
ńaλm	ńaλmen	n;2sg
ńaλm	ńaλmeλ	n;3pl
ńaλm	ńaλməλ	n;3sg
ńaλəm	ńaλəm	n
ńaλəm	ńaλəmən	n;loc
ńaλəm	ńaλəmλi	n;car
ńeλ	ńeλen	n;2sg
ńeλ	ńeλəλn	n;3sg;loc
ńeλ	ńeλλa	v;npst;pass
ńeλ	ńeλλajət	v;npst;pass;stem;3pl
ńeλt	ńeλtəmət	v;pfv.part;pl
ńeλt	ńeλtəsti	v;detr;ipfv.part
ńir	ńirpi	n;propr
ńir	ńirəŋ	n;attr
ńiwəλ	ńiwəλ	cardnum
ńorśə	ńorśəsət	v;pst;3pl
ńorəm	ńorəm	n
ńorəm	ńorəma	n;dat
ńorət	ńorətsəλλe	v;pst;3sg.so
ńot	ńota	v;imp
ńot	ńotλen	v;npst;2sg.s:sg.o
ńot	ńotλəm	v;npst;1sg
ńot	ńotλən	v;npst;2sg
ńoλ	ńoλ	n
ńoλ	ńoλn	n;loc
ńoλ	ńoλən	n;loc
ńoλ	ńoλət	n;pl
ńoλ	ńoλəλ	n;3sg
ńoλ	ńoλԑm	n;1sg
ńoλ wej	ńoλ wej	n
ńuλ	ńuλ	n
ńuλ	ńuλəλən	n;3sg;loc
ńuχa	ńuχati	v;ipfv.part
ńuχa	ńuχaλ	v;npst
ńuχa	ńuχaλət	v;npst;3pl
ńuχaλ	ńuχaλtəλe	v;caus;3sg.so
ńuχaλ	ńuχaλət	v;3pl
ńuχe	ńuχeλ	n;3sg
ńuχi	ńuχi	n
ńuχs	ńuχsət	n;pl
ńuχəs	ńuχəs	n
ńuχλ	ńuχλəs	v;pst
ńăš	ńăšsəw	v;pst;1pl
ńăšaχ	ńăšaχ	n
ńăλ	ńăλ	cardnum
ńăλjaŋ	ńăλjaŋ	cardnum
ńăλmit	ńăλmit	ordnum
ńăλməŋ	ńăλməŋ	adj
ńăχ	ńăχ	n
ńăχ	ńăχa	n;dat
ńăχ	ńăχijəs	v;ipfv;pst
ńăχ	ńăχman	v;conv
ńăχ	ńăχn	n;loc
ńăχ	ńăχsəmn	v;pst;1du
ńăχ	ńăχsət	v;pst;3pl
ńăχ	ńăχsəw	v;pst;1pl
ńăχ	ńăχti	v;ipfv.part
ńăχ	ńăχəs	v;pst
ńăχ	ńăχəλ	v;npst
ńăχ	ńăχλəm	v;npst;1sg
ńăχər	ńăχərλət	v;npst;3pl
ńăχχət	ńăχχətəs	v;pst
ńăχχət	ńăχχətəλ	v;npst
ńăχχət	ńăχχətλəw	v;npst;1pl
ńɵrəm	ńɵrəm	n
ńɵrəm	ńɵrəma	n;dat
ńɵrəm	ńɵrəmən	n;loc
ńɵrəm	ńɵrəməλ	n;3sg
ńɵλ	ńɵλsəŋən	v;pst;3du
ńɵχm	ńɵχməs	v;pst
ńɵχəλ	ńɵχəλsəλλe	v;pst;3sg.so
ńɵχəλ	ńɵχəλti	v;ipfv.part
ńɵχəλ	ńɵχəλλa	v;npst;pass
ńʉki	ńʉki	n
ńʉr	ńʉr	prt
ńʉr	ńʉrəm	v;pfv.part
ńʉra	ńʉra	prt
śarka	śarka	n
śarka	śarkajən	n;stem;loc
śarka	śarkajəλ	n;stem;3sg
śatʼśaśԑ	śatʼśaśԑm	n;1sg
śatʼśaśԑ	śatʼśaśԑma	n;1sg;dat
śaśe	śaśeλ	n;3sg
śaśԑ	śaśԑm	n;1sg
śempər	śempər	n
śeλt	śeλtəs	v;pst
śi	śi	pro
śi	śi	prt
śiməś	śiməś	pro
śir	śir	n
śir	śiren	n;2sg
śir	śirenən	post;2sg;loc
śir	śirn	n;loc
śir	śirən	n;loc
śir	śirən	post;loc
śir	śirəλn	post;3sg;loc
śir	śirəλən	n;3sg;loc
śir	śirəλən	post;3sg;loc
śir	śirλ	n;3sg
śir	śirԑmn	post;1sg;loc
śir	śirԑmən	post;1sg;loc
śirn	śirn	adv
śirən	śirən	adv
śit	śit	pro
śit	śitew	pro;1pl
śit	śitət	pro;pl
śit	śitəλ	pro;3sg
śit	śitəλən	pro;3sg;loc
śit	śitλ	pro;3sg
śit	śitλən	pro;3sg;loc
śiti	śiti	adv
śiw	śiw	adv
śiweλt	śiweλt	adv
śiśke	śiśken	n;2sg
śiśke	śiśket	n;pl
śiśki	śiśkijən	n;stem;loc
śiśki	śiśkileŋkeλ	n;dim;3sg
śiśki	śiśkileŋki	n;dim
śiśki-śew-śew	śiśki-śew-śew	interj
śiśki-śew-śew-śew	śiśki-śew-śew-śew	interj
śiχ	śiχ	adv
śom	śom	n
śors	śorsa	n;dat
śors	śorsijena	n;dim;2sg;dat
śors	śorsəλ	n;3sg
śors	śorsəλa	n;3sg;dat
śorəs	śorəs	n
śorəs	śorəsa	n;dat
śorəs	śorəsn	n;loc
śos	śos	n
śos	śosa	n;dat
śumpəλ	śumpəλən	n;loc
śuras	śuras	n
śuras	śurasən	n;loc
śurəm	śurəmsət	v;pst;3pl
śurəmt	śurəmtəs	v;pst
śurəs	śurəs	n
śurəs	śurəsəŋ	n;attr
śurəλt	śurəλtəs	v;pst
śuχalԑ	śuχalԑŋ	n;attr
śăkm	śăkmaλən	v;3sg;loc
śărt	śărtəŋ	n;attr
śăta	śăta	adv
śăλta	śăλta	adv
śăχa	śăχa	adv
śăχr	śăχrət	n;pl
śăχər	śăχər	n
śɵŋχi	śɵŋχitsajət	v;caus;pst;pass;stem;3pl
śʉń	śʉńsət	v;pst;3pl
śʉń	śʉńənən	n;2/3du;loc
śʉń	śʉńəŋa	n;attr;adv
śʉń	śʉńəλ	n;3sg
śʉŋk	śʉŋkətən	n;pl;loc
śʉŋkari	śʉŋkarijən	n;stem;loc
śԑl	śԑl	adj
śԑlwuχ	śԑlwuχ	n
śԑmja	śԑmjajəŋ	n;stem;attr
śԑp	śԑp	n
śԑp	śԑpa	n;dat
śԑp	śԑpəλ	n;3sg
śԑλ	śԑλ	adj
šaj	šaj	n
šaj	šajən	n;loc
šakən	šakənməλ	v;punct;npst
šalit	šalitman	v;conv
šarp	šarp	n
šarp	šarpen	n;2sg
šarʼit	šarʼitλəλam	v;npst;1sg.s:nsg.o
šawi	šawijλsajəm	v;ipfv;pst;pass;stem;1sg
šawi	šawisajət	v;pst;pass;stem;3pl
šawi	šawitaλən	v;ipfv.part;3sg;loc
šawi	šawitenən	v;ipfv.part;2sg;loc
šawλʼəŋ	šawλʼəŋ	adj
šawԑs	šawԑssət	v;pst;3pl
šaλʼ	šaλʼ	adv
šaλʼ	šaλʼa	adv;dat
šaλʼ	šaλʼԑməsi	v;punct;pst;pass
šiməλ	ara-šiməλ	adv;adv;adv
šiməλ	šiməλ	adv
šiməλ	šiməλna	adv;loc
šiməλ	šiməλšək	adv;cmpr
šimλ	šimλa	adv;dat
šitəm	šitəm	adj
šiw	šiwəŋ	n;attr
šiw	šiwəλ	n;3sg
šiwaλə	šiwaλəs	v;pst
šiwaλə	šiwaλəsmən	v;pst;1du
šiwaλə	šiwaλəsəw	v;pst;1pl
šiwaλə	šiwaλəsλe	v;pst;3sg.so
šiwaλə	šiwaλəsλԑ	v;pst;3sg.so
šiwaλə	šiwaλəλ	v;npst
šojt	šojt	n
šojt	šojta	n;dat
šop	šop	prt
šowr	šowrije	n;dim
šowr	šowrət	n;pl
šowr	šowrəta	n;pl;dat
šowr	šowrəλ	n;3sg
šowər	šowər	n
šowər	šowərleŋki	n;dim
šowər	šowərlԑ	n;dim
šowər	šowərlԑn	n;dim;2sg
šowər	šowərλaλ	n;pl;3sg
šoš	šoš	n
šoš	šošət	n;pl
šošəm	šošəmsəλe	v;pst;3sg.so
šošəm	šošəmti	v;ipfv.part
šuma	šumajԑm	post;stem;1sg
šumər	šumərməsi	v;punct;pst;pass
šănš	šănš	n
šănš	šănša	n;dat
šănš	šănšəλ	n;3sg
šănš	šănšəλən	n;3sg;loc
šăŋk	šăŋka	adj;dat
šăŋkap	šăŋkap	adv
šăš	šăš	n
šăš	šăšən	n;loc
šăš	šăšəŋ	n;attr
šăš	šăšəλ	n;3sg
šăš	šăšəλən	n;3sg;loc
šăšm	šăšməλ	v;npst
šɵjt	šɵjtiλaλən	v;ipfv;imp.pl.so
šɵk	šɵk	n
šɵk	šɵka	n;dat
šɵk	šɵkn	n;loc
šɵk	šɵkəŋ	n;attr
šɵkat	šɵkatti	v;ipfv.part
šɵkaś	šɵkaśa	v;imp
šɵnš	šɵnšən	n;loc
šɵnše	šɵnšeλ	n;3sg
šɵnši	šɵnši	n
šɵnši	šɵnšijn	n;stem;loc
šɵnši	šɵnšin	n;loc
šɵp	owšɵpλaλ	n;n;pl;3sg
šɵp	šɵp	n
šɵp	šɵpa	n;dat
šɵp	šɵpa	post;dat
šɵp	šɵpen	n;2sg
šɵp	šɵpi	n;dat
šɵp	šɵpi	post;dat
šɵp	šɵpn	n;loc
šɵp	šɵpəŋ	n;attr
šɵp	šɵpəλ	n;3sg
šɵp	šɵpԑm	n;1sg
šɵt	šɵtλən	v;npst;2sg
šɵtši	šɵtši	v
šɵŋχsə	šɵŋχsəsi	v;pst;pass
šɵŋχsə	šɵŋχsəsλe	v;pst;3sg.so
šɵŋχsə	šɵŋχsəλλe	v;npst;3sg.so
šɵš	šɵša	v;imp
šɵš	šɵšijəλti	v;ipfv;ipfv.part
šɵš	šɵšijλ	v;ipfv;npst
šɵš	šɵšijλλən	v;ipfv;npst;2sg
šɵš	šɵšiλa	v;ipfv;imp
šɵš	šɵšiλəs	v;ipfv;pst
šɵš	šɵšiλəsəm	v;ipfv;pst;1sg
šɵš	šɵšman	v;conv
šɵš	šɵšməs	v;punct;pst
šɵš	šɵšsaŋən	v;pst;3du
šɵš	šɵšsəm	v;pst;1sg
šɵš	šɵšəmsa	v;punct;pst;pass
šɵš	šɵšəmsəm	v;punct;pst;1sg
šɵš	šɵšəmsət	v;punct;pst;3pl
šɵš	šɵšəmsəw	v;punct;pst;1pl
šɵš	šɵšəməs	v;punct;pst
šɵš	šɵšəs	v;pst
šɵš	šɵšəλ	v;npst
šɵš	šɵšλ	v;npst
šɵš	šɵšλaŋən	v;npst;3du
šʉk	šʉk	n
šʉk	šʉka	n;dat
šʉk	šʉkət	n;pl
šʉnš	šʉnš	n
šʉwaλə	šʉwaλəs	v;pst
šʉwaλə	šʉwaλəsət	v;pst;3pl
šʉwaλə	šʉwaλəsλe	v;pst;3sg.so
šʉwaλə	šʉwaλəti	v;ipfv.part
šԑŋk	šԑŋk	adv
ɵmpi	ɵmpija	n;stem;dat
ɵməś	ɵməś	adj
ɵpət	ɵpət	n
ɵpət	ɵpətλaλ	n;pl;3sg
ɵpət	ɵpətλən	n;pl;2/3du
ɵŋχ	ɵŋχən	n;loc
ɵχt	ɵχti	post;dat
ɵχti	ɵχtija	post;stem;dat
ɵχti	ɵχtijn	post;stem;loc
ɵχti	ɵχtijən	post;stem;loc
ɵχtԑ	ɵχtԑma	post;1sg;dat
ɵχəλ	ɵχəλ	n
ɵχəλ	ɵχəλa	n;dat
ɵχəλ	ɵχəλleŋkija	n;dim;stem;dat
ɵχəλ	ɵχəλleŋkԑm	n;dim;1sg
ɵχəλ	ɵχəλn	n;loc
ɵχλ	ɵχλəŋ	n;attr
ɵχλ	ɵχλəλ	n;3sg
ɵχλ	ɵχλəλa	n;3sg;dat
ɵχλ	ɵχλԑm	n;1sg
ʉp	ʉpəλ	n;3sg
ʉw	ʉw	n
ʉw	ʉwman	v;conv
ʉw	ʉwti	v;ipfv.part
ʉw	ʉwtijəs	v;caus;ipfv;pst
ʉw	ʉwtəs	v;caus;pst
ʉw	ʉwətsəm	v;caus;pst;1sg
ʉw	ʉwətəλ	v;caus;npst
ʉw	ʉwəλ	v;npst
ʉw	ʉwəλət	v;npst;3pl
ʉw	ʉwλ	v;npst
ʉw	ʉwλəm	v;npst;1sg
ʉw	ʉwλən	v;npst;2sg
ʉŋəλ	ʉŋəλa	n;dat
ʉŋλ	ʉŋλəλ	n;3sg
λaj	λaj	adj
λajm	λajmen	n;2sg
λajm	λajmət	n;pl
λajm	λajməλ	n;3sg
λajm	λajmԑm	n;1sg
λajəm	λajəm	n
λajəm	λajəmən	n;loc
λajəm	λajəməλ	n;3sg
λampi	λampi	post
λant	λant	n
λant	λantəŋ	n;attr
λapka	λapkaja	n;stem;dat
λapka	λapkajət	n;stem;pl
λapət	λapət	cardnum
λapət	λapət	n
λapət	λapətsəλλən	v;pst;3du.s:pl.o
λapət	λapətti	v;ipfv.part
λapət	λapətλəλe	v;npst;3sg.so
λapətjaŋ	λapətjaŋ	cardnum
λaraś	λaraś	n
λat	λatmaλ	v;evid.pst;3sg
λat	λatəmtəs	v;punct;pst
λat	λatəs	v;pst
λat	λatλ	v;npst
λat	λatλa	v;npst;pass
λat	λatλət	v;npst;3pl
λawərt	λawərt	adj
λawəλ	λawəλ	v
λawəλ	λawəλman	v;conv
λawəλ	λawəλməλen	v;punct;npst;2sg.s:sg.o
λawəλ	λawəλti	v;ipfv.part
λawəλ	λawəλλen	v;npst;2sg.s:sg.o
λawəλ	λawəλλeλ	v;npst;3pl.s:sg.o
λawəλ	λawəλλəm	v;npst;1sg
λawəλ	λawəλλԑm	v;npst;1sg.s:sg.o
λawλ	λawλa	v;imp
λawλ	λawλe	v;imp.so
λawλ	λawλtaλ	v;ipfv.part;3sg
λawλ	λawλəs	v;pst
λawλ	λawλəs-λawλəs	v;pst;v;pst
λawλ	λawλəsman	v;detr;conv
λawλ	λawλəsmew	v;detr;pfv.part;1pl
λawλ	λawλəsλ	v;detr;npst
λawԑm	λawԑmaλi	v;imp.sg.s:nsg.o
λawԑmə	λawԑməλ	v;npst
λawԑmə	λawԑməλλe	v;npst;3sg.so
λaŋke	λaŋkeλ	n;3sg
λaŋki	λaŋki	n
λaŋki	λaŋkija	n;stem;dat
λaŋkԑ	λaŋkԑŋ	n;attr
λaŋəλ	λaŋəλa	n;dat
λaŋəλ	λaŋəλən	n;loc
λaŋλ	λaŋλəŋ	n;attr
λaλt	λaλtijəλ	v;ipfv;npst
λaλʼ	λaλʼ	n
λaλʼ	λaλʼa	n;dat
λaλʼ	λaλʼəŋ	n;attr
λaλʼəs	λaλʼəssət	v;pst;3pl
λaλʼəs	λaλʼəssəŋən	v;pst;3du
λe	λewa	v;stem;imp
λeśtan	λeśtan	n
λeśtan	λeśtanleŋken	n;dim;2sg
λeśtan	λeśtanleŋkeλ	n;dim;3sg
λeśtan	λeśtanleŋki	n;dim
λeśtan	λeśtanλԑλ	n;dim;3sg
λeśət	λeśətsa	v;pst;pass
λeśət	λeśətseλ	v;pst;3pl.s:sg.o
λeśət	λeśətsəλe	v;pst;3sg.so
λeśət	λeśətλԑmsa	v;npst;1sg.s:sg.o;=prtc
λeλ	λeλəmiλa	v;punct;ipfv;imp
λij	λijλaŋən	v;npst;3du
λik	λika	adj;dat
λikaś	λikaśman	v;conv
λikaś	λikaśsət	v;pst;3pl
λikaś	λikaśəs	v;pst
λikm	λikmijs	v;ipfv;pst
λikəś	λikəśsaŋən	v;pst;3du
λikəś	λikəśəs	v;pst
λin	λin	pro
λin	λinən	pro;2.nsg
λin	λinət	pro;acc
λipi	λipija	n;stem;dat
λipi	λipija	post;stem;dat
λipi	λipijn	post;stem;loc
λipi	λipijən	n;stem;loc
λipi	λipijən	post;stem;loc
λipət	λipətsa	v;pst;pass
λis	λis	n
λis	λisλəw	n;pl;1pl
λit	λitəλ	n;3sg
λitəp	λitəp	n
λiw	poχəλ-λiwəλ	n;n;3sg
λiw	λiw	n
λiw	λiw	pro
λiw	λiwa	n;dat
λiw	λiwen	n;2sg
λiw	λiweλa	pro;3sg;dat
λiw	λiwlԑ	n;dim
λiw	λiwŋəλən	n;du.poss;2/3du
λiw	λiwət	pro;acc
λiw	λiwəλ	n;3sg
λiw	λiwəλən	n;3sg;loc
λiw	λiwԑm	n;1sg
λiλ	λiλ	n
λiλ	λiλəŋa	n;attr;adv
λiλ	λiλəŋa	n;attr;dat
λiλ	λiλəλ	n;3sg
λiλəŋ	λiλəŋλəm	v;ipfv;pfv.part
λiλəŋ	λiλəŋλəs	v;ipfv;pst
λiλλə	λiλλəs	v;pst
λon	λon	n
