pɵχλ	pɵχλəm	v;pfv.part
λopat kɵrt	λopat kɵrta	n;dat
λopat kɵrt	λopat kɵrtew	n;1pl
λor	λor	n
λor	λora	n;dat
λor woš	λor woš	n
λow	λow	n
λow	λowen	n;2sg
λow	λowije	n;dim
λow	λowijewa	n;dim;stem;dat
λow	λowijeλ	n;dim;3sg
λow	λowlԑŋki	n;dim
λow	λowən	n;loc
λow	λowəŋ	n;attr
λow	λowəλ	n;3sg
λow	λowəλa	n;3sg;dat
λow	λowλ	n;3sg
λow	λowλaλ	n;pl;3sg
λow	λowԑm	n;1sg
λońś	λońś	n
λońś	λońśa	n;dat
λońś	λońśen	n;2sg
λońś	λońśəλλam	v;npst;1sg.s:nsg.o
λońś	λońśλəλλe	v;npst;3sg.so
λońəλ	λońəλijəλew	v;ipfv;npst;1pl.s:sg.o
λońλ	λońλsəλλe	v;pst;3sg.so
λoś	λoś	n
λoś	λośa	n;dat
λoś	λośman	v;conv
λośsԑm	λośsԑm	n
λośsԑm	λośsԑmije	n;dim
λoλ	λoλ	v
λoλ	λoλijəλ	v;ipfv;npst
λoλəm	λoλəmsajət	v;pst;pass;stem;3pl
λoλʼ	λoλʼ	v
λoλʼ	λoλʼa	v;imp
λoλʼ	λoλʼatən	v;imp.du
λoλʼ	λoλʼiλisət	v;ipfv;pst;3pl
λoλʼ	λoλʼiλəλ	v;ipfv;npst
λoλʼ	λoλʼsət	v;pst;3pl
λoλʼ	λoλʼten	v;ipfv.part;2sg
λoλʼ	λoλʼəm	v;pfv.part
λoλʼ	λoλʼəmta	v;punct;imp
λoλʼ	λoλʼəmtəs	v;punct;pst
λoλʼ	λoλʼəs	v;pst
λoλʼ	λoλʼλəm	v;npst;1sg
λoλʼ	λoλʼλən	v;npst;2sg
λoλʼ	λoλʼλət	v;npst;3pl
λoλʼman 	λoλʼman	adv
λupas	šănšəŋ-λupas	n;attr;n
λurt	λurtti	v;ipfv.part
λuwat	λuwat	n
λuwatte	λuwatteŋ	n;attr
λuwatte	λuwatteλən	n;3sg;loc
λuwatti	λuwattija	n;stem;dat
λuwatti	λuwattijən	post;stem;loc
λuwattijən	λuwattijən	post
λuŋ	λuŋa	v;imp
λuŋ	λuŋati	v;imp.pl
λuŋ	λuŋijəs	v;ipfv;pst
λuŋ	λuŋman	v;pfv.part;3du
λuŋ	λuŋmaλ	v;pfv.part;3sg
λuŋ	λuŋsaŋən	v;pst;3du
λuŋ	λuŋsət	v;pst;3pl
λuŋ	λuŋtaλ	v;ipfv.part;3sg
λuŋ	λuŋti	v;ipfv.part
λuŋ	λuŋəm	v;pfv.part
λuŋ	λuŋəməs	v;punct;pst
λuŋ	λuŋəs	v;pst
λuŋ	λuŋətλʼəλəm	v;caus;detr;npst;1sg
λuŋ	λuŋəλ	v;npst
λuŋ	λuŋԑməs	v;punct;pst
λuŋ	λuŋԑməsəm	v;punct;pst;1sg
λuŋ	λuŋԑmətaλ	v;punct;ipfv.part;3sg
λuŋ	λuŋԑməλ	v;punct;npst
λuŋt	λuŋtəs	v;pst
λuŋəλ	λuŋəλsəλλe	v;pst;3sg.so
λuŋəλ	λuŋəλti	v;ipfv.part
λuλ	λuλsa	v;pst;pass
λuλa	λuλas	v;pst
λuλa	λuλati	v;ipfv.part
λuλən	λuλən	verbprt
λuχət	λuχətti	v;ipfv.part
λăr	λărԑməs	v;punct;pst
λări	λărijəs	v;stem;pst
λări	λărijəλ	v;stem;npst
λări	λărisaŋən	v;pst;3du
λări	λăriti	v;ipfv.part
λărpi	λărpitsəλam	v;caus;pst;1sg.s:nsg.o
λărpi	λărpitti	v;caus;ipfv.part
λărpət	λărpətsəλλe	v;pst;3sg.so
λărŋəλ	λărŋəλsəλλe	v;pst;3sg.so
λărŋəλ	λărŋəλλa	v;npst;pass
λăŋkr	λăŋkra	n;dat
λăŋkər	λăŋkər	n
λăŋkər	λăŋkərŋəλ	n;du.poss
λăŋkər	λăŋkərλaλ	n;pl;3pl
λăŋχ	λăŋχmətλən	v;punct;npst;2sg
λăŋχa	λăŋχas	v;pst
λăŋχa	λăŋχaλ	v;npst
λăŋχa	λăŋχaλəm	v;npst;1sg
λăλ	λăλ	n
λăχər	λăχər	n
λăχər	λăχərən	n;loc
λăχər	λăχərəλ	n;3sg
λɵj	λɵjti	v;ipfv.part
λɵjt	λɵjtət	n;pl
λɵjəŋ	λɵjəŋ	n
λɵmt	λɵmtəs	v;pst
λɵmət	λɵmətman	v;conv
λɵmət	λɵmətλʼəsŋən	v;detr;pst;3du
λɵmətλʼə	λɵmətλʼəs	v;pst
λɵnt	λɵntət	n;pl
λɵp	λɵpa	n;dat
λɵs	λɵs	n
λɵt	λɵta	v;imp
λɵt	λɵtijλsajmən	v;ipfv;pst;pass;stem;1du
λɵt	λɵtsəm	v;pst;1sg
λɵt	λɵtsət	v;pst;3pl
λɵt	λɵtti	v;ipfv.part
λɵt	λɵtəs	v;pst
λɵŋχ	λɵŋχ	n
λɵŋχ	λɵŋχəλ	n;3sg
λɵλn	λɵλn	verbprt
λɵλən	λɵλən	verbprt
λɵχs	λɵχsəŋa	n;attr;adv
λɵχs	λɵχsəλ	n;3sg
λɵχs	λɵχsԑm	n;1sg
λɵχs	λɵχsԑmn	n;1sg;loc
λɵχəs	λɵχəs	n
λɵχəs	λɵχəsλaλ	n;pl;3sg
λɵχəs	λɵχəsλaλa	n;pl;3sg;dat
λʉj	λʉj	n
λʉj	λʉjn	n;loc
λʉj	λʉjλaλn	n;pl;3sg;loc
λʉw	λʉw	pro
λʉw	λʉweλ	pro;3sg
λʉw	λʉweλa	pro;3sg;dat
λʉw	λʉwti	pro;acc
λʉw	λʉwət	pro;acc
λʉŋ	λʉŋ	n
λʉŋ	λʉŋa	n;dat
λʉŋ	λʉŋn	n;loc
λʉŋ	λʉŋən	n;loc
λʉŋt	λʉŋta	post;dat
λʉŋt	λʉŋti	post;dat
λʉŋtəs	λʉŋtəsti	v;ipfv.part
λʉŋət	λʉŋətsa	v;pst;pass
λʉŋət	λʉŋətsajət	v;pst;pass;stem;3pl
λʉŋət	λʉŋətsəλλe	v;pst;3sg.so
λʼawt	λʼawtijəλsaŋən	v;ipfv;pst;3du
λʼawtəŋ	λʼawtəŋ	adj
λʼawət	λʼawətsən	v;pst;2sg
λʼawət	λʼawəttaλən	v;ipfv.part;3sg;loc
λʼawət	λʼawətti	v;ipfv.part
λʼawət	λʼawəttijəλsajəm	v;caus;ipfv;pst;pass;stem;1sg
λʼawət	λʼawəttəsajəm	v;caus;pst;pass;stem;1sg
λʼawət	λʼawəttəti	v;caus;ipfv.part
λʼawət	λʼawəttəλijəm	v;caus;npst;pass;stem;1sg
λʼawət	λʼawətəλ	v;npst
λʼawət	λʼawətλ	v;npst
λʼuχit	λʼuχite	v;imp.so
λʼuχit	λʼuχitəs	v;pst
λʼuχit	λʼuχitλa	v;npst;pass
λʼăχət	λʼăχətti	v;ipfv.part
λʼăχət	λʼăχətəs	v;pst
λԑ	λԑsew	v;pst;1pl.s:sg.o
λԑ	λԑsi	v;pst;pass
λԑ	λԑsŋən	v;pst;3du
λԑ	λԑsəm	v;pst;1sg
λԑ	λԑsən	v;pst;2sg
λԑ	λԑsət	v;pst;3pl
λԑ	λԑsəw	v;pst;1pl
λԑ	λԑsλe	v;pst;3sg.so
λԑ	λԑsλən	v;pst;du.so
λԑ	λԑtaλ	v;ipfv.part;3sg
λԑ	λԑti	v;ipfv.part
λԑ	λԑtԑm	v;ipfv.part;1sg
λԑ	λԑwa	v;stem;imp
λԑ	λԑwman	v;stem;conv
λԑ	λԑwmaλ	v;stem;pfv.part;3pl
λԑ	λԑwmeλ	v;stem;pfv.part;3pl
λԑ	λԑλ	v;npst
λԑ	λԑλew	v;npst;1pl.s:sg.o
λԑ	λԑλijət	v;npst;pass;stem;3pl
λԑ	λԑλəm	v;npst;1sg
λԑ	λԑλԑm	v;npst;1sg.s:sg.o
λԑməŋ	λԑməŋ	n
λԑp	λԑpəs	v;pst
λԑp	λԑpəλ	v;npst
λԑpəŋ	λԑpəŋ	n
λԑpəŋ	λԑpəŋa	n;dat
λԑpəŋ	λԑpəŋn	n;loc
λԑpəλ	λԑpəλsən	v;pst;2sg
λԑpəλ	λԑpəλsəλλe	v;pst;3sg.so
λԑpəλ	λԑpəλti	v;ipfv.part
λԑpəλ	λԑpəλλəm	v;npst;1sg
λԑpəλt	λԑpəλtijλti	v;ipfv;ipfv.part
λԑr	λԑrən	n;loc
λԑrməλ	λԑrməλte	v;caus;imp.so
λԑrməλ	λԑrməλλajən	v;npst;pass;stem;2sg
λԑtut	λԑtut	n
λԑtut	λԑtutən	n;loc
λԑtut	λԑtutət	n;pl
λԑtut	λԑtutəŋ	n;attr
λԑtut	λԑtutλaλ	n;pl;3pl
λԑtut	λԑtutλəw	n;pl;1pl
λԑwasa	λԑwasa	adv
λԑλ	λԑλ	adj
λԑλ	λԑλa	v;imp
λԑλ	λԑλašək	adj;adv;cmpr
λԑλ	λԑλijəλsət	v;ipfv;pst;3pl
λԑλ	λԑλsaŋən	v;pst;3du
λԑλ	λԑλsət	v;pst;3pl
λԑλ	λԑλtəs	v;caus;pst
λԑλ	λԑλəs	v;pst
λԑλi	λԑλi	adj
χatanzeew	χatanzeew	n
χint	χintət	n;pl
χir	χir	n
χir	χira	n;dat
χir	χirn	n;2sg
χir	χirn	n;loc
χir	χirəm	v;pfv.part
χir	χirəλ	n;3sg
χir	χirəλ	v;npst
χir	χirəλən	n;pl;loc
χir	χirλ	n;3sg
χiwԑmə	χiwԑməs	v;pst
χiń	χiń	n
χiš	χiš	n
χiš	χiša	n;dat
χiλ	χiλԑm	n;1sg
χiλe	χiλen	n;2sg
χiλi	χiλi	n
χiλi	χiλije	n;dim
χiλi	χiλiλaλ	n;pl;3sg
χoj	χojman	v;conv
χoj	χojmaŋ	v;pfv.part;adj
χoj	χojmaλ	v;pfv.part;3sg
χoj	χojsa	v;pst;pass
χoj	χojsaŋən	v;pst;3du
χoj	χojti	v;ipfv.part
χoj	χojtina	v;ipfv.part;loc
χoj	χojəs	v;pst
χoj	χojəλ	v;npst
χoj	χojλa	v;npst;pass
χoj	χojλajət	v;npst;pass;stem;3pl
χoj	χojλət	v;npst;3pl
χojəλ	χojəλsa	v;pst;pass
χojəλ	χojəλsəλλe	v;pst;3sg.so
χom	χom	interj
χon	χon	n
χon	χona	n;dat
χon	χonen	n;2sg
χon	χonən	n;loc
χon	χonəŋ	n;attr
χon	χonəλ	n;3sg
χon	χonəλa	n;3sg;dat
χonŋ	χonŋa	n;dat
χonŋ	χonŋəλən	post;3sg;loc
χonəŋ	χonəŋ	n
χonəŋ	χonəŋa	n;dat
χonəŋ	χonəŋa	post;dat
χonəŋ	χonəŋn	n;loc
χonəŋ	χonəŋn	post;loc
χonəŋ	χonəŋən	n;loc
χonəŋ	χonəŋən	post;loc
χonəŋ	χonəŋλən	post;pl;2/3du
χop	χop	n
χop	χopa	n;dat
χop	χopn	n;loc
χop	χopλa	n;3sg;dat
χop jʉχ	χop jʉχ	n
χop jʉχ	χop jʉχən	n;loc
χopte	χopteλ	n;3sg
χopte	χopteλən	n;3sg;loc
χopti	χopti	n
χoptərka	χoptərka	n
χor	χor	n
χoraŋ	χoraŋ	adj
χot	χot	n
χot	χota	n;dat
χot	χoten	n;2sg
χot	χotew	n;1pl
χot	χotlԑŋkԑλ	n;dim;3sg
χot	χotn	n;loc
χot	χotən	n;loc
χot	χotəna	n;2/3du;dat
χot	χotət	n;pl
χot	χotətən	n;pl;loc
χot	χotəŋ	n;attr
χot	χotəλ	n;3sg
χot	χotəλa	n;3sg;dat
χot	χotəλən	n;3sg;loc
χot	χotλ	n;3sg
χot	χotλa	n;3sg;dat
χot	χotλaλa	n;pl;3pl;dat
χot	χotԑm	n;1sg
χot	χotԑmən	n;1du
χot χăr	χot χăra	n;dat
χot χări	χot χări	n
χotχăr	χotχăra	n;dat
χotχăre	χotχăreλ	n;3sg
χoŋra	χoŋra	n
χoš	χošsajət	v;pst;pass;stem;3pl
χoš	χošsən	v;pst;2sg
χoš	χošəs	v;pst
χoš	χošλ	v;npst
χošm	χošma	adj;dat
χošm	χošməλtijəλλəm	adj;caus;ipfv;npst;1sg
χošm	χošməλtiλəs	adj;caus;ipfv;pst
χošm	χošməλtəλəm	adj;caus;npst;1sg
χošm	χošməλtλajət	adj;caus;npst;pass;stem;3pl
χošməλ	χošməλsəλλe	v;pst;3sg.so
χošəm	χošəm	adj
χošəm jiŋk	χošəm jiŋk	n
χoλ	wɵλtan-χoλtan	v;ipfv.part;3du;v;ipfv.part;3du
χoλ	wɵλten-χoλten	v;ipfv.part;2sg;v;ipfv.part;2sg
χoλ	wɵλəs-χoλəs	v;pst;v;pst
χoλ	χoλmətəs	v;punct;pst
χoλ	χoλti	v;ipfv.part
χoλ	χoλəs	v;pst
χoλ	χoλλət	v;npst;3pl
χoλmԑs	χoλmԑsti	v;ipfv.part
χoλλə	χoλλəman	v;conv
χoλλə	χoλλəs	v;pst
χoλλə	χoλλəti	v;ipfv.part
χoλλə	χoλλəλ	v;npst
χoλλə	χoλλəλən	v;npst;2sg
χoλλəp	χoλλəp	n
χoλλəp	χoλλəpa	n;dat
χoλλəp	χoλλəpəλ	n;3sg
χu	χuja	n;stem;dat
χuj	χuj	pro
χuj	χujəmən	pro;1du
χuj	χujən	pro;2/3du
χuj	χujən	pro;loc
χujat	χujat	n
χujat	χujata	n;dat
χujat	χujatən	n;loc
χujt	χujten	n;2sg
χujt	χujtew	n;1pl
χujtuŋkistan	χujtuŋkistan	n
χula-mali	χula-mali	n
χump	χump	n
χump	χumpət	n;pl
χump	χumpəta	n;pl;dat
χump	χumpəŋa	n;attr;dat
χums	χumsət	n;pl
χuməs	χuməs	n
χun	χun	n
χun	χunəp	n;attr
χun	χunəλ	n;3sg
χun	χunλ	n;3sg
χun	χunԑm	n;1sg
χunt	χunta	v;imp
χunt	χuntəsət	v;pst;3pl
χunša	χunša	adj
χupl	χuplԑməti	v;punct;ipfv.part
χur	χur	n
χur	χurijəλλəti	v;ipfv;npst;2pl
χur	χursəλλe	v;pst;3sg.so
χur	χurət	n;pl
χuram	χuram	adj
χuraməŋ	χuraməŋ	adj
χuras	χuraspi	n;propr
χuras	χurasəp	n;attr
χuras	χurasəpa	n;attr;dat
χuras	χurasəŋ	n;attr
χuta	χuta	adv
χuti	χuti	adv
χuti	χuti	pro
χuti	χutisa	adv;=prtc
χutisat	χutisat	adv
χutsəχat	χutsəχat	adv
χutti	χutti	adv
χutŋ	χutŋət	n;pl
χutəś	χutəś	adv
χuś	χuśa	post;dat
χuś	χuśajen	post;dat;stem;2sg
χuś	χuśama	post;1sg;dat
χuś	χuśena	post;2sg;dat
χuś	χuśeλa	post;3sg;dat
χuś	χuśi	post;dat
χuś	χuśԑma	post;1sg;dat
χuś	χuśԑməna	post;1du;dat
χuλ	χuλ	pro
χuλ	χuλəλŋən	v;npst;3du
χuλ	χuλԑməλ	v;punct;npst
χuλa	χuλas	v;pst
χuλa	χuλasət	v;pst;3pl
χuλa	χuλati	v;ipfv.part
χuλa	χuλaλŋən	v;npst;3du
χuλijewa	χuλijewa	pro
χuλna	χuλna	adv
χuλnapa	χuλnapa	interj
χuλpԑλa	χuλpԑλa	adv
χuλt	χuλt	preverb
χuλta	χuλta	adv
χuλti	χuλti	preverb
χuλśa	χuλśa	adv
χuλśa	χuλśasa	adv;=prtc
χăj	χăjijəλtaλ	v;ipfv;evid.prs;3sg
χăj	χăjijλajət	v;ipfv;npst;pass;stem;3pl
χăj	χăjijλəλλaλ	v;ipfv;3pl.s:pl.o
χăj	χăjman	v;conv
χăj	χăjsa	v;pst;pass
χăj	χăjsajət	v;pst;pass;stem;3pl
χăj	χăjsəλe	v;pst;3sg.so
χăj	χăjsəλəw	v;pst;1pl.s:nsg.o
χăj	χăjsəλλe	v;pst;3sg.so
χăj	χăjti	v;ipfv.part
χăj	χăjəm	v;pfv.part
χăj	χăjλa	v;npst;pass
χălew	χălew	n
χălew	χălewijen	n;dim;2sg
χăn	χănsət	v;pst;3pl
χăn	χănəm	v;pfv.part
χăn	χănəmtijəλ	v;punct;ipfv;npst
χăn	χănəmtəs	v;punct;pst
χăn	χănλət	v;npst;3pl
χănija	χănija	adv
χănnԑχɵ	χănnԑχɵ	n
χănnԑχɵ	χănnԑχɵja	n;stem;dat
χănte	χănten	n;2sg
χănte	χăntet	n;pl
χănti	χănti	n
χănš	χănšsa	v;pst;pass
χănš	χănšti	v;ipfv.part
χănš	χănšəs	v;pst
χănšaŋ	χănšaŋ	adj
χănšəŋ	χănšəŋ	adj
χănšəŋ	χănšəŋən	adj;loc
χănԑmə	χănԑməs	v;pst
χăr	χăr	n
χăr	χăra	n;dat
χăr	χărewna	n;1pl;loc
χăr	χărəp	n;attr
χări	χărija	n;stem;dat
χări	χărijən	n;stem;loc
χăt	χătəmtəs	v;punct;pst
χăt	χătԑməs	v;punct;pst
χătśi	χătśi	v
χătśə	χătśəs	v;pst
χătśə	χătśəsət	v;pst;3pl
χătśə	χătśəsλe	v;pst;3sg.so
χătəmə	χătəməs	v;pst
χătəmə	χătəməsət	v;pst;3pl
χătətλʼə	χătətλʼəλ	v;npst
χătəλ	χătəλ	n
χătʼ	χătʼəλ	v;npst
χătʼś	χătʼśa	v;imp
χătʼśə	χătʼśəsλe	v;pst;3sg.so
χătʼśə	χătʼśəλəm	v;npst;1sg
χătʼśə	χătʼśəλԑm	v;npst;1sg
χătλ	χătλ	n
χătλ	χătλa	n;dat
χătλ	χătλen	n;2sg
χătλ	χătλew	n;1pl
χătλ	χătλən	n;loc
χătλ	χătλət	n;pl
χătλ	χătλəŋ	n;attr
χătλ	χătλλaλ	n;pl;3sg
χătλ	χătλԑm	n;1sg
χătλ	χătλԑmn	n;1sg;loc
χăńija	χăńija	adv
χăś	χăś	prt
χăś	χăśa	v;imp
χăś	χăśmaλ	v;evid.pst;3sg
χăś	χăśsaŋən	v;pst;3du
χăś	χăśsət	v;pst;3pl
χăś	χăśəm	v;pfv.part
χăś	χăśəs	v;pst
χăš	χăšman	v;conv
χăš	χăšti	v;ipfv.part
χăšap	χăšap	n
χăλ	χăλi	n;adj
χăλewət	χăλewət	n
χɵ	χɵ	n
χɵ	χɵja	n;stem;dat
χɵ	χɵjen	n;stem;2sg
χɵ	χɵjew	n;stem;1pl
χɵ	χɵjən	n;stem;2/3du
χɵ	χɵjən	n;stem;loc
χɵ	χɵjəŋ	n;stem;attr
χɵ	χɵjəλ	n;stem;3sg
χɵ	χɵjəλən	n;stem;3sg;loc
χɵ	χɵjλan	n;stem;pl;2sg
χɵ	χɵjλaλ	n;stem;pl;3sg
χɵ	χɵjλən	n;stem;pl;loc
χɵ	χɵjԑm	n;stem;1sg
χɵl	χɵlašək	n;dat;cmpr
χɵl	χɵlən	post;loc
χɵl	χɵləŋa	n;attr;dat
χɵli	χɵli	n
χɵn	χɵn	prt
χɵn	χɵn	subordconn
χɵnt	χɵntəs	v;pst
χɵnti	χɵnti	adv
χɵntti	χɵntti	adv
χɵrt	χɵrte	v;imp.so
χɵrət	χɵrətsa	v;pst;pass
χɵrət	χɵrətsԑmn	v;pst;1du
χɵrət	χɵrətti	v;ipfv.part
χɵrət	χɵrətəλ	v;npst
χɵrət	χɵrətλəλλe	v;npst;3sg.so
χɵrλə	χɵrλəs	v;pst
χɵs	χɵs	cardnum
χɵs	χɵskԑm	cardnum;approx
χɵsλa	χɵsλa	adv
χɵt	χɵt	cardnum
χɵtmit	χɵtmit	ordnum
χɵtλə	χɵtλəti	v;ipfv.part
χɵŋχ	χɵŋχsaŋən	v;pst;3du
χɵŋχ	χɵŋχəs	v;pst
χɵλ	śʉńəλ-χɵλəλən	n;3sg;n;3sg;loc
χɵλ	χɵλ	v
χɵλ	χɵλijəm	v;ipfv;pfv.part
χɵλ	χɵλməsλe	v;punct;pst;3sg.so
χɵλ	χɵλməλ	v;pfv.part;3sg
χɵλ	χɵλsa	v;pst;pass
χɵλ	χɵλsəm	v;pst;1sg
χɵλ	χɵλsət	v;pst;3pl
χɵλ	χɵλsəλλe	v;pst;3sg.so
χɵλ	χɵλsʉw	v;pst;1pl
χɵλ	χɵλtijən	v;ipfv.part;stem;loc
χɵλ	χɵλənta	v;detr;imp
χɵλ	χɵλəntasa	v;detr;imp;=prtc
χɵλ	χɵλəntesa	v;detr;imp.so;=prtc
χɵλ	χɵλənti	v;detr;ipfv.part
χɵλ	χɵλəntijλλəm	v;detr;ipfv;npst;1sg
χɵλ	χɵλəntsəλλe	v;detr;pst;3sg.so
χɵλ	χɵλəntti	v;detr;ipfv.part
χɵλ	χɵλəntəs	v;detr;pst
χɵλ	χɵλəntəλ	v;detr;npst
χɵλ	χɵλəntλaŋən	v;detr;npst;3du
χɵλ	χɵλəntλət	v;detr;npst;3pl
χɵλ	χɵλəs	v;pst
χɵλ	χɵλəŋa	n;attr;dat
χɵλ	χɵλəλn	n;3sg;loc
χɵλ	χɵλəλən	n;3sg;loc
χɵλ	χɵλλəλλe	v;npst;3sg.so
χɵλ	χɵλλʼəsen	v;iter;pst;2sg.s:sg.o
χɵλaŋ	śʉńən-χɵλaŋən	n;loc;n;loc
χɵλmit	χɵλmit	ordnum
χɵλəm	χɵλəm	cardnum
χɵλəm jaŋ	χɵλəm jaŋ	cardnum
χɵλəmjaŋ	χɵλəmjaŋ	cardnum
χɵλʼλʼ	χɵλʼλʼəs	v;pst
χɵλԑ	χɵλԑŋ	n;attr
χɵχətʼλʼ	χɵχətʼλʼa	v;imp
χɵχətʼλʼə	χɵχətʼλʼəsəm	v;pst;1sg
χɵχətʼλʼə	χɵχətʼλʼətaλ	v;ipfv.part;3sg
χɵχətʼλʼə	χɵχətʼλʼəti	v;ipfv.part
χɵχətʼλʼə	χɵχətʼλʼəλ	v;npst
χɵχəλ	χɵχəλ	v
χɵχəλ	χɵχəλ-χɵχəλ	v;v
χɵχəλ	χɵχəλma	v;punct;imp
χɵχəλ	χɵχəλman	v;conv
χɵχəλ	χɵχəλmatn	v;punct;imp;du
χɵχəλ	χɵχəλmaλ	v;evid.pst;3sg
χɵχəλ	χɵχəλməs	v;punct;pst
χɵχəλ	χɵχəλməsmən	v;punct;pst;1du
χɵχəλ	χɵχəλməsŋən	v;punct;pst;3du
χɵχəλ	χɵχəλməsəm	v;punct;pst;1sg
χɵχəλ	χɵχəλsət	v;pst;3pl
χɵχəλ	χɵχəλteλ	v;ipfv.part;3pl
χɵχəλ	χɵχəλti	v;ipfv.part
χɵχλ	χɵχλəmtəs	v;punct;pst
χɵχλ	χɵχλəs	v;pst
χʉr	χʉr	n
χʉr	χʉrlԑŋken	n;dim;2sg
χʉr	χʉrlԑŋkԑmn	n;dim;1du
χʉr	χʉrλ	n;3sg
χʉtʼ	χʉtʼλa	v;npst;pass
χʉw	χʉw	adj
χʉw	χʉw	adv
χʉw	χʉwa	adj;adv
χʉw	χʉwəŋ	n;attr
χʉwat	χʉwat	n
χʉwat	χʉwat	post
χʉwat	χʉwata	post;dat
χʉwn	χʉwn	adv
χʉwλə	χʉwλəs	v;pst
χʉλ	woj-χʉλ	n;n
χʉλ	χʉλ	n
χʉλ	χʉλa	n;dat
χʉλ	χʉλen	n;2sg
χʉλ	χʉλije	n;dim
χʉλ	χʉλijen	n;dim;2sg
χʉλ	χʉλijena	n;dim;2sg;dat
χʉλ	χʉλijeλ	n;dim;3sg
χʉλ	χʉλət	n;pl
χʉλ	χʉλəλ	n;3sg
χʉλ	χʉλλaλ	n;pl;3pl
ԑnm	ԑnməs	v;pst
ԑnm	ԑnməλ	v;npst
ԑnm	ԑnməλtəλ	v;caus;npst
ԑnməλ	ԑnməλti	v;ipfv.part
ԑnəm	ԑnəməλ	v;npst
ԑnəm	ԑnəmλət	v;npst;3pl
ԑptəmt	ԑptəmtəs	v;pst
ԑpλ	ԑpləŋ	n;attr
ԑpλ	ԑpλəŋ	n;attr
ԑsəλ	ԑsəλman	v;conv
ԑsəλ	ԑsəλsa	v;pst;pass
ԑsəλ	ԑsəλsəλam	v;pst;1sg.s:nsg.o
ԑsəλ	ԑsəλsəλλe	v;pst;3sg.so
ԑsəλ	ԑsəλsԑm	v;pst;1sg.s:sg.o
ԑsəλ	ԑsəλti	v;ipfv.part
ԑsəλ	ԑsəλλa	v;npst;pass
ԑsəλ	ԑsəλλen	v;npst;2sg.s:sg.o
ԑsəλ	ԑsəλλəλλe	v;ipfv;npst;3sg.so
ԑsəλ	ԑsəλλԑm	v;npst;1sg.s:sg.o
ԑsλ	ԑsλaλən	v;imp.pl.so
ԑsλ	ԑsλe	v;imp.so
ԑsλ	ԑsλsəλԑ	v;pst;3sg.so
ԑsλ	ԑsλti	v;ipfv.part
ԑsλ	ԑsλəm	v;pfv.part
ԑsλ	ԑsλəmsəλλe	v;punct;pst;3sg.so
ԑsλ	ԑsλəmteλn	v;punct;ipfv.part;3pl;loc
ԑsλ	ԑsλəmtəs	v;punct;pst
ԑsλ	ԑsλəs	v;pst
ԑsλ	ԑsλəsəs	v;detr;pst
ԑt	ԑte	v;imp.so
ԑt	ԑtijλti	v;ipfv;ipfv.part
ԑt	ԑtmaλ	v;evid.pst;3sg
ԑt	ԑtməm	v;punct;pfv.part
ԑt	ԑtməs	v;punct;pst
ԑt	ԑtməsəm	v;punct;pst;1sg
ԑt	ԑtsəm	v;pst;1sg
ԑt	ԑtsət	v;pst;3pl
ԑt	ԑtte	v;caus;imp.so
ԑt	ԑtti	v;ipfv.part
ԑt	ԑtəm	v;pfv.part
ԑt	ԑtəs	v;pst
ԑt	ԑtəλ	v;npst
ԑt	ԑtλ	v;npst
ԑt	ԑtλəs	v;ipfv;pst
ԑt	ԑtλət	v;npst;3pl
ԑt	ԑtλʼəs	v;detr;pst
ԑt	ԑtλʼəλ	v;iter;npst
ԑtər	ԑtər	adj
ԑŋəλ	ԑŋəλman	v;conv
ԑŋχ	ԑŋχəmsa	v;punct;pst;pass
ԑŋχ	ԑŋχԑmijəλλəλλe	v;punct;ipfv;npst;3sg.so
ԑλ	ԑλ	n
ԑλ	ԑλəp	n;attr
ԑλ	ԑλəλ	n;3sg
ԑλti	ԑλti	post